relative_sec,EEG1,EEG2,EEG3,EEG4
31.455,-2133.358612,-1991.173225,-1913.310378,-2061.941482
31.46,-2127.030701,-1991.681851,-1908.317611,-2052.973202
31.465,-2117.939004,-1991.262983,-1899.727061,-2043.111086
31.47,-2123.788208,-1988.35334,-1907.109624,-2048.429223
31.475,-2115.788562,-1976.41558,-1898.997781,-2034.112886
31.48,-2113.769016,-2001.140058,-1900.209508,-2049.745668
31.485,-2102.908346,-1973.685453,-1894.053633,-2042.684737
31.49,-2113.656819,-1982.477958,-1906.279366,-2052.086846
31.495,-2098.136234,-1977.739504,-1907.199381,-2044.711763
31.5,-2112.583467,-1981.232571,-1907.891263,-2052.879704
31.505,-2109.195118,-1978.046176,-1903.186469,-2056.918796
31.51,-2107.934772,-1987.395926,-1910.591471,-2056.02122
31.515,-2118.888939,-1992.833741,-1920.045938,-2060.389423
31.52,-2116.21865,-1973.79765,-1909.836011,-2045.153071
31.525,-2110.99775,-1981.599081,-1899.985114,-2028.503036
31.53,-2120.455957,-1990.058735,-1906.286846,-2051.641797
31.535,-2111.74199,-1988.200005,-1914.881136,-2041.08406
31.54,-2114.042028,-1986.318835,-1897.322306,-2035.534048
31.545,-2117.69965,-1978.812856,-1913.661929,-2029.834441
31.55,-2108.873487,-1993.256349,-1917.285892,-2054.828192
31.555,-2114.543175,-1995.593787,-1908.452248,-2047.43815
31.56,-2120.822467,-1974.235218,-1904.27852,-2039.389885
31.565,-2125.538481,-1983.117481,-1916.324737,-2054.671116
31.57,-2124.173417,-1998.114479,-1922.293618,-2067.211001
31.575,-2121.503129,-1996.517542,-1920.027238,-2065.860897
31.58,-2122.456803,-1996.050055,-1918.781852,-2059.918196
31.585,-2119.143252,-1990.518743,-1918.377942,-2060.868131
31.59,-2126.207923,-1995.436711,-1911.070178,-2045.433564
31.595,-2111.412879,-1972.541043,-1909.566738,-2033.866053
31.6,-2106.165799,-1980.207838,-1906.600997,-2040.033148
31.605,-2102.238904,-1974.740105,-1896.308793,-2037.239443
31.61,-2114.603013,-1982.836988,-1898.160043,-2046.432117
31.615,-2099.542436,-1971.665907,-1890.717642,-2017.017804
31.62,-2100.290416,-1968.098042,-1900.374064,-2025.245584
31.625,-2105.74693,-1987.070555,-1899.40169,-2037.303021
31.63,-2112.09354,-1992.283975,-1905.961475,-2047.183837
31.635,-2109.382113,-1988.805868,-1913.463714,-2049.603552
31.64,-2105.212124,-1991.977304,-1902.244014,-2042.692217
31.645,-2100.645707,-1980.391093,-1899.057619,-2042.793194
31.65,-2104.752117,-1983.263337,-1904.753487,-2052.606692
31.655,-2095.353748,-1969.702459,-1889.954703,-2045.287707
31.66,-2109.1091,-1989.067661,-1898.548993,-2037.3292
31.665,-2106.625807,-1974.698966,-1903.033133,-2037.415218
31.67,-2115.601567,-1982.448038,-1912.352964,-2060.284706
31.675,-2128.881951,-2002.875372,-1915.08683,-2062.618404
31.68,-2125.5684,-2004.289054,-1923.613802,-2077.839797
31.685,-2107.022236,-1981.370947,-1911.447908,-2045.613079
31.69,-2113.249169,-1990.963791,-1911.115057,-2047.127738
31.695,-2107.111994,-1990.840374,-1907.816465,-2040.848446
31.7,-2115.0892,-1991.397619,-1914.447308,-2044.524768
31.705,-2112.935018,-1989.041482,-1910.292279,-2046.746268
31.71,-2104.980251,-1984.878973,-1896.047,-2043.440197
31.715,-2112.388992,-1986.015903,-1906.088631,-2044.745422
31.72,-2088.027284,-1978.188292,-1894.285507,-2033.959551
31.725,-2097.238658,-1977.788123,-1894.005014,-2035.878119
31.73,-2106.801582,-1978.483745,-1910.026746,-2035.563968
31.735,-2104.677319,-2002.419104,-1905.146176,-2050.923737
31.74,-2098.401767,-1981.486884,-1900.086092,-2039.543221
31.745,-2084.537958,-1958.374302,-1900.605938,-2030.956411
31.75,-2092.750778,-1985.185645,-1896.7875,-2057.90239
31.755,-2069.911209,-1973.188046,-1887.05254,-2050.777881
31.76,-2098.334448,-1985.361421,-1902.808739,-2055.890324
31.765,-2102.934525,-1980.207838,-1895.037227,-2029.153779
31.77,-2095.679119,-1982.044129,-1898.092725,-2031.566015
31.775,-2095.940912,-1969.268631,-1905.437889,-2019.949885
31.78,-2100.668146,-1993.084314,-1910.729847,-2027.788716
31.785,-2103.226238,-1992.927238,-1905.830578,-2050.650724
31.79,-2096.39344,-1980.435972,-1896.858558,-2037.71441
31.795,-2115.687584,-1981.980551,-1913.332817,-2048.242228
31.8,-2117.800628,-1981.453225,-1919.466253,-2043.589793
31.805,-2113.795195,-1969.451886,-1920.072117,-2054.050293
31.81,-2110.171232,-1991.629493,-1924.705853,-2059.817219
31.815,-2097.328415,-1993.24139,-1914.514626,-2044.262975
31.82,-2084.489339,-1975.749878,-1906.51872,-2048.418004
31.825,-2082.518412,-1982.601374,-1898.608831,-2029.927938
31.83,-2084.470639,-1979.605714,-1900.501221,-1999.122382
31.835,-2082.507192,-1975.817196,-1896.252694,-2021.146653
31.84,-2091.696126,-1972.354048,-1900.53114,-2030.051355
31.845,-2089.942113,-1983.820582,-1902.737681,-2026.030963
31.85,-2090.727492,-1987.033156,-1899.01648,-2030.99381
31.855,-2101.707838,-1961.987046,-1896.458389,-2025.929985
31.86,-2085.873102,-1989.344414,-1896.297573,-2014.078242
31.865,-2088.057203,-1958.576257,-1901.110824,-2022.328462
31.87,-2095.66042,-1980.89972,-1895.381298,-2017.732125
31.875,-2088.954779,-1984.26937,-1902.266453,-2005.620459
31.88,-2094.639427,-1979.736611,-1909.203968,-2034.017519
31.885,-2086.785637,-1974.53815,-1889.083306,-2016.114618
31.89,-2073.97274,-1961.242806,-1880.593733,-2001.551447
31.895,-2072.521659,-1962.678927,-1889.842506,-2011.92967
31.9,-2083.367369,-1970.229785,-1898.365738,-2012.053087
31.905,-2084.197627,-1979.837588,-1895.916103,-2006.589093
31.91,-2089.960812,-1974.934579,-1898.388177,-2029.12947
31.915,-2078.281105,-1972.043637,-1898.085245,-2015.194602
31.92,-2090.577896,-1975.039297,-1893.346792,-2016.518527
31.925,-2092.432886,-1974.497011,-1895.953502,-1997.145845
31.93,-2084.859589,-1984.452625,-1894.270547,-2013.507908
31.935,-2076.456034,-1979.325222,-1889.569493,-2011.54072
31.94,-2091.999058,-1988.985384,-1893.376711,-1998.46977
31.945,-2080.880335,-1990.197111,-1898.246061,-2005.530701
31.95,-2072.611417,-1975.776057,-1878.289955,-2000.519235
31.955,-2070.935941,-1965.711986,-1875.294295,-1986.89104
31.96,-2082.537111,-1968.400974,-1884.707623,-1994.400759
31.965,-2077.043198,-1976.763391,-1887.639705,-2000.70623
31.97,-2076.893602,-1978.064876,-1884.08306,-2007.280974
31.975,-2083.356149,-1980.791263,-1887.81174,-2003.31294
31.98,-2084.377142,-1989.277096,-1890.265114,-2001.854379
31.985,-2080.536265,-1972.552263,-1889.386238,-2009.188323
31.99,-2078.052971,-1973.715372,-1889.588193,-2001.45047
31.995,-2072.398242,-1984.149693,-1891.480582,-2008.148631
32,-2093.80543,-1995.137519,-1887.0675,-2006.263721
32.005,-2075.423821,-1978.423906,-1874.004029,-2001.588846
32.01,-2091.475472,-1977.182259,-1891.061713,-2013.238635
32.015,-2092.709639,-1974.650347,-1887.549947,-2012.513094
32.02,-2077.779958,-1969.111555,-1891.600259,-2008.163591
32.025,-2068.766799,-1968.644068,-1878.177758,-2004.689223
32.03,-2074.604783,-1978.65578,-1882.5684,-2021.399097
32.035,-2078.176388,-1984.860274,-1885.070393,-2016.675603
32.04,-2084.006892,-1984.662059,-1890.324953,-2007.034141
32.045,-2081.994826,-1973.659274,-1887.119859,-2000.493056
32.05,-2097.018004,-1996.884052,-1896.866038,-2019.458088
32.055,-2074.043798,-1984.295549,-1882.845153,-2002.811794
32.06,-2091.337096,-1973.43488,-1884.793641,-2000.949324
32.065,-2095.177973,-1963.453087,-1894.487461,-2014.566299
32.07,-2108.851047,-1996.97007,-1908.033379,-2035.86129
32.075,-2117.101266,-1993.708877,-1906.855311,-2023.332625
32.08,-2089.859835,-1975.940613,-1894.203229,-2010.931117
32.085,-2050.546007,-1975.417027,-1878.611586,-2024.159143
32.09,-2055.523814,-1968.632848,-1884.311194,-2003.597173
32.095,-2067.431655,-1980.346215,-1887.190917,-2014.682236
32.1,-2062.091078,-1966.800297,-1869.994857,-2021.604791
32.105,-2063.90119,-1969.193833,-1871.531956,-2007.337073
32.11,-2068.74436,-1980.9072,-1876.120813,-1994.894426
32.115,-2068.508746,-1973.203006,-1879.942991,-1993.854733
32.12,-2070.206661,-1983.8879,-1876.674318,-2000.410778
32.125,-2087.44012,-1991.169485,-1886.858066,-1997.445037
32.13,-2073.131263,-1985.630693,-1869.897619,-1996.827954
32.135,-2076.882382,-1980.293856,-1875.275595,-2003.387738
32.14,-2086.097496,-1980.361174,-1884.913318,-2013.021721
32.145,-2082.208,-1970.012871,-1881.82416,-1996.719497
32.15,-2089.358689,-1979.833848,-1888.260528,-2018.152863
32.155,-2078.793471,-1981.520543,-1886.233502,-2008.047654
32.16,-2085.293417,-1979.100828,-1891.963029,-2020.445422
32.165,-2099.306822,-1987.538042,-1898.006707,-2022.345291
32.17,-2094.91992,-1977.081282,-1895.190563,-2015.953802
32.175,-2092.014018,-1976.482898,-1897.16149,-2026.186168
32.18,-2095.709039,-1981.939412,-1905.116257,-2033.927761
32.185,-2097.081582,-1988.835788,-1900.583498,-2030.99194
32.19,-2092.65728,-1984.224491,-1908.654202,-2032.880589
32.195,-2063.848831,-1973.745291,-1888.305407,-2015.950062
32.2,-2069.918689,-1975.170193,-1872.074241,-2005.134272
32.205,-2070.906022,-1970.364422,-1881.154718,-2012.804806
32.21,-2067.846784,-1973.898627,-1876.801475,-2012.045607
32.215,-2086.520104,-1975.869554,-1875.178358,-2015.101105
32.22,-2079.182421,-1971.897781,-1872.523029,-2007.221136
32.225,-2071.37725,-1982.261043,-1882.848893,-2010.340212
32.23,-2086.497665,-1984.321728,-1884.150378,-2007.277234
32.235,-2084.175187,-1981.412086,-1885.601459,-1999.374826
32.24,-2083.629162,-1988.155126,-1881.47635,-2013.302213
32.245,-2092.459066,-1986.318835,-1888.705576,-2016.211855
32.25,-2083.816157,-1983.532609,-1876.457404,-2012.29992
32.255,-2096.78987,-1993.275049,-1891.600259,-2007.856919
32.26,-2095.697819,-1977.021444,-1881.809201,-2007.591386
32.265,-2087.114749,-1979.048469,-1880.70593,-2002.59488
32.27,-2083.718919,-1982.833248,-1877.175465,-2005.18289
32.275,-2090.252525,-1990.185891,-1890.79618,-2014.285807
32.28,-2090.125368,-1982.724791,-1902.494587,-2038.378242
32.285,-2090.196426,-1977.683406,-1886.244722,-2032.760913
32.29,-2098.499004,-1985.952325,-1883.68289,-2025.00436
32.295,-2115.784822,-1998.705384,-1902.610524,-2045.476572
32.3,-2114.849847,-2007.778381,-1905.101298,-2039.642328
32.305,-2105.402859,-1990.664599,-1891.039274,-2029.424922
32.31,-2092.601182,-1968.778704,-1878.877119,-1995.335734
32.315,-2079.174941,-1981.213871,-1876.176911,-2014.334425
32.32,-2052.943283,-1974.609208,-1864.074595,-2006.166484
32.325,-2078.741113,-1981.367207,-1876.046015,-2002.434064
32.33,-2085.18122,-1982.863167,-1885.646338,-2017.180489
32.335,-2086.239612,-1984.437665,-1883.222883,-2000.766068
32.34,-2079.272178,-1980.376134,-1875.212017,-1997.467477
32.345,-2079.605029,-1985.694272,-1880.892925,-1997.676911
32.35,-2088.113302,-1977.51885,-1876.405045,-1994.557835
32.355,-2083.726399,-1978.65952,-1873.315888,-2021.137304
32.36,-2080.405368,-1978.188292,-1875.814141,-2008.91531
32.365,-2095.222852,-1990.092394,-1883.413618,-2028.785399
32.37,-2081.09351,-1986.599327,-1877.302621,-2011.985768
32.375,-2098.585022,-1992.672925,-1887.187177,-2013.672463
32.38,-2113.402505,-1989.007823,-1899.225915,-2032.233587
32.385,-2102.39224,-1990.832894,-1896.058219,-2042.129362
32.39,-2099.807969,-1992.998296,-1879.067854,-2023.351324
32.395,-2071.72132,-1977.16356,-1871.816188,-1997.617073
32.4,-2086.553764,-1973.457319,-1877.115626,-2008.066353
32.405,-2094.418773,-1980.922159,-1881.734403,-2003.858966
32.41,-2082.911101,-1972.095995,-1877.265222,-1997.291701
32.415,-2081.643275,-1977.657227,-1886.098866,-1998.701644
32.42,-2082.372555,-1980.387354,-1885.642598,-2001.81698
32.425,-2092.963952,-1996.880312,-1897.789793,-2022.633263
32.43,-2081.370262,-1968.337396,-1887.561167,-2007.561467
32.435,-2088.401274,-1980.334995,-1891.794733,-2029.12947
32.44,-2088.300297,-1979.317742,-1885.294787,-2026.51154
32.445,-2102.078088,-1994.969224,-1890.755041,-2018.758727
32.45,-2099.950085,-1987.459504,-1887.927677,-2024.970701
32.455,-2089.699019,-1971.729485,-1881.898958,-2005.736395
32.46,-2105.343021,-1990.690778,-1899.551286,-2023.007253
32.465,-2116.779635,-2004.883698,-1902.053279,-2043.576703
32.47,-2102.76997,-1989.602467,-1881.783021,-2036.811224
32.475,-2103.181359,-1995.960297,-1883.978343,-2026.919189
32.48,-2101.906053,-1981.202652,-1886.783268,-2021.331778
32.485,-2079.777065,-1967.409901,-1870.122013,-2009.768008
32.49,-2088.850062,-1982.418119,-1877.34376,-2004.375072
32.495,-2090.820989,-1989.164899,-1876.554641,-2012.647731
32.5,-2084.80723,-1987.287469,-1878.013202,-2002.449023
32.505,-2081.83027,-1993.570501,-1882.422544,-2014.267107
32.51,-2089.747638,-1995.017842,-1880.316981,-2003.110986
32.515,-2095.802536,-1995.264676,-1886.932864,-2027.076265
32.52,-2084.631455,-1987.579181,-1882.370186,-2011.641698
32.525,-2095.114395,-1985.492317,-1888.94867,-2018.784906
32.53,-2084.627715,-1978.711878,-1884.730062,-2012.744968
32.535,-2079.20112,-1988.106507,-1880.503976,-2003.3092
32.54,-2090.312363,-1981.165253,-1879.363306,-2003.791648
32.545,-2100.89254,-1987.762436,-1887.351732,-2023.392463
32.55,-2090.940666,-1980.327515,-1882.329047,-2024.869724
32.555,-2093.03501,-1991.094687,-1882.351486,-2020.774533
32.56,-2099.568615,-1992.575688,-1890.253895,-2016.428769
32.565,-2095.514564,-1998.918558,-1891.91815,-2023.770193
32.57,-2095.29391,-1988.252363,-1888.817773,-2020.695995
32.575,-2087.945006,-1989.460351,-1886.375618,-2000.35094
32.58,-2089.646661,-1994.984183,-1888.997288,-2011.731455
32.585,-2096.116688,-1976.325822,-1883.548254,-2010.80022
32.59,-2096.995564,-1977.118681,-1890.538127,-2013.982875
32.595,-2102.02573,-1979.190586,-1886.951563,-2013.668723
32.6,-2095.735218,-1980.551909,-1889.876165,-2020.15745
32.605,-2099.822929,-1993.121713,-1882.314087,-2017.124391
32.61,-2107.366307,-1992.190478,-1892.486615,-2033.542552
32.615,-2102.74753,-1995.391832,-1890.388531,-2014.91037
32.62,-2082.110762,-1988.244883,-1876.203091,-2010.141998
32.625,-2083.760058,-1980.013364,-1878.630286,-2002.725776
32.63,-2091.898081,-1981.557942,-1885.223729,-2024.118004
32.635,-2091.976619,-1980.600528,-1884.109239,-2015.695749
32.64,-2105.608554,-1972.006238,-1887.407831,-2017.113171
32.645,-2093.573556,-1971.647207,-1891.028054,-2002.176011
32.65,-2088.031024,-1990.750616,-1887.935157,-2026.911709
32.655,-2090.42456,-1984.284329,-1883.522075,-2029.896149
32.66,-2090.03561,-1972.649501,-1889.505915,-2013.661243
32.665,-2094.792763,-1980.256457,-1894.711855,-2029.87371
32.67,-2080.786838,-1978.943752,-1873.566461,-2013.448069
32.675,-2073.845584,-1961.321344,-1876.865053,-2008.94523
32.68,-2089.613002,-1981.703798,-1888.690617,-2031.167715
32.685,-2071.762459,-1995.414272,-1888.963629,-2030.909662
32.69,-2080.917734,-1988.349601,-1880.264622,-2010.676803
32.695,-2093.592255,-1994.131486,-1892.980282,-2027.932702
32.7,-2097.059143,-1983.1287,-1894.255588,-2022.37521
32.705,-2093.756811,-1980.53695,-1898.025407,-2015.639651
32.71,-2103.215018,-1984.546122,-1894.977388,-2014.196049
32.715,-2091.475472,-1973.326422,-1888.253048,-2005.20533
32.72,-2097.410693,-1981.374687,-1883.275241,-2021.870324
32.725,-2097.571509,-1979.175626,-1889.633071,-2012.408377
32.73,-2106.307915,-1976.179966,-1900.994887,-2015.332979
32.735,-2093.614695,-1972.211932,-1887.950116,-2029.578258
32.74,-2097.294756,-1978.745538,-1879.325907,-2014.132471
32.745,-2101.494664,-1973.262844,-1878.585407,-2023.373764
32.75,-2089.459666,-1977.043883,-1877.160505,-2006.641451
32.755,-2079.619989,-1974.433433,-1878.802321,-2001.016642
32.76,-2080.857896,-1973.072109,-1879.782175,-2009.143444
32.765,-2088.588269,-1975.581582,-1889.109485,-2006.282421
32.77,-2081.007492,-1980.121821,-1876.21805,-2006.817227
32.775,-2078.632655,-1978.106015,-1881.375372,-2037.218873
32.78,-2093.233225,-1976.815749,-1881.038781,-2032.282205
32.785,-2090.05431,-1982.111447,-1885.021775,-2027.053825
32.79,-2071.983113,-1976.939166,-1871.281382,-2003.870185
32.795,-2072.226207,-1948.904876,-1874.886646,-1989.280836
32.8,-2089.399827,-1970.181167,-1872.751163,-1994.73735
32.805,-2088.782744,-1981.554202,-1878.218897,-1992.620566
32.81,-2083.558104,-1969.751078,-1884.198997,-2003.398958
32.815,-2080.685861,-1978.315449,-1884.685184,-2005.100612
32.82,-2082.469793,-1983.237157,-1886.749608,-2014.843052
32.825,-2073.879243,-1968.356095,-1884.494449,-1997.740489
32.83,-2082.641828,-1963.247392,-1889.128185,-2008.466522
32.835,-2089.553163,-1970.267184,-1884.45331,-2013.556526
32.84,-2083.887215,-1968.423414,-1878.798581,-2012.131624
32.845,-2089.239012,-1969.354649,-1887.639705,-2012.389678
32.85,-2084.018111,-1974.717665,-1875.073641,-2019.502967
32.855,-2084.642675,-1995.148739,-1884.8273,-2016.638204
32.86,-2100.87758,-1978.337888,-1891.001875,-2016.241774
32.865,-2094.041043,-1983.098781,-1890.530647,-2029.439881
32.87,-2077.050678,-1967.776411,-1876.951071,-2010.179397
32.875,-2072.185068,-1966.295411,-1881.330493,-2005.366145
32.88,-2072.078481,-1970.79451,-1889.240382,-2014.098812
32.885,-2090.740582,-1969.893194,-1890.511948,-2015.856565
32.89,-2075.612686,-1970.79077,-1892.576373,-2004.419951
32.895,-2080.504475,-1977.017704,-1897.614018,-2026.178689
32.9,-2099.080558,-1996.95511,-1905.531386,-2054.231678
32.905,-2100.198789,-1985.286623,-1911.466607,-2037.065537
32.91,-2072.366453,-1974.654087,-1884.771201,-2006.215103
32.915,-2080.945784,-1979.003591,-1881.715703,-2016.230555
32.92,-2064.748277,-1970.327023,-1876.266669,-1991.296642
32.925,-2066.685545,-1972.739258,-1875.428931,-1990.051255
32.93,-2076.304568,-1973.098289,-1883.623052,-1997.411378
32.935,-2073.297688,-1980.118081,-1877.945884,-1995.10012
32.94,-2079.244129,-1986.053302,-1874.606153,-1999.842313
32.945,-2085.781474,-2001.08022,-1887.172217,-2021.522513
32.95,-2075.526669,-1971.306876,-1878.342313,-2002.037634
32.955,-2082.404345,-1972.855195,-1878.963137,-2010.141998
32.96,-2090.680743,-1974.713925,-1882.59084,-2021.683329
32.965,-2076.315787,-1980.234018,-1884.860959,-2013.859458
32.97,-2056.610255,-1969.608962,-1881.83538,-2006.061767
32.975,-2074.516896,-1969.605222,-1877.373679,-2015.430216
32.98,-2088.908031,-1976.984045,-1885.96049,-2033.699627
32.985,-2094.14763,-1988.454318,-1893.586146,-2030.928362
32.99,-2101.27588,-1985.122067,-1890.878458,-2033.318158
32.995,-2092.980782,-1989.85678,-1887.867839,-2031.35097
33,-2096.440189,-1992.48967,-1899.304453,-2021.99748
33.005,-2096.339212,-1988.398219,-1898.309639,-2030.846084
33.01,-2107.715987,-1989.262136,-1897.284907,-2031.867076
33.015,-2094.53284,-1979.961005,-1904.27104,-2030.139243
33.02,-2063.405653,-1963.572763,-1880.208523,-1998.260335
33.025,-2061.427246,-1967.312663,-1873.865653,-1998.275295
33.03,-2068.963144,-1983.270816,-1881.416511,-2016.084699
33.035,-2063.779643,-1981.99925,-1883.791348,-2006.043067
33.04,-2079.030955,-1980.342475,-1882.097173,-2015.119804
33.045,-2081.263675,-1976.460459,-1887.703283,-2011.53324
33.05,-2083.866645,-1971.710786,-1890.732602,-2030.543152
33.055,-2074.797388,-1981.247531,-1886.177404,-1998.488469
33.06,-2083.260782,-1977.301936,-1888.675657,-2013.582706
33.065,-2078.612086,-1969.870755,-1891.065453,-2020.437942
33.07,-2075.923098,-1995.86306,-1881.554887,-2020.90543
33.075,-2073.480943,-1974.766284,-1880.391779,-2027.375457
33.08,-2069.183798,-1961.859889,-1879.490463,-2015.576072
33.085,-2063.671186,-1975.873294,-1879.374526,-2014.431663
33.09,-2061.221551,-1969.070416,-1879.082814,-2000.594033
33.095,-2058.697119,-1978.427646,-1884.748762,-2026.653656
33.1,-2079.606899,-1988.031709,-1884.875919,-2033.916542
33.105,-2092.733948,-1985.166946,-1891.016834,-2022.210655
33.11,-2079.95845,-1981.759897,-1882.818974,-2013.590185
33.115,-2075.302275,-1982.908046,-1881.416511,-2000.953063
33.12,-2079.21047,-1982.874387,-1883.095726,-2005.530701
33.125,-2089.282021,-1989.796942,-1889.131925,-2020.774533
33.13,-2094.364545,-1982.941705,-1893.268254,-2026.649916
33.135,-2081.312294,-1975.353448,-1882.164491,-2002.546261
33.14,-2085.759035,-1977.421613,-1880.32446,-1999.045714
33.145,-2083.829246,-1962.791124,-1879.21371,-2010.837619
33.15,-2077.161005,-1964.900428,-1880.085107,-2020.598758
33.155,-2081.648885,-1983.083821,-1871.315041,-2016.858858
33.16,-2085.328946,-1988.237404,-1884.400951,-2015.64713
33.165,-2078.264275,-1967.858689,-1895.055926,-2011.432263
33.17,-2086.032048,-1984.074895,-1890.770001,-2016.656903
33.175,-2076.263429,-1974.17912,-1876.517242,-2015.583552
33.18,-2089.431617,-1977.062583,-1890.410971,-2012.647731
33.185,-2082.718496,-1982.900566,-1881.207077,-2018.953202
33.19,-2078.724283,-1987.882113,-1876.072194,-2004.262875
33.195,-2087.269954,-1981.64022,-1884.879658,-2014.626138
33.2,-2094.345845,-1971.430293,-1879.411925,-2009.192063
33.205,-2096.638404,-1976.172486,-1888.57094,-2025.542906
33.21,-2088.242328,-1980.189139,-1887.908977,-2018.182783
33.215,-2078.701844,-1970.173687,-1882.639458,-2011.574379
33.22,-2071.917665,-1979.340182,-1874.35184,-2011.226569
33.225,-2076.622459,-1966.037357,-1879.23241,-2002.400405
33.23,-2085.396265,-1973.681713,-1879.254849,-2019.719881
33.235,-2086.002128,-1992.560728,-1884.752502,-2031.665122
33.24,-2085.242929,-1984.153433,-1883.088246,-2008.530101
33.245,-2064.378027,-1969.343429,-1867.949131,-1996.21087
33.25,-2058.424106,-1962.888362,-1869.374033,-1987.324868
33.255,-2059.994864,-1983.166099,-1875.249416,-1998.974656
33.26,-2046.748138,-1960.880035,-1860.465592,-1996.061274
33.265,-2059.609654,-1972.024937,-1874.695911,-2002.778135
33.27,-2063.573948,-1981.456965,-1869.314195,-2005.167931
33.275,-2066.038542,-1971.811763,-1878.286215,-1991.012409
33.28,-2078.971116,-1983.783183,-1882.014895,-2014.248408
33.285,-2074.307461,-1968.711386,-1884.101759,-2006.895764
33.29,-2091.013594,-1981.63274,-1897.969308,-2017.883591
33.295,-2088.309647,-1982.994064,-1895.456096,-2019.38703
33.3,-2089.401697,-1981.542983,-1889.236642,-2021.918943
33.305,-2071.835387,-1963.928054,-1871.584314,-1985.926145
33.31,-2068.024429,-1979.145707,-1877.149285,-2000.365899
33.315,-2080.227723,-1981.060536,-1883.140605,-2016.122098
33.32,-2080.276342,-1983.461551,-1881.165938,-2020.13127
33.325,-2077.957604,-1977.14486,-1889.763968,-2015.572332
33.33,-2084.685684,-1986.389893,-1893.855418,-2029.409962
33.335,-2081.405791,-1975.043037,-1884.341113,-2022.37895
33.34,-2081.031801,-1978.517404,-1895.785207,-2033.808085
33.345,-2078.496149,-1979.912386,-1888.821513,-2019.301013
33.35,-2062.193925,-2000.433217,-1891.585299,-2036.422275
33.355,-2070.896672,-1972.698119,-1872.657665,-2006.102906
33.36,-2093.964375,-1986.827461,-1890.291294,-2018.407177
33.365,-2080.979443,-1991.438758,-1892.123845,-2025.520466
33.37,-2079.004776,-1977.881621,-1886.846846,-1998.574487
33.375,-2078.8477,-1978.996111,-1880.526415,-2008.709616
33.38,-2080.276342,-1993.342367,-1883.877365,-2032.502859
33.385,-2076.573841,-1980.630447,-1870.821375,-2014.042713
33.39,-2079.734056,-1978.472525,-1880.014049,-2010.845099
33.395,-2089.629831,-1980.544429,-1883.993302,-2020.666076
33.4,-2084.147138,-1979.938566,-1887.635965,-2015.699489
33.405,-2087.471909,-1986.057042,-1878.83598,-2004.277835
33.41,-2090.946276,-1982.418119,-1884.08306,-2025.857057
33.415,-2082.393125,-1989.007823,-1884.015742,-2024.147923
33.42,-2075.85578,-1985.241744,-1877.459697,-2011.028354
33.425,-2075.971717,-1971.276957,-1873.282229,-2005.541921
33.43,-2066.520989,-1970.996465,-1873.704837,-2012.157804
33.435,-2068.989323,-1987.500643,-1890.313733,-2026.709754
33.44,-2055.858535,-1991.648192,-1875.08486,-2025.281113
33.445,-2065.301782,-1971.800543,-1876.924891,-2038.84947
33.45,-2075.276095,-1975.028077,-1885.541621,-2023.074572
33.455,-2079.277788,-1970.944106,-1880.043968,-2010.014841
33.46,-2092.004668,-1986.935918,-1900.033733,-2034.593464
33.465,-2097.210609,-1970.405561,-1900.250647,-2036.706507
33.47,-2085.130732,-1968.898381,-1883.955903,-2008.006515
33.475,-2091.821413,-1990.107354,-1886.68603,-2003.253102
33.48,-2070.694718,-1984.288069,-1879.797134,-1993.828554
33.485,-2080.216503,-1991.853887,-1885.074133,-1990.63094
33.49,-2079.995849,-1985.226784,-1883.174264,-1984.149693
33.495,-2077.299381,-1982.923006,-1881.229516,-2001.09892
33.5,-2084.393971,-1986.707785,-1886.854326,-2022.580905
33.505,-2084.502428,-1978.113494,-1881.663345,-2003.447577
33.51,-2095.688469,-1979.601975,-1889.367538,-2012.2887
33.515,-2088.066553,-1992.901059,-1888.971109,-2009.749308
33.52,-2092.969562,-1988.207484,-1889.083306,-2013.586445
33.525,-2091.574579,-1981.860874,-1889.453556,-2009.966222
33.53,-2077.778088,-1970.353202,-1890.44837,-2015.265661
33.535,-2100.385784,-1996.439004,-1895.564553,-2038.161328
33.54,-2089.532594,-1979.76653,-1886.970263,-2016.488608
33.545,-2100.823352,-1998.286515,-1895.321459,-2021.675849
33.55,-2092.090685,-1995.515249,-1897.16149,-2009.147184
33.555,-2091.656857,-1981.038096,-1887.415311,-1996.341767
33.56,-2094.106492,-1972.383968,-1892.449216,-2001.659905
33.565,-2071.783029,-1983.51391,-1887.553687,-2016.914956
33.57,-2089.629831,-1989.49027,-1887.669624,-2007.105199
33.575,-2084.43511,-1984.605961,-1893.384191,-2008.870432
33.58,-2100.797173,-1991.857627,-1908.500867,-2026.601297
33.585,-2105.75628,-1984.157173,-1902.614264,-2014.753294
33.59,-2096.182136,-1988.020489,-1893.851678,-2005.523221
33.595,-2098.871124,-1982.76967,-1900.273087,-2003.578473
33.6,-2100.935549,-1987.182752,-1899.891617,-2012.625291
33.605,-2097.730455,-1975.686299,-1895.313979,-1999.300028
33.61,-2093.362251,-1979.616934,-1904.487954,-2021.421536
33.615,-2085.018535,-1980.970778,-1901.095865,-2007.684883
33.62,-2091.656857,-1986.094441,-1893.455249,-2030.591771
33.625,-2110.326438,-1996.794295,-1897.999228,-2027.386676
33.63,-2102.607284,-1993.948231,-1896.548146,-2030.588031
