relative_sec,EEG1,EEG2,EEG3,EEG4
63.5,-1515.145669,-1582.177766,-1493.080259,-1755.600667
63.505,-1522.468393,-1592.698104,-1493.091479,-1752.993956
63.51,-1552.967277,-1597.623553,-1490.982175,-1734.047623
63.515,-1527.80897,-1597.526315,-1506.199828,-1758.308354
63.52,-1530.625115,-1601.382152,-1499.703622,-1744.193972
63.525,-1531.130001,-1596.789555,-1501.057466,-1733.875588
63.53,-1553.109393,-1602.141352,-1508.828978,-1754.867646
63.535,-1544.874134,-1604.389032,-1501.936342,-1740.988878
63.54,-1528.541991,-1588.681452,-1485.869732,-1733.243545
63.545,-1539.481198,-1590.375627,-1500.369324,-1740.794403
63.55,-1531.279597,-1600.080667,-1501.955042,-1735.364068
63.555,-1512.819451,-1591.187185,-1493.342052,-1747.960051
63.56,-1490.645584,-1585.77181,-1478.924738,-1765.470263
63.565,-1515.383153,-1606.904114,-1500.16924,-1786.697935
63.57,-1519.037035,-1616.740051,-1499.544676,-1802.543891
63.575,-1524.351433,-1616.235165,-1511.142106,-1809.369208
63.58,-1526.69261,-1606.593703,-1509.930379,-1795.426861
63.585,-1519.485823,-1604.978066,-1504.515003,-1789.86563
63.59,-1528.214749,-1624.24977,-1513.561821,-1800.169055
63.595,-1508.965484,-1608.459913,-1504.159713,-1783.163729
63.6,-1510.25201,-1606.675981,-1503.624907,-1804.540998
63.605,-1499.312803,-1597.318751,-1490.157527,-1776.439389
63.61,-1510.079975,-1608.904961,-1497.55131,-1777.755834
63.615,-1506.564469,-1608.239259,-1494.222799,-1753.199651
63.62,-1518.434911,-1620.723045,-1503.819382,-1792.300305
63.625,-1509.829401,-1617.813403,-1497.753264,-1770.687423
63.63,-1522.21595,-1611.751025,-1498.011317,-1769.554233
63.635,-1520.518035,-1614.211879,-1501.384707,-1777.950309
63.64,-1526.105446,-1625.719551,-1514.182645,-1788.066738
63.645,-1505.693072,-1587.24346,-1516.396666,-1767.246715
63.65,-1543.724115,-1601.357843,-1526.086746,-1789.689855
63.655,-1526.258782,-1617.297296,-1481.4473,-1809.466446
63.66,-1493.527177,-1599.921721,-1458.577812,-1775.758728
63.665,-1484.424261,-1594.917735,-1438.509509,-1779.666923
63.67,-1481.884869,-1601.967447,-1412.636881,-1771.981429
63.675,-1467.774226,-1601.627116,-1391.341891,-1777.688516
63.68,-1497.450332,-1604.316104,-1396.959221,-1800.32613
63.685,-1488.594249,-1602.984699,-1372.900444,-1792.659335
63.69,-1491.17478,-1603.482106,-1375.032187,-1801.47428
63.695,-1479.319297,-1592.845831,-1354.522576,-1797.820397
63.7,-1514.945584,-1597.012079,-1358.625246,-1825.652733
63.705,-1493.295304,-1575.750748,-1324.4463,-1790.692148
63.71,-1505.053549,-1595.194488,-1327.82717,-1797.566084
63.715,-1515.255996,-1594.764399,-1325.770225,-1805.711586
63.72,-1502.473018,-1591.271333,-1299.628324,-1813.352202
63.725,-1509.724684,-1581.050186,-1299.957435,-1823.543429
63.73,-1525.436004,-1568.016635,-1307.485854,-1812.929593
63.735,-1541.981321,-1592.5055,-1310.791926,-1849.876065
63.74,-1547.587431,-1577.587039,-1309.88313,-1816.519897
63.745,-1567.147108,-1589.255527,-1340.396974,-1815.229632
63.75,-1587.750217,-1598.945607,-1350.98463,-1815.498904
63.755,-1585.173426,-1589.902529,-1354.290702,-1799.798804
63.76,-1565.763345,-1584.662929,-1362.888732,-1806.721359
63.765,-1566.612302,-1585.553026,-1361.576027,-1810.04613
63.77,-1567.565977,-1595.198228,-1380.567239,-1816.549816
63.775,-1559.558851,-1596.828824,-1377.54166,-1822.802929
63.78,-1558.212487,-1578.851125,-1384.875604,-1808.17244
63.785,-1569.521944,-1581.27458,-1388.00216,-1802.865522
63.79,-1573.190786,-1596.032225,-1403.952834,-1802.450393
63.795,-1593.730317,-1616.934526,-1422.300783,-1838.910678
63.8,-1575.879774,-1596.279059,-1417.581029,-1814.642467
63.805,-1574.862522,-1598.597797,-1414.53675,-1809.559943
63.81,-1562.782645,-1583.555919,-1406.33889,-1806.242652
63.815,-1561.787831,-1587.321998,-1412.29281,-1799.862383
63.82,-1545.721221,-1582.299313,-1413.332503,-1787.438435
63.825,-1544.012087,-1580.934249,-1420.460752,-1794.001959
63.83,-1554.708201,-1577.385084,-1425.502137,-1800.965653
63.835,-1545.242514,-1571.625638,-1420.808563,-1794.121636
63.84,-1548.193295,-1596.129463,-1430.210671,-1797.263152
63.845,-1560.134796,-1595.190748,-1439.941891,-1784.113664
63.85,-1553.066385,-1589.962368,-1437.035989,-1775.268801
63.855,-1547.318158,-1585.956935,-1438.543168,-1793.519512
63.86,-1564.562837,-1594.798058,-1441.344353,-1826.161359
63.865,-1546.768393,-1583.327785,-1442.503722,-1801.208747
63.87,-1534.621198,-1571.92857,-1450.342553,-1760.537335
63.875,-1561.226846,-1598.09291,-1453.510248,-1796.275819
63.88,-1550.904722,-1593.866823,-1440.214903,-1804.159528
63.885,-1557.864676,-1592.759813,-1436.377766,-1819.923206
63.89,-1563.545584,-1600.542545,-1423.123561,-1813.987985
63.895,-1579.739351,-1601.275565,-1426.609147,-1806.773718
63.9,-1598.513649,-1590.485954,-1424.402606,-1812.652841
63.905,-1577.140121,-1594.626023,-1425.730271,-1813.703752
63.91,-1577.54029,-1585.37351,-1415.726039,-1799.346277
63.915,-1590.947831,-1597.150455,-1425.681652,-1813.946846
63.92,-1595.345954,-1584.221621,-1431.871187,-1832.47805
63.925,-1583.643807,-1601.814111,-1448.001375,-1819.796049
63.93,-1600.028308,-1603.291371,-1456.191756,-1820.214918
63.935,-1586.624507,-1603.590563,-1450.581906,-1825.615334
63.94,-1571.739705,-1601.645815,-1448.614719,-1811.994618
63.945,-1565.916681,-1591.899636,-1451.221429,-1809.945153
63.95,-1570.153988,-1608.429994,-1451.845992,-1807.981706
63.955,-1575.517004,-1606.960213,-1458.076666,-1823.431232
63.96,-1583.176319,-1611.074103,-1470.814765,-1826.673726
63.965,-1581.500844,-1614.772864,-1477.307231,-1818.210332
63.97,-1573.516158,-1613.546177,-1467.792926,-1822.451378
63.975,-1566.30937,-1620.696865,-1464.744907,-1805.741505
63.98,-1574.967239,-1619.04009,-1476.428355,-1828.73815
63.985,-1576.321083,-1620.057343,-1485.830463,-1827.821875
63.99,-1570.771071,-1616.526877,-1486.279251,-1786.941028
63.995,-1578.961452,-1623.213818,-1490.703553,-1800.606623
64,-1567.771671,-1613.684553,-1476.933241,-1800.490686
64.005,-1581.085715,-1620.681906,-1491.238359,-1806.762498
64.01,-1599.433664,-1624.878074,-1505.865107,-1818.947092
64.015,-1612.826246,-1649.108885,-1515.532749,-1823.603268
64.02,-1568.276558,-1626.744284,-1494.017104,-1820.626307
64.025,-1544.614211,-1620.700605,-1492.880175,-1795.703614
64.03,-1524.385092,-1604.267485,-1462.893657,-1773.597065
64.035,-1529.576073,-1599.424315,-1449.153264,-1770.545307
64.04,-1534.131271,-1611.444353,-1448.371625,-1775.605392
64.045,-1552.449301,-1610.019451,-1470.119144,-1791.503706
64.05,-1571.608809,-1640.118166,-1491.350556,-1822.716911
64.055,-1573.609655,-1635.701344,-1511.314142,-1798.523499
64.06,-1557.083037,-1600.176034,-1481.346323,-1753.285669
64.065,-1499.825169,-1566.995642,-1402.21378,-1695.350878
64.07,-1500.954619,-1548.329801,-1390.575211,-1686.67805
64.075,-1536.678143,-1580.100251,-1425.288963,-1723.890055
64.08,-1547.63231,-1585.564245,-1438.950817,-1722.97004
64.085,-1565.797004,-1587.568832,-1437.249163,-1735.958712
64.09,-1570.146508,-1590.186762,-1440.667431,-1741.882714
64.095,-1580.54343,-1608.837643,-1447.376812,-1758.977796
64.1,-1592.301675,-1612.835596,-1464.26994,-1774.356265
64.105,-1585.947585,-1597.199074,-1458.050486,-1764.969116
64.11,-1622.175996,-1611.130201,-1489.974272,-1787.516973
64.115,-1609.658551,-1614.230578,-1453.113818,-1760.096026
64.12,-1604.770502,-1603.426008,-1434.919205,-1760.35034
64.125,-1573.845269,-1577.497281,-1421.332149,-1747.735657
64.13,-1590.26343,-1583.15575,-1432.353634,-1759.419105
64.135,-1589.975457,-1598.736173,-1447.758282,-1767.183137
64.14,-1600.458397,-1615.984592,-1458.817166,-1794.375949
64.145,-1645.269878,-1620.992318,-1472.422922,-1784.308139
64.15,-1634.588724,-1615.341329,-1476.61535,-1787.715188
64.155,-1610.178397,-1592.056712,-1458.368378,-1750.088054
64.16,-1590.25969,-1585.085538,-1452.953003,-1750.495703
64.165,-1574.589509,-1581.177343,-1439.294888,-1725.868462
64.17,-1570.393341,-1588.574865,-1444.983276,-1725.827323
64.175,-1541.64473,-1586.861991,-1448.633418,-1759.493903
64.18,-1595.989216,-1617.813403,-1485.673387,-1792.176888
64.185,-1612.104445,-1627.907393,-1498.680759,-1793.893502
64.19,-1565.639928,-1595.12343,-1470.190202,-1738.056796
64.195,-1601.931917,-1617.076642,-1492.494965,-1777.860551
64.2,-1614.404484,-1624.178712,-1499.914926,-1779.655703
64.205,-1592.48119,-1600.400428,-1494.701506,-1762.500782
64.21,-1586.112141,-1627.129493,-1506.643006,-1791.058658
64.215,-1561.952387,-1622.129247,-1491.361775,-1764.82326
64.22,-1563.31745,-1612.28583,-1487.625615,-1733.688593
64.225,-1593.113233,-1626.1459,-1515.701044,-1770.635065
64.23,-1569.746338,-1603.583083,-1495.202653,-1740.435372
64.235,-1587.660459,-1623.299836,-1513.113033,-1772.931363
64.24,-1583.50169,-1625.831748,-1516.205931,-1748.924945
64.245,-1589.062922,-1629.459451,-1515.181198,-1767.171917
64.25,-1527.246115,-1606.848016,-1498.706939,-1750.106754
64.255,-1571.874342,-1607.734372,-1522.133672,-1740.622367
64.26,-1576.874588,-1619.432779,-1519.089394,-1735.67822
64.265,-1555.680575,-1610.191487,-1507.753757,-1741.467585
64.27,-1564.125269,-1638.775542,-1509.159959,-1760.559774
64.275,-1583.355834,-1649.785807,-1539.41201,-1761.8276
64.28,-1563.515665,-1642.623899,-1532.743768,-1770.664984
64.285,-1561.503599,-1633.300328,-1536.274234,-1746.49401
64.29,-1585.596034,-1643.472856,-1546.446762,-1773.914957
64.295,-1584.735857,-1637.986423,-1540.709755,-1786.589478
64.3,-1552.580198,-1614.066023,-1509.657366,-1740.498951
64.305,-1519.093133,-1599.989039,-1497.139921,-1707.763606
64.31,-1499.855088,-1613.845369,-1495.711279,-1740.90286
64.315,-1523.255642,-1625.596134,-1498.632141,-1731.781244
64.32,-1550.010886,-1629.964338,-1519.126793,-1746.220998
64.325,-1556.323838,-1624.567662,-1529.807947,-1747.690778
64.33,-1591.314341,-1659.109378,-1550.298859,-1791.197035
64.335,-1582.813549,-1656.633564,-1551.151556,-1774.737735
64.34,-1523.71191,-1635.555488,-1517.799128,-1751.520436
64.345,-1464.139044,-1590.336358,-1459.239775,-1690.126238
64.35,-1475.392402,-1594.712041,-1467.546092,-1679.770455
64.355,-1478.990186,-1612.895434,-1476.712587,-1696.715942
64.36,-1473.679528,-1611.163861,-1475.968347,-1706.813672
64.365,-1481.724053,-1619.653433,-1485.104923,-1723.430047
64.37,-1474.636943,-1619.320582,-1484.671094,-1711.978474
64.375,-1469.019613,-1624.429286,-1484.4467,-1732.424507
64.38,-1486.458766,-1638.394072,-1501.156573,-1729.006238
64.385,-1489.757358,-1634.826208,-1488.837343,-1720.531625
64.39,-1502.323422,-1628.546916,-1506.699105,-1725.314957
64.395,-1518.745323,-1635.061821,-1521.748462,-1744.519343
64.4,-1507.24513,-1630.428085,-1512.86994,-1723.620782
64.405,-1508.333441,-1626.359074,-1525.608039,-1735.857735
64.41,-1470.25752,-1601.08857,-1484.147508,-1702.355711
64.415,-1503.613688,-1624.975311,-1509.844361,-1753.416565
64.42,-1510.281929,-1632.806662,-1520.978043,-1741.512464
64.425,-1507.865954,-1634.265223,-1520.858366,-1736.441159
64.43,-1482.980659,-1597.991933,-1496.664953,-1707.023106
64.435,-1483.934334,-1613.269424,-1491.604869,-1709.222167
64.44,-1496.444299,-1624.178712,-1508.340921,-1720.834557
64.445,-1498.022537,-1619.660913,-1512.888639,-1723.878835
64.45,-1481.533318,-1619.526277,-1504.705738,-1744.167793
64.455,-1481.421121,-1602.966,-1498.28807,-1729.462506
64.46,-1521.10146,-1627.305269,-1533.869478,-1746.280836
64.465,-1509.930379,-1617.891941,-1531.733995,-1736.168147
64.47,-1509.462891,-1614.406354,-1523.517435,-1724.727793
64.475,-1497.356835,-1604.256265,-1499.664353,-1702.568885
64.48,-1490.639975,-1602.494772,-1498.946292,-1713.676388
64.485,-1490.019151,-1611.627608,-1505.281683,-1729.432587
64.49,-1473.361637,-1593.758366,-1503.972718,-1733.501598
64.495,-1508.266123,-1616.534357,-1517.043668,-1720.460567
64.5,-1509.358174,-1609.978312,-1509.735904,-1722.416534
64.505,-1502.121467,-1613.845369,-1498.28807,-1712.85735
64.51,-1509.739644,-1627.798936,-1513.99939,-1737.933379
64.515,-1516.142352,-1626.8864,-1519.904692,-1750.903352
64.52,-1516.086254,-1630.828254,-1518.244176,-1747.806715
64.525,-1500.251517,-1619.271964,-1508.868247,-1734.840482
64.53,-1503.729624,-1635.890209,-1498.340429,-1829.48426
64.535,-1480.845177,-1618.492194,-1477.673741,-1815.044507
64.54,-1494.993218,-1613.933256,-1475.534519,-1762.263299
64.545,-1493.272864,-1614.92433,-1486.765438,-1762.914041
64.55,-1491.058843,-1626.577858,-1474.262953,-1761.141329
64.555,-1477.37081,-1620.781013,-1454.359205,-1764.036011
64.56,-1480.628262,-1623.597158,-1457.968209,-1760.617743
64.565,-1488.871002,-1625.908416,-1457.777474,-1780.689786
64.57,-1509.88176,-1644.192787,-1472.523899,-1804.138958
64.575,-1499.507277,-1632.344784,-1466.072572,-1810.455649
64.58,-1478.49278,-1638.10797,-1460.043853,-1813.286754
64.585,-1481.133149,-1629.753033,-1463.462122,-1788.708131
64.59,-1507.62286,-1630.003607,-1475.826231,-1794.209524
64.595,-1492.607162,-1618.30146,-1474.132056,-1785.177666
64.6,-1507.413426,-1640.7072,-1478.563838,-1803.353579
64.605,-1481.701614,-1624.666769,-1465.047839,-1777.574449
64.61,-1483.070417,-1634.233433,-1470.294919,-1783.064622
64.615,-1498.377828,-1644.45084,-1481.731533,-1789.830101
64.62,-1502.372041,-1637.019659,-1485.736966,-1810.530447
64.625,-1487.158128,-1634.641082,-1483.104076,-1799.995149
64.63,-1506.287716,-1635.09735,-1484.46166,-1785.353441
64.635,-1518.648085,-1654.384014,-1495.864615,-1802.227869
64.64,-1519.792495,-1647.184707,-1501.306169,-1805.264668
64.645,-1512.593187,-1640.767039,-1494.54069,-1803.944484
64.65,-1481.922268,-1614.688716,-1461.734288,-1774.302036
64.655,-1475.355003,-1628.507647,-1471.00924,-1798.891879
64.66,-1445.293688,-1615.870525,-1451.988109,-1779.810909
64.665,-1474.693041,-1636.98974,-1473.911402,-1784.384807
64.67,-1488.975719,-1637.34877,-1483.208793,-1788.143406
64.675,-1484.787031,-1633.175042,-1475.990786,-1783.49845
64.68,-1495.28119,-1650.041991,-1478.799451,-1782.967385
64.685,-1496.126408,-1648.366515,-1491.051364,-1792.507869
64.69,-1491.358035,-1638.276265,-1489.106616,-1789.340174
64.695,-1472.602437,-1620.91191,-1478.705954,-1781.718258
64.7,-1466.794372,-1629.524899,-1485.116142,-1803.364799
64.705,-1515.730963,-1644.103029,-1512.544569,-1803.304961
64.71,-1535.215842,-1662.114388,-1531.431063,-1822.722521
64.715,-1505.794049,-1645.490532,-1508.161406,-1799.823114
64.72,-1517.010009,-1658.228632,-1527.021721,-1811.525261
64.725,-1515.742183,-1649.488485,-1514.35468,-1805.750855
64.73,-1507.420906,-1646.485346,-1520.589093,-1815.979482
64.735,-1508.303522,-1646.33949,-1521.875619,-1812.28446
64.74,-1507.959451,-1653.546277,-1523.248162,-1793.304468
64.745,-1525.118112,-1662.293903,-1524.751602,-1802.074534
64.75,-1525.55942,-1668.584414,-1522.459043,-1806.079966
64.755,-1524.493549,-1657.353495,-1519.97575,-1804.83832
64.76,-1517.443838,-1653.632294,-1512.847501,-1795.316534
64.765,-1518.543368,-1667.806515,-1522.268309,-1806.592333
64.77,-1504.844115,-1662.652933,-1520.906985,-1820.422483
64.775,-1513.883453,-1656.41478,-1521.221137,-1794.938804
64.78,-1498.254411,-1637.210394,-1501.751217,-1764.110809
64.785,-1508.39328,-1657.319836,-1512.11822,-1775.521244
64.79,-1516.811794,-1654.193279,-1507.338628,-1788.435118
64.795,-1503.755804,-1659.833049,-1504.309309,-1796.61054
64.8,-1477.778459,-1655.476065,-1500.472172,-1802.635519
64.805,-1499.151987,-1643.010979,-1498.759297,-1794.964984
64.81,-1524.141998,-1659.492718,-1521.524068,-1805.275888
64.815,-1514.152726,-1669.87842,-1516.834234,-1798.439351
64.82,-1517.870186,-1665.872987,-1508.617674,-1803.230163
64.825,-1513.337427,-1660.319236,-1507.207731,-1803.619112
64.83,-1517.870186,-1677.167485,-1523.659551,-1828.515626
64.835,-1517.847747,-1658.026677,-1511.632033,-1799.015295
64.84,-1526.569193,-1644.779951,-1516.849193,-1789.684245
64.845,-1514.938105,-1639.383276,-1512.937258,-1781.512564
64.85,-1490.856889,-1627.052825,-1491.877881,-1763.527385
64.855,-1495.995511,-1638.08927,-1491.791864,-1771.059543
64.86,-1473.200821,-1635.579797,-1491.818043,-1780.207339
64.865,-1482.782445,-1642.393895,-1505.315342,-1791.161505
64.87,-1533.693703,-1647.887808,-1529.497535,-1785.738651
64.875,-1525.406085,-1651.668847,-1523.820367,-1775.906454
64.88,-1524.83762,-1653.149847,-1509.978997,-1781.164753
64.885,-1516.927731,-1659.358081,-1520.753649,-1789.407492
64.89,-1529.179644,-1652.794557,-1522.96019,-1790.551902
64.895,-1521.759682,-1647.943907,-1522.821814,-1794.871486
64.9,-1493.145708,-1644.125469,-1522.178551,-1805.376865
64.905,-1508.636373,-1647.210886,-1525.376165,-1785.596534
64.91,-1517.069848,-1631.813718,-1514.766069,-1768.262098
64.915,-1520.054288,-1636.114603,-1519.366146,-1782.271763
64.92,-1537.197989,-1644.955727,-1519.22403,-1788.637073
64.925,-1522.724576,-1638.549278,-1512.821321,-1795.630686
64.93,-1519.448424,-1640.280852,-1520.918205,-1792.534049
64.935,-1502.615134,-1656.736411,-1524.669324,-1814.92857
64.94,-1486.413888,-1631.155496,-1518.158158,-1800.877766
64.945,-1517.967424,-1638.893349,-1515.697304,-1793.880413
64.95,-1514.190125,-1642.053564,-1516.909032,-1780.873041
64.955,-1497.293257,-1637.7078,-1508.071648,-1772.708839
64.96,-1495.053057,-1628.137396,-1506.859921,-1781.493864
64.965,-1521.744723,-1651.369655,-1518.879959,-1790.98573
64.97,-1513.494503,-1647.498859,-1521.621306,-1789.14196
64.975,-1497.992618,-1633.436835,-1517.802868,-1794.811648
64.98,-1509.156219,-1650.457119,-1521.662445,-1805.092633
64.985,-1525.106893,-1644.746292,-1517.623353,-1798.334634
64.99,-1509.728424,-1633.777166,-1518.266616,-1789.545869
64.995,-1526.767408,-1641.193387,-1517.271802,-1798.641305
65,-1522.055134,-1655.464845,-1518.808901,-1812.048847
65.005,-1517.283022,-1653.119928,-1517.541075,-1789.074641
65.01,-1505.734211,-1648.430094,-1502.562776,-1783.289016
65.015,-1509.320775,-1639.895642,-1517.974903,-1804.980436
65.02,-1495.827216,-1638.227647,-1517.907585,-1793.749516
65.025,-1495.890794,-1631.432248,-1500.876081,-1777.473472
65.03,-1536.891317,-1650.760051,-1523.135965,-1800.088647
65.035,-1515.85438,-1647.554957,-1520.667631,-1791.082968
65.04,-1529.138505,-1649.353849,-1527.044161,-1794.759289
65.045,-1513.726377,-1639.652548,-1519.908432,-1776.497358
65.05,-1489.757358,-1628.597404,-1510.162252,-1767.461759
65.055,-1516.568701,-1636.795265,-1521.546508,-1791.864607
65.06,-1533.581506,-1651.220059,-1539.004361,-1813.989855
65.065,-1499.451179,-1634.970194,-1512.791402,-1798.039181
65.07,-1498.310509,-1635.074911,-1516.61358,-1795.021082
65.075,-1514.766069,-1653.127408,-1526.071787,-1785.559135
65.08,-1516.714557,-1649.451086,-1520.555434,-1780.600028
65.085,-1514.941845,-1637.270232,-1523.221983,-1789.149439
65.09,-1509.747123,-1618.346338,-1502.069109,-1760.32977
65.095,-1519.23151,-1644.686454,-1519.97575,-1786.969078
65.1,-1522.515142,-1645.18386,-1521.366993,-1790.832394
65.105,-1517.122206,-1633.163822,-1513.098074,-1789.8675
65.11,-1513.700198,-1634.637343,-1528.966469,-1822.920736
65.115,-1509.440452,-1643.168054,-1514.691271,-1803.290001
65.12,-1522.724576,-1644.215226,-1522.152372,-1807.127138
65.125,-1533.861998,-1655.730378,-1530.82894,-1805.088893
65.13,-1521.161298,-1656.291363,-1513.262629,-1788.887646
65.135,-1522.94897,-1657.570409,-1511.452518,-1801.924938
65.14,-1525.480883,-1659.978905,-1514.960544,-1786.965338
65.145,-1516.407885,-1648.19448,-1504.503784,-1800.784268
65.15,-1503.026523,-1634.783199,-1500.808763,-1793.891632
65.155,-1521.550248,-1625.953295,-1513.864753,-1786.50159
65.16,-1529.841606,-1653.288224,-1522.758235,-1793.502683
65.165,-1501.201452,-1634.525146,-1497.659767,-1785.443198
65.17,-1520.181444,-1664.504184,-1522.466523,-1794.284322
65.175,-1559.59251,-1647.263245,-1519.994449,-1796.775095
65.18,-1587.675419,-1646.492825,-1518.591987,-1805.275888
65.185,-1543.084592,-1627.176242,-1491.885361,-1804.741082
65.19,-1503.1649,-1609.924084,-1479.816704,-1791.041829
65.195,-1529.807947,-1639.465553,-1503.613688,-1810.665084
65.2,-1541.779367,-1655.274111,-1522.406685,-1838.964907
65.205,-1517.750509,-1614.752295,-1505.719251,-1795.664345
65.21,-1529.837866,-1631.192895,-1514.36216,-1797.668931
65.215,-1534.108832,-1660.382814,-1513.520683,-1806.884045
65.22,-1467.819105,-1586.755403,-1476.821044,-1757.524845
65.225,-1507.914572,-1611.54346,-1507.914572,-1826.058512
65.23,-1517.219444,-1607.983076,-1520.813487,-1799.183591
65.235,-1519.680298,-1601.946877,-1496.526577,-1767.020451
65.24,-1539.097858,-1612.040867,-1527.582706,-1823.006754
65.245,-1533.974195,-1608.977889,-1529.123545,-1805.57508
65.25,-1540.735934,-1579.02503,-1522.328147,-1811.300867
65.255,-1517.881406,-1572.326869,-1511.415119,-1797.953164
65.26,-1483.982953,-1544.172903,-1504.436466,-1808.626838
65.265,-1541.727008,-1545.39211,-1523.573534,-1806.581113
65.27,-1519.081914,-1536.550986,-1519.863553,-1805.971509
65.275,-1518.158158,-1525.421044,-1497.633588,-1798.300974
65.28,-1535.040067,-1514.324761,-1503.669786,-1810.81842
65.285,-1512.006023,-1495.202653,-1502.555296,-1780.1475
65.29,-1530.971056,-1505.700552,-1518.913618,-1824.955241
65.295,-1525.660398,-1505.947385,-1515.936658,-1806.210863
65.3,-1529.856566,-1498.796696,-1510.274449,-1805.070193
65.305,-1509.571348,-1488.826123,-1491.904061,-1780.431733
65.31,-1495.789817,-1494.637928,-1478.814411,-1774.1861
65.315,-1518.648085,-1502.76847,-1488.455873,-1777.368754
65.32,-1514.717451,-1500.91722,-1489.289871,-1778.535603
65.325,-1533.454349,-1525.387385,-1511.01495,-1797.455757
65.33,-1501.900813,-1501.66894,-1486.559744,-1772.66022
65.335,-1518.438651,-1532.074326,-1498.613441,-1783.274056
65.34,-1497.951479,-1524.863799,-1479.259459,-1789.381313
65.345,-1513.064415,-1550.332518,-1485.662168,-1788.210724
65.35,-1490.654934,-1545.336011,-1480.871356,-1766.530524
65.355,-1500.54697,-1564.547878,-1482.486993,-1773.198766
65.36,-1509.668586,-1572.708339,-1479.061244,-1790.073195
65.365,-1509.077681,-1582.925746,-1476.424615,-1785.039289
65.37,-1489.394588,-1573.639574,-1463.630417,-1761.059051
65.375,-1481.518359,-1591.819228,-1461.872664,-1772.073056
65.38,-1483.220013,-1600.140505,-1465.253534,-1785.215065
65.385,-1503.826862,-1594.100567,-1472.280806,-1775.797996
65.39,-1453.364392,-1550.538212,-1413.250225,-1746.110671
65.395,-1511.860167,-1669.998097,-1490.939167,-1802.093233
65.4,-1484.09141,-1619.086839,-1460.268247,-1790.967031
65.405,-1488.164161,-1608.697396,-1445.828493,-1756.354257
65.41,-1472.228447,-1611.655657,-1451.165331,-1755.09391
65.415,-1492.749278,-1630.98346,-1470.777366,-1777.305176
65.42,-1446.32964,-1559.450394,-1430.644499,-1761.059051
65.425,-1477.913095,-1660.700705,-1422.75705,-1764.963506
65.43,-1473.309278,-1622.497627,-1474.147016,-1767.547777
65.435,-1506.452272,-1642.431294,-1470.538012,-1800.137265
65.44,-1500.651687,-1649.817597,-1467.389017,-1753.751286
65.445,-1481.746492,-1604.998635,-1453.080159,-1760.599043
65.45,-1490.625015,-1641.881529,-1479.510032,-1769.69074
65.455,-1472.336904,-1602.126392,-1460.316866,-1767.211186
65.46,-1485.59485,-1612.631771,-1452.638851,-1747.595411
65.465,-1487.663014,-1592.421352,-1451.902091,-1757.210694
65.47,-1487.479759,-1581.807516,-1443.865046,-1754.099097
65.475,-1491.56373,-1594.538135,-1455.163284,-1757.973633
65.48,-1494.884761,-1595.274896,-1455.552233,-1784.018297
65.485,-1471.192495,-1579.294303,-1435.805561,-1763.508685
65.49,-1507.865954,-1597.402899,-1461.947462,-1776.759151
65.495,-1474.678082,-1585.816689,-1450.005962,-1755.400582
65.5,-1496.698613,-1617.422583,-1455.757928,-1752.12069
65.505,-1495.415827,-1606.109386,-1452.586493,-1752.307685
65.51,-1487.853749,-1569.237712,-1448.816673,-1742.041659
65.515,-1486.137135,-1590.23351,-1446.071587,-1744.147223
65.52,-1474.281652,-1579.529917,-1432.8847,-1743.89665
65.525,-1470.788586,-1579.989924,-1436.332887,-1771.904761
65.53,-1487.498459,-1584.197312,-1447.698443,-1771.1867
65.535,-1478.148709,-1576.889547,-1447.204777,-1773.138928
65.54,-1460.978828,-1558.414442,-1439.23879,-1751.522306
65.545,-1453.173657,-1567.700613,-1444.781321,-1772.738758
65.55,-1470.811025,-1572.637281,-1444.179197,-1769.986192
65.555,-1469.51328,-1579.152187,-1441.250856,-1757.165815
65.56,-1472.718374,-1580.835142,-1436.403945,-1764.006092
65.565,-1483.264892,-1590.083914,-1452.264861,-1788.648293
65.57,-1439.077974,-1557.468247,-1420.576689,-1734.049493
65.575,-1479.136042,-1587.839974,-1446.524115,-1775.229532
65.58,-1465.945415,-1584.612441,-1443.023568,-1775.689539
65.585,-1455.944923,-1578.235911,-1432.342414,-1772.252571
65.59,-1474.139536,-1583.853241,-1440.300921,-1762.394195
65.595,-1478.507739,-1586.811502,-1449.123345,-1769.567323
65.6,-1472.475281,-1602.825754,-1454.000175,-1769.70196
65.605,-1484.902968,-1597.406639,-1457.612918,-1783.87244
65.61,-1489.244992,-1607.343553,-1455.380198,-1792.893079
65.615,-1459.714742,-1598.83154,-1432.574288,-1779.302283
65.62,-1457.291287,-1604.310494,-1436.284269,-1777.514611
65.625,-1481.428601,-1607.309894,-1446.883145,-1780.715965
65.63,-1484.360683,-1607.953156,-1450.106939,-1784.908393
65.635,-1476.140382,-1608.746015,-1448.55114,-1776.516057
65.64,-1479.251979,-1625.037019,-1457.332426,-1767.514118
65.645,-1493.239205,-1615.036527,-1457.773734,-1788.304222
65.65,-1481.398682,-1603.951463,-1452.287301,-1782.810309
65.655,-1478.313264,-1602.874372,-1450.645484,-1777.611848
65.66,-1464.228801,-1600.492056,-1441.508909,-1771.437273
65.665,-1487.030971,-1629.528639,-1457.452102,-1777.140621
65.67,-1490.80827,-1616.689563,-1451.55802,-1765.517011
65.675,-1486.937474,-1620.377104,-1458.001868,-1778.041936
