relative_sec,EEG1,EEG2,EEG3,EEG4
32.59,-1500.447862,-1455.819636,-1434.37131,-1383.031833
32.595,-1523.100436,-1467.132833,-1434.554565,-1375.955942
32.6,-1516.058205,-1466.968278,-1436.551671,-1369.100706
32.605,-1513.750686,-1464.066115,-1435.253926,-1369.209163
32.61,-1515.84503,-1487.040321,-1430.156443,-1341.65358
32.615,-1537.749624,-1460.621668,-1428.690402,-1366.759528
32.62,-1523.051818,-1475.297035,-1430.567832,-1378.098905
32.625,-1501.364138,-1465.999644,-1427.62079,-1371.288547
32.63,-1511.708701,-1462.304623,-1432.041352,-1360.73455
32.635,-1489.486215,-1455.879474,-1422.055819,-1363.805007
32.64,-1505.223714,-1451.361675,-1430.739867,-1364.09672
32.645,-1517.860836,-1464.701898,-1438.369263,-1353.146293
32.65,-1550.427885,-1475.233457,-1449.405708,-1343.998497
32.655,-1530.512918,-1477.649432,-1448.676427,-1381.019767
32.66,-1540.984638,-1456.859328,-1450.669794,-1367.305554
32.665,-1542.615234,-1494.647277,-1447.09071,-1341.395527
32.67,-1510.149163,-1455.591502,-1430.665069,-1370.83228
32.675,-1515.598197,-1453.164307,-1429.711394,-1346.631387
32.68,-1536.313503,-1454.753765,-1448.294957,-1363.752649
32.685,-1520.815357,-1464.615881,-1437.243553,-1377.029294
32.69,-1515.773972,-1460.9059,-1440.998413,-1366.763268
32.695,-1523.478166,-1466.440952,-1440.486046,-1355.670725
32.7,-1542.577835,-1477.926185,-1443.406908,-1357.417258
32.705,-1570.765461,-1468.520336,-1452.464946,-1374.646977
32.71,-1529.723799,-1455.539144,-1439.794165,-1363.733949
32.715,-1524.83949,-1477.72423,-1431.787039,-1364.021922
32.72,-1530.150148,-1472.929678,-1427.721768,-1356.762776
32.725,-1527.80149,-1464.372787,-1441.536958,-1376.722622
32.73,-1548.636473,-1459.544576,-1429.902129,-1361.317974
32.735,-1527.640675,-1475.024022,-1443.264792,-1369.227862
32.74,-1507.067485,-1465.906146,-1435.526939,-1366.052687
32.745,-1528.474672,-1462.315842,-1445.643368,-1358.617766
32.75,-1506.293326,-1463.800583,-1430.122783,-1353.127593
32.755,-1531.440413,-1460.427193,-1436.746146,-1364.904538
32.76,-1530.07535,-1462.555196,-1428.780159,-1346.268617
32.765,-1540.479751,-1478.042122,-1437.628763,-1381.767747
32.77,-1554.897066,-1487.320813,-1447.82373,-1384.62877
32.775,-1549.481691,-1469.230917,-1447.883568,-1388.469648
32.78,-1529.839736,-1459.062129,-1432.086231,-1367.0662
32.785,-1524.929247,-1461.792256,-1419.078859,-1366.748309
32.79,-1538.415327,-1468.198705,-1428.267793,-1354.488917
32.795,-1541.979451,-1461.055496,-1448.653988,-1350.397466
32.8,-1532.532464,-1460.819882,-1445.819144,-1374.209409
32.805,-1537.076442,-1464.369047,-1437.277212,-1374.688116
32.81,-1533.822729,-1466.983237,-1426.51378,-1377.478082
32.815,-1519.697127,-1472.009663,-1428.39495,-1369.579413
32.82,-1520.822837,-1481.206077,-1437.954134,-1374.377705
32.825,-1537.405554,-1465.610694,-1432.613557,-1363.947124
32.83,-1534.649247,-1461.889494,-1435.553118,-1361.549848
32.835,-1546.856281,-1476.587301,-1441.750132,-1345.715111
32.84,-1532.038797,-1461.27241,-1433.290479,-1363.741429
32.845,-1492.870825,-1462.674873,-1433.62707,-1379.920236
32.85,-1511.671302,-1472.49211,-1438.077551,-1364.549248
32.855,-1519.22216,-1459.297743,-1439.046185,-1360.906585
32.86,-1537.345715,-1462.069009,-1443.526585,-1370.301214
32.865,-1541.463345,-1461.683799,-1440.751579,-1371.509201
32.87,-1559.298928,-1487.111379,-1448.078043,-1364.063061
32.875,-1546.927339,-1464.137174,-1452.038597,-1363.071987
32.88,-1541.399767,-1461.335988,-1447.876089,-1365.435604
32.885,-1531.623668,-1460.879721,-1443.631302,-1360.536335
32.89,-1523.231333,-1471.325261,-1441.327524,-1377.455642
32.895,-1538.258251,-1454.959459,-1442.094203,-1347.356927
32.9,-1552.432472,-1473.670179,-1444.110009,-1390.919282
32.905,-1522.113103,-1475.588747,-1432.774373,-1372.447916
32.91,-1531.91912,-1471.115827,-1438.85171,-1382.564346
32.915,-1551.411479,-1469.810602,-1442.131602,-1389.655196
32.92,-1567.8259,-1484.687924,-1451.253218,-1382.631664
32.925,-1563.169724,-1491.064453,-1448.134142,-1395.912049
32.93,-1557.264422,-1482.290648,-1442.150302,-1366.654811
32.935,-1554.897066,-1472.720244,-1436.839644,-1360.584954
32.94,-1514.618343,-1447.07949,-1431.113857,-1366.591233
32.945,-1514.005,-1454.664007,-1425.189855,-1364.582907
32.95,-1547.895973,-1467.394626,-1431.495327,-1371.778474
32.955,-1556.692218,-1467.233811,-1438.660975,-1373.360452
32.96,-1562.159951,-1469.234657,-1437.097697,-1370.402191
32.965,-1562.698497,-1458.067316,-1428.884877,-1341.133734
32.97,-1568.229809,-1474.507916,-1438.997566,-1376.902137
32.975,-1572.960782,-1469.814342,-1431.674842,-1379.972595
32.98,-1619.062529,-1501.607231,-1446.073457,-1371.617658
32.985,-1579.41585,-1468.572695,-1452.285431,-1377.960529
32.99,-1543.284676,-1463.351795,-1439.689448,-1365.420644
32.995,-1541.160413,-1460.812402,-1427.714288,-1368.367685
33,-1545.416419,-1468.449278,-1433.720567,-1377.249948
33.005,-1553.206631,-1469.174819,-1444.349363,-1374.744215
33.01,-1561.030502,-1483.674411,-1443.560244,-1359.305908
33.015,-1557.926385,-1465.666793,-1441.765092,-1374.718036
33.02,-1563.812987,-1479.702637,-1442.696327,-1379.392911
33.025,-1556.643599,-1490.271594,-1448.399675,-1391.244653
33.03,-1539.974865,-1486.913164,-1437.815758,-1383.820952
33.035,-1531.758305,-1473.935711,-1439.532372,-1367.174657
33.04,-1550.771956,-1481.976496,-1460.53191,-1364.145338
33.045,-1543.684846,-1467.903253,-1433.832764,-1375.095765
33.05,-1556.23595,-1485.316227,-1435.171648,-1378.902984
33.055,-1581.528893,-1485.600459,-1437.71104,-1369.586893
33.06,-1579.385931,-1486.348439,-1449.588963,-1361.84156
33.065,-1574.352025,-1478.11692,-1447.853649,-1380.997328
33.07,-1556.142452,-1478.131879,-1432.785592,-1359.507862
33.075,-1583.53348,-1495.810386,-1451.406554,-1367.290594
33.08,-1573.323553,-1480.521675,-1450.920367,-1363.588093
33.085,-1560.103006,-1495.387778,-1453.093249,-1390.709848
33.09,-1569.744469,-1465.737851,-1439.169601,-1373.012641
33.095,-1558.580867,-1469.657266,-1431.74216,-1375.563253
33.1,-1566.513195,-1486.494295,-1444.315704,-1376.984415
33.105,-1560.660252,-1483.251802,-1433.395196,-1373.869078
33.11,-1562.365646,-1478.038382,-1454.806123,-1366.980183
33.115,-1545.588455,-1485.256389,-1447.172987,-1370.398451
33.12,-1553.150532,-1484.014742,-1444.84303,-1350.767716
33.125,-1546.15318,-1480.869486,-1449.570263,-1387.093365
33.13,-1543.916719,-1481.576327,-1435.085631,-1384.920483
33.135,-1581.521413,-1497.889771,-1449.977912,-1389.359744
33.14,-1570.335373,-1478.045861,-1441.353703,-1363.382399
33.145,-1546.549609,-1477.129586,-1445.078643,-1382.167916
33.15,-1552.211818,-1471.796489,-1439.767985,-1350.442345
33.155,-1533.489878,-1467.772356,-1437.056558,-1378.140044
33.16,-1538.179713,-1468.415619,-1425.066439,-1371.57652
33.165,-1569.70707,-1485.779975,-1428.163076,-1364.160298
33.17,-1554.179005,-1482.369186,-1430.339698,-1360.472757
33.175,-1535.786177,-1491.056973,-1446.32403,-1358.946877
33.18,-1555.013003,-1478.943437,-1441.694034,-1373.506308
33.185,-1571.292787,-1483.233103,-1427.377697,-1366.781968
33.19,-1528.706546,-1467.675119,-1422.126877,-1356.070894
33.195,-1513.773126,-1467.009417,-1424.961722,-1375.406177
33.2,-1569.224622,-1475.558828,-1449.095296,-1347.6449
33.205,-1592.210048,-1486.898205,-1432.531279,-1360.057628
33.21,-1557.279382,-1495.477535,-1464.735558,-1374.781614
33.215,-1550.805615,-1483.206923,-1439.797905,-1368.165731
33.22,-1571.640598,-1489.70687,-1434.36009,-1376.221475
33.225,-1562.148732,-1490.271594,-1436.948101,-1375.877405
33.23,-1558.924938,-1503.824992,-1438.503899,-1371.217489
33.235,-1564.875119,-1478.135619,-1443.002999,-1384.789586
33.24,-1559.908532,-1484.788901,-1435.078151,-1377.53044
33.245,-1597.505746,-1496.980975,-1444.82807,-1367.982476
33.25,-1568.169971,-1471.515996,-1439.031225,-1391.113757
33.255,-1563.502575,-1475.757043,-1438.904069,-1383.286146
33.26,-1573.114118,-1499.359551,-1439.921321,-1373.124838
33.265,-1575.238382,-1481.957797,-1449.226192,-1379.40039
33.27,-1582.662083,-1503.806292,-1450.419221,-1366.220983
33.275,-1597.939574,-1466.609247,-1454.585469,-1374.744215
33.28,-1577.871271,-1492.68383,-1444.08009,-1369.063307
33.285,-1581.573772,-1490.170617,-1433.529832,-1376.494488
33.29,-1583.660636,-1471.433718,-1450.374342,-1365.035435
33.295,-1590.153103,-1492.033087,-1450.879228,-1404.756912
33.3,-1550.876673,-1471.74413,-1440.257912,-1379.232095
33.305,-1574.669917,-1499.434349,-1441.892249,-1370.129178
33.31,-1569.011448,-1484.942237,-1439.120983,-1338.28019
33.315,-1564.916258,-1472.735204,-1446.387608,-1390.23488
33.32,-1557.241983,-1484.373772,-1435.197828,-1354.761929
33.325,-1583.597058,-1501.046246,-1449.981652,-1391.880436
33.33,-1560.189024,-1471.429978,-1436.99298,-1385.993834
33.335,-1567.956796,-1504.157843,-1439.513672,-1382.841098
33.34,-1569.763168,-1481.542668,-1438.189748,-1399.090964
33.345,-1587.161183,-1496.700482,-1456.41802,-1374.284207
33.35,-1617.241198,-1502.433749,-1464.492464,-1382.598005
33.355,-1576.087339,-1471.220544,-1453.44106,-1385.114957
33.36,-1548.890786,-1471.609494,-1419.722122,-1381.146924
33.365,-1547.955811,-1475.173618,-1436.465654,-1400.755219
33.37,-1547.361167,-1470.794195,-1426.52874,-1387.115804
33.375,-1551.807908,-1486.898205,-1427.26924,-1360.005269
33.38,-1583.488601,-1461.724938,-1433.324138,-1391.106277
33.385,-1567.317273,-1474.73979,-1435.84857,-1393.555912
33.39,-1561.703684,-1488.233349,-1435.717674,-1378.880544
33.395,-1566.371079,-1491.689017,-1439.281798,-1371.901891
33.4,-1581.828085,-1459.589455,-1451.709486,-1369.082006
33.405,-1597.071917,-1475.940298,-1447.494619,-1361.822861
33.41,-1555.439351,-1489.063607,-1427.220621,-1373.394111
33.415,-1549.189978,-1481.116319,-1431.76086,-1367.8254
33.42,-1568.083953,-1476.916412,-1441.85111,-1370.390971
33.425,-1602.767785,-1482.623499,-1446.956073,-1352.405792
33.43,-1605.482952,-1470.210771,-1448.17902,-1353.557682
33.435,-1582.950055,-1473.700098,-1441.884769,-1378.641191
33.44,-1551.669532,-1484.033441,-1443.840736,-1370.465769
33.445,-1559.078274,-1484.635565,-1452.513564,-1376.03074
33.45,-1558.401352,-1456.683553,-1453.126908,-1388.522006
33.455,-1562.661098,-1466.194119,-1441.940867,-1390.425615
33.46,-1565.817574,-1471.684292,-1428.035919,-1355.573488
33.465,-1574.957889,-1487.130078,-1431.308332,-1356.60196
33.47,-1559.014696,-1477.34276,-1452.240552,-1382.048239
33.475,-1558.801521,-1475.274596,-1452.599582,-1347.476604
33.48,-1615.67418,-1553.094434,-1456.922907,-1354.257043
33.485,-1567.156458,-1430.24994,-1464.64206,-1376.083099
33.49,-1564.325353,-1462.738451,-1440.433688,-1371.662537
33.495,-1538.871594,-1452.472426,-1410.260175,-1353.351987
33.5,-1544.922752,-1450.931587,-1414.123491,-1346.665046
33.505,-1542.981744,-1457.487631,-1422.070779,-1361.546108
33.51,-1547.002137,-1453.377481,-1431.330771,-1354.717051
33.515,-1566.288801,-1458.426346,-1440.459867,-1351.601714
33.52,-1566.509455,-1454.981898,-1441.118089,-1348.078728
33.525,-1570.204476,-1470.457604,-1438.058851,-1365.891872
33.53,-1531.608709,-1462.940406,-1428.724061,-1355.298605
33.535,-1531.014065,-1455.595242,-1429.333665,-1351.872857
33.54,-1501.566092,-1442.845923,-1424.524153,-1362.183761
33.545,-1526.197073,-1445.93508,-1424.823345,-1364.281845
33.55,-1551.441398,-1461.964292,-1426.480121,-1356.211141
33.555,-1529.009478,-1480.256142,-1432.995027,-1347.953442
33.56,-1522.718966,-1465.76029,-1423.839752,-1335.65665
33.565,-1515.792672,-1457.940159,-1423.200229,-1369.757058
33.57,-1504.99932,-1449.113995,-1411.849632,-1362.546531
33.575,-1512.019113,-1449.514165,-1415.151964,-1342.575465
33.58,-1509.019713,-1469.410432,-1414.329186,-1340.873811
33.585,-1532.711979,-1446.70924,-1430.61271,-1367.528078
33.59,-1527.640675,-1463.415373,-1435.081891,-1377.1658
33.595,-1500.89665,-1464.039936,-1422.624284,-1370.108609
33.6,-1508.526046,-1456.919167,-1417.90453,-1355.552918
33.605,-1530.741052,-1471.717951,-1423.596658,-1346.700575
33.61,-1532.599782,-1457.016404,-1436.409555,-1343.413203
33.615,-1524.622576,-1461.758597,-1426.274426,-1377.105962
33.62,-1529.046877,-1458.403907,-1420.593518,-1353.028486
33.625,-1522.352456,-1453.186746,-1425.328232,-1373.837289
33.63,-1518.893049,-1463.639767,-1434.580744,-1372.591902
33.635,-1526.870255,-1466.437212,-1430.62019,-1376.357982
33.64,-1518.878089,-1476.407785,-1425.051479,-1360.179174
33.645,-1518.724753,-1464.514903,-1424.763507,-1355.425762
33.65,-1540.763984,-1468.591394,-1434.019759,-1367.4645
33.655,-1535.109255,-1468.606354,-1436.387116,-1370.598536
33.66,-1538.437766,-1464.410186,-1433.477474,-1372.416127
33.665,-1522.917181,-1459.754011,-1429.008293,-1368.492972
33.67,-1526.182114,-1452.782837,-1422.115658,-1360.093157
33.675,-1536.709932,-1472.922199,-1424.520413,-1350.61999
33.68,-1534.234118,-1471.074688,-1437.441768,-1386.369694
33.685,-1539.327862,-1478.382452,-1426.726954,-1376.859128
33.69,-1529.862175,-1459.634334,-1417.837212,-1379.002091
33.695,-1537.398074,-1485.510702,-1421.300359,-1374.301037
33.7,-1539.578435,-1469.481491,-1419.621144,-1377.079782
33.705,-1533.471179,-1469.395473,-1422.149317,-1363.156135
33.71,-1537.102622,-1481.303314,-1423.233888,-1369.270871
33.715,-1538.497604,-1515.530879,-1428.638043,-1353.428655
33.72,-1539.728031,-1464.017497,-1458.359028,-1370.882768
33.725,-1543.565169,-1464.982391,-1451.298097,-1369.136235
33.73,-1569.845446,-1450.340683,-1427.213141,-1339.254434
33.735,-1533.886308,-1483.33782,-1426.820452,-1404.134219
33.74,-1525.980159,-1482.58984,-1426.973788,-1378.183053
33.745,-1514.251833,-1480.431918,-1421.042306,-1391.123107
33.75,-1514.382729,-1479.661498,-1426.988747,-1390.883753
33.755,-1509.965908,-1477.757889,-1432.538759,-1403.606893
33.76,-1510.646569,-1464.671979,-1419.695942,-1397.540775
33.765,-1522.337497,-1473.154072,-1432.10867,-1394.507716
33.77,-1539.492418,-1484.990856,-1432.4864,-1387.704838
33.775,-1550.072595,-1469.440352,-1424.034226,-1382.341822
33.78,-1530.030471,-1463.793103,-1430.694988,-1398.041922
33.785,-1528.773864,-1478.748963,-1423.604138,-1401.153518
33.79,-1532.203353,-1480.835827,-1425.03278,-1397.765169
33.795,-1552.402552,-1473.213911,-1434.625623,-1380.318536
33.8,-1579.262514,-1459.709132,-1451.167201,-1390.333988
33.805,-1533.983545,-1492.810987,-1438.178528,-1409.100806
33.81,-1536.4257,-1510.209001,-1424.090325,-1398.213957
33.815,-1553.782575,-1484.800121,-1430.885723,-1399.451864
33.82,-1549.010463,-1477.645692,-1424.008047,-1401.669625
33.825,-1563.798028,-1469.014003,-1434.973434,-1404.302514
33.83,-1568.20363,-1490.357612,-1450.273364,-1424.359598
33.835,-1564.168278,-1474.833287,-1438.780652,-1407.395411
33.84,-1562.418004,-1473.191471,-1430.186362,-1392.708824
33.845,-1572.164184,-1476.837874,-1432.748193,-1372.69288
33.85,-1559.534542,-1467.708778,-1442.700067,-1383.714365
33.855,-1554.010709,-1466.257697,-1442.546731,-1398.400952
33.86,-1550.035196,-1473.793595,-1431.861837,-1395.057481
33.865,-1551.493757,-1473.531802,-1432.535019,-1395.87278
33.87,-1556.494003,-1477.855127,-1431.184915,-1393.591441
33.875,-1555.222437,-1467.757397,-1427.789086,-1389.073642
33.88,-1554.366,-1481.168678,-1432.591117,-1386.433272
33.885,-1555.09154,-1469.50019,-1433.163322,-1369.356889
33.89,-1551.082368,-1471.433718,-1434.251633,-1396.314088
33.895,-1567.111579,-1472.140559,-1439.420175,-1399.029255
33.9,-1574.049093,-1491.038274,-1442.561691,-1401.321814
33.905,-1555.128939,-1475.839321,-1430.61645,-1386.90076
33.91,-1553.827454,-1450.022791,-1441.196627,-1383.964938
33.915,-1539.081029,-1479.919551,-1426.094911,-1392.791102
33.92,-1559.467223,-1464.623361,-1427.160783,-1377.004984
33.925,-1561.610186,-1466.224038,-1439.887662,-1371.851402
33.93,-1548.236304,-1476.377866,-1442.643969,-1390.62196
33.935,-1538.987531,-1474.777189,-1435.713934,-1385.423499
33.94,-1550.659759,-1476.370386,-1439.674488,-1389.956258
33.945,-1559.067054,-1459.593195,-1433.25682,-1379.727632
33.95,-1544.6273,-1453.758951,-1431.327031,-1386.294896
33.955,-1537.809463,-1463.190979,-1420.687016,-1376.739451
33.96,-1549.605107,-1466.336235,-1414.632118,-1375.411787
33.965,-1555.271056,-1474.051648,-1433.395196,-1359.853803
33.97,-1542.114088,-1457.367955,-1434.401229,-1381.014157
33.975,-1527.199367,-1473.468224,-1412.369478,-1360.100637
33.98,-1525.983899,-1452.438766,-1414.55732,-1378.684199
33.985,-1539.144607,-1464.810356,-1412.328339,-1382.547516
33.99,-1532.068716,-1461.65762,-1419.849278,-1369.173634
33.995,-1541.65034,-1461.332249,-1420.260667,-1384.062176
34,-1521.032272,-1461.321029,-1426.760613,-1371.167001
34.005,-1534.858682,-1453.4448,-1422.841198,-1380.116581
34.01,-1507.63221,-1456.836889,-1412.257281,-1393.209971
34.015,-1512.5053,-1452.334049,-1411.539221,-1366.955873
34.02,-1547.514503,-1457.988778,-1425.821899,-1379.252664
34.025,-1535.127955,-1462.588855,-1421.65939,-1385.434719
34.03,-1502.661883,-1442.075504,-1406.725969,-1386.983037
34.035,-1521.196827,-1457.106162,-1425.01034,-1382.128647
34.04,-1515.254126,-1455.415727,-1426.237027,-1378.190533
34.045,-1509.565738,-1471.785269,-1409.953503,-1382.053849
34.05,-1528.93842,-1454.353595,-1410.305054,-1379.005831
34.055,-1530.774711,-1460.591748,-1416.715242,-1389.713164
34.06,-1534.746485,-1462.629994,-1421.090925,-1387.158813
34.065,-1551.187085,-1459.79889,-1420.346685,-1384.222991
34.07,-1567.500529,-1478.591887,-1418.229902,-1374.697466
34.075,-1560.529355,-1480.394519,-1417.571679,-1353.537112
34.08,-1549.668686,-1453.085769,-1423.966908,-1381.803276
34.085,-1547.559382,-1476.942591,-1428.780159,-1400.521475
34.09,-1548.026869,-1461.799736,-1432.680875,-1392.697605
34.095,-1535.352349,-1464.735558,-1424.617651,-1392.936958
34.1,-1537.90296,-1456.863068,-1408.427624,-1387.454265
34.105,-1556.056435,-1460.423453,-1422.800059,-1375.916673
34.11,-1573.78356,-1487.253495,-1436.906962,-1367.023191
34.115,-1566.793687,-1448.074303,-1428.466008,-1336.389671
34.12,-1544.646,-1453.81879,-1434.087077,-1397.985823
34.125,-1546.115781,-1464.021237,-1423.387224,-1394.971464
34.13,-1554.72129,-1486.273641,-1419.075119,-1386.89702
34.135,-1540.001044,-1471.220544,-1421.158243,-1376.144807
34.14,-1544.245831,-1471.329001,-1421.966062,-1363.997612
34.145,-1539.455019,-1455.340929,-1424.744807,-1367.81979
34.15,-1550.278289,-1458.632041,-1428.148116,-1374.574049
34.155,-1553.24029,-1471.213064,-1426.162229,-1379.406
34.16,-1538.011417,-1452.895034,-1413.760721,-1379.334942
34.165,-1548.916966,-1469.316935,-1428.166816,-1363.791918
34.17,-1545.453818,-1474.870686,-1433.62707,-1391.534496
34.175,-1550.61488,-1461.257451,-1434.165615,-1382.334342
34.18,-1552.413772,-1466.459651,-1430.365877,-1399.205031
34.185,-1558.10216,-1468.213665,-1429.019513,-1387.491664
34.19,-1568.054034,-1460.703945,-1431.282152,-1385.483338
34.195,-1562.167431,-1483.640752,-1427.695588,-1379.559336
34.2,-1556.740836,-1455.898174,-1425.141237,-1376.593595
34.205,-1557.638412,-1454.050663,-1438.631056,-1383.115981
34.21,-1547.477104,-1458.867655,-1433.574711,-1370.564877
34.215,-1556.669778,-1458.508624,-1429.12797,-1367.599136
34.22,-1542.331002,-1457.16226,-1426.730694,-1369.083876
34.225,-1555.199998,-1457.390394,-1427.321598,-1344.471595
34.23,-1563.203383,-1452.607062,-1435.822391,-1380.54667
34.235,-1540.483491,-1461.208832,-1434.012279,-1368.324677
34.24,-1529.256312,-1473.950671,-1434.225454,-1369.749578
34.245,-1542.686292,-1462.40934,-1429.636596,-1368.541591
34.25,-1551.680752,-1456.227285,-1438.028932,-1356.637489
34.255,-1568.446723,-1469.978897,-1437.041598,-1356.876843
34.26,-1539.324122,-1436.473134,-1440.224253,-1352.568478
34.265,-1545.435119,-1440.568324,-1441.84363,-1366.746439
34.27,-1531.765784,-1444.375542,-1433.731787,-1369.038997
34.275,-1537.585069,-1469.328155,-1433.60463,-1351.323091
34.28,-1556.845554,-1475.50273,-1458.979852,-1370.497558
34.285,-1565.95221,-1428.967154,-1457.663407,-1375.916673
34.29,-1540.1469,-1442.269979,-1440.265392,-1358.219467
34.295,-1559.343807,-1449.633842,-1441.043291,-1363.414188
34.3,-1555.832041,-1451.791764,-1450.778251,-1377.405154
34.305,-1519.076304,-1448.455773,-1437.905515,-1377.203199
34.31,-1497.871071,-1440.523445,-1418.229902,-1362.071564
34.315,-1527.524738,-1442.58413,-1420.208309,-1355.86707
34.32,-1534.320136,-1470.412726,-1422.489648,-1364.300544
34.325,-1528.616789,-1440.867516,-1441.263945,-1359.513472
34.33,-1531.275858,-1436.387116,-1426.532479,-1366.533265
34.335,-1521.578297,-1440.624423,-1421.334019,-1364.386562
34.34,-1529.708839,-1456.518997,-1431.880536,-1359.154442
34.345,-1537.461652,-1458.411387,-1431.921675,-1353.656789
34.35,-1550.99635,-1451.653388,-1431.147516,-1374.050463
34.355,-1541.549363,-1451.832903,-1429.961968,-1377.54353
34.36,-1545.573495,-1467.955611,-1430.582791,-1370.306824
34.365,-1541.856035,-1463.927739,-1428.656743,-1370.594796
34.37,-1558.558428,-1453.164307,-1434.887416,-1348.701422
34.375,-1555.981637,-1459.42864,-1438.301945,-1388.834288
34.38,-1531.833103,-1444.678474,-1426.461421,-1366.795058
34.385,-1533.018651,-1467.723738,-1435.545638,-1377.16954
34.39,-1551.3666,-1434.72286,-1435.396042,-1360.848617
34.395,-1563.670871,-1484.949717,-1450.44914,-1362.789625
34.4,-1576.551086,-1456.956566,-1439.543591,-1364.356643
34.405,-1531.511471,-1465.442399,-1433.23438,-1375.69228
34.41,-1522.677828,-1464.215711,-1425.126277,-1362.314657
34.415,-1536.350902,-1464.324169,-1417.459482,-1367.681414
34.42,-1531.133741,-1466.766323,-1435.373603,-1365.239259
34.425,-1538.852895,-1463.826762,-1435.571818,-1368.175081
34.43,-1527.259205,-1442.191441,-1434.670502,-1362.393195
34.435,-1539.720552,-1461.594042,-1435.755073,-1340.417543
34.44,-1528.785084,-1437.037858,-1424.486754,-1366.237812
34.445,-1532.69328,-1452.820236,-1423.106731,-1369.652341
34.45,-1535.711379,-1444.764492,-1430.949301,-1368.541591
34.455,-1536.78847,-1449.297251,-1432.449001,-1362.426854
34.46,-1552.922399,-1449.502945,-1437.176235,-1354.782499
34.465,-1544.870394,-1452.68186,-1434.131956,-1370.793011
34.47,-1530.853249,-1465.988424,-1426.816712,-1371.20066
34.475,-1534.062083,-1473.442045,-1428.933495,-1366.499605
34.48,-1518.773372,-1454.720105,-1422.306393,-1363.485246
34.485,-1538.624761,-1478.85742,-1426.925169,-1345.77682
34.49,-1555.517889,-1465.865007,-1441.892249,-1346.046093
34.495,-1509.161829,-1405.413264,-1422.070779,-1350.455435
34.5,-1525.415434,-1435.971987,-1430.885723,-1359.461114
34.505,-1533.964846,-1457.225838,-1446.851356,-1381.762137
34.51,-1509.767693,-1453.960906,-1425.941575,-1382.02767
34.515,-1518.029132,-1468.658713,-1419.905377,-1374.338436
34.52,-1525.168601,-1464.294249,-1422.747701,-1369.068917
34.525,-1524.351433,-1469.576858,-1435.971987,-1371.082853
34.53,-1527.904338,-1482.853503,-1422.168016,-1364.683884
34.535,-1530.656904,-1455.959882,-1424.183822,-1378.255981
34.54,-1516.677158,-1463.121791,-1438.616096,-1362.178151
34.545,-1521.187477,-1466.270786,-1439.423915,-1379.763161
34.55,-1523.607193,-1484.368162,-1442.475673,-1381.756527
34.555,-1525.817474,-1509.025323,-1446.264192,-1373.05004
34.56,-1491.17478,-1493.463599,-1444.181067,-1370.667724
34.565,-1496.750971,-1480.007439,-1435.930848,-1353.120113
34.57,-1500.554449,-1482.991879,-1430.807185,-1383.405823
34.575,-1490.718512,-1517.103507,-1434.517166,-1391.618643
34.58,-1469.584338,-1465.807039,-1427.130863,-1387.242961
34.585,-1471.484207,-1467.2469,-1417.93071,-1374.5647
34.59,-1485.58737,-1482.711387,-1426.577358,-1381.27782
34.595,-1512.267816,-1488.627908,-1444.233426,-1376.386031
34.6,-1496.549017,-1483.294811,-1433.110964,-1370.772441
34.605,-1501.949432,-1482.049424,-1434.898636,-1380.799113
34.61,-1496.612595,-1481.82877,-1438.571217,-1380.559759
34.615,-1502.443099,-1481.45478,-1434.790179,-1376.528147
34.62,-1495.30737,-1493.003591,-1437.404369,-1388.783799
34.625,-1493.609455,-1530.769101,-1421.924923,-1367.327993
34.63,-1520.693811,-1498.486285,-1435.833611,-1381.240421
34.635,-1510.719497,-1506.654226,-1435.833611,-1372.67231
34.64,-1500.202899,-1492.042437,-1439.199521,-1391.207254
34.645,-1500.662906,-1489.712479,-1437.228593,-1390.171302
34.65,-1494.080683,-1494.518251,-1426.89899,-1384.692349
34.655,-1497.046423,-1505.524776,-1425.148717,-1374.55722
34.66,-1492.32293,-1490.314603,-1432.284446,-1372.949063
34.665,-1491.18974,-1501.541783,-1431.330771,-1364.998036
34.67,-1503.191079,-1498.29555,-1429.853511,-1356.074634
34.675,-1508.73735,-1511.583414,-1439.315458,-1373.308093
34.68,-1511.456258,-1518.09458,-1432.351764,-1391.648563
34.685,-1484.169948,-1486.933734,-1427.26176,-1374.946169
34.69,-1495.535504,-1489.024338,-1440.953534,-1368.618259
34.695,-1510.367947,-1510.375427,-1444.644815,-1377.504261
34.7,-1521.748462,-1483.635142,-1448.272518,-1357.858567
34.705,-1530.256735,-1486.784138,-1447.468439,-1375.843745
34.71,-1516.59862,-1490.890548,-1429.333665,-1387.908663
34.715,-1500.135581,-1488.074403,-1428.589424,-1382.190356
34.72,-1491.92276,-1509.474111,-1425.915396,-1372.365638
34.725,-1504.084915,-1530.698043,-1440.011079,-1367.578567
34.73,-1515.147539,-1494.043284,-1442.57665,-1374.777874
34.735,-1510.338028,-1493.115788,-1426.685815,-1377.938089
34.74,-1495.528024,-1501.27251,-1431.061498,-1373.005161
34.745,-1494.839882,-1496.590155,-1432.890309,-1360.678451
34.75,-1500.730225,-1492.988632,-1418.487955,-1372.526454
34.755,-1510.842914,-1497.15862,-1423.357304,-1371.501722
34.76,-1522.687177,-1530.178197,-1431.7646,-1380.182029
34.765,-1523.487516,-1504.432726,-1446.193134,-1384.150063
