relative_sec,EEG1,EEG2,EEG3,EEG4
12.325,-1920.851886,-1784.25204,-1705.282183,-1824.869224
12.33,-1917.71785,-1795.453041,-1688.677027,-1834.817358
12.335,-1936.271494,-1802.96276,-1691.377235,-1862.339281
12.34,-1924.595526,-1802.368116,-1715.750163,-1853.842229
12.345,-1922.94249,-1798.235526,-1722.777435,-1867.328308
12.35,-1931.409624,-1780.025953,-1703.602968,-1860.439412
12.355,-1924.801221,-1797.435188,-1702.593195,-1850.43892
12.36,-1900.89204,-1782.142737,-1701.344068,-1836.949101
12.365,-1911.236603,-1800.251332,-1703.50199,-1840.490786
12.37,-1915.668385,-1797.910155,-1703.307516,-1842.749685
12.375,-1914.041528,-1796.395495,-1702.832548,-1833.669208
12.38,-1913.933071,-1782.086638,-1707.159613,-1839.473533
12.385,-1910.383906,-1781.017027,-1694.746885,-1826.320305
12.39,-1917.957204,-1774.090732,-1689.335249,-1820.400043
12.395,-1890.031371,-1796.526392,-1688.2058,-1820.471101
12.4,-1907.298489,-1793.025846,-1700.412833,-1838.310424
12.405,-1910.462444,-1783.384384,-1712.967677,-1847.45448
12.41,-1922.291748,-1790.486454,-1714.650632,-1851.123321
12.415,-1923.914864,-1769.898304,-1699.518997,-1859.942006
12.42,-1909.961298,-1783.014133,-1701.718058,-1848.266038
12.425,-1908.050209,-1789.985307,-1702.77645,-1862.189685
12.43,-1920.275942,-1798.818951,-1699.911686,-1837.865376
12.435,-1923.163144,-1795.793372,-1710.910732,-1834.768739
12.44,-1912.740043,-1781.757527,-1705.442998,-1842.024145
12.445,-1905.626753,-1791.825338,-1699.810709,-1826.152009
12.45,-1910.353987,-1781.858504,-1693.628655,-1830.363137
12.455,-1917.616873,-1789.188708,-1710.708778,-1845.861282
12.46,-1913.570301,-1791.432648,-1703.113041,-1841.668854
12.465,-1905.525776,-1774.232848,-1714.803968,-1839.615649
12.47,-1899.452179,-1771.966469,-1704.033056,-1829.013033
12.475,-1910.529762,-1785.714341,-1716.385946,-1859.422159
12.48,-1910.533502,-1781.604191,-1707.518643,-1860.936819
12.485,-1920.036588,-1778.926423,-1713.708177,-1870.929832
12.49,-1919.086653,-1785.134657,-1718.139959,-1865.278843
12.495,-1922.95371,-1793.747646,-1728.458343,-1874.579974
12.5,-1925.18643,-1767.415011,-1721.277735,-1860.581528
12.505,-1932.094025,-1780.100751,-1693.228485,-1841.956827
12.51,-1913.813394,-1793.089424,-1720.110886,-1838.751732
12.515,-1909.400313,-1776.196296,-1717.72109,-1851.684306
12.52,-1907.014256,-1773.858858,-1712.552548,-1855.794457
12.525,-1900.929439,-1772.811686,-1707.391486,-1841.149008
12.53,-1915.915218,-1781.929562,-1728.521921,-1851.609508
12.535,-1899.822429,-1786.256627,-1704.743637,-1834.626623
12.54,-1902.821829,-1780.942229,-1692.009278,-1854.994118
12.545,-1900.065522,-1767.751602,-1700.225838,-1845.135742
12.55,-1877.038958,-1774.947169,-1714.916165,-1844.290524
12.555,-1897.51491,-1778.933903,-1703.644107,-1852.368708
12.56,-1890.05007,-1795.778412,-1692.28603,-1828.470747
12.565,-1915.051301,-1785.628323,-1716.97685,-1848.692386
12.57,-1907.908092,-1769.711309,-1715.0882,-1847.185207
12.575,-1903.89144,-1779.061059,-1724.000382,-1857.51855
12.58,-1899.990724,-1778.372918,-1714.119566,-1850.322983
12.585,-1905.196665,-1776.682483,-1704.148993,-1867.070255
12.59,-1910.61204,-1782.445669,-1704.392087,-1861.774557
12.595,-1899.02583,-1778.29438,-1702.884907,-1840.389809
12.6,-1896.205945,-1776.652564,-1697.103022,-1847.547977
12.605,-1903.408993,-1777.699736,-1694.316796,-1833.957181
12.61,-1897.354095,-1770.8071,-1693.078889,-1823.844491
12.615,-1901.071555,-1779.846438,-1706.51261,-1859.538096
12.62,-1903.839081,-1783.586338,-1706.49017,-1857.137081
12.625,-1904.220551,-1794.271232,-1706.905299,-1846.339989
12.63,-1902.956465,-1781.604191,-1705.831948,-1838.744253
12.635,-1909.183398,-1776.091579,-1720.914965,-1835.045492
12.64,-1914.041528,-1765.926531,-1714.456157,-1832.910009
12.645,-1901.688639,-1779.966115,-1707.589701,-1851.198119
12.65,-1888.815903,-1770.608885,-1701.830255,-1834.518166
12.655,-1892.589462,-1783.605038,-1704.182652,-1825.710701
12.66,-1888.965499,-1782.217535,-1708.124507,-1827.367477
12.665,-1897.971178,-1790.23214,-1713.547362,-1841.235026
12.67,-1896.306923,-1765.526361,-1699.616234,-1831.616003
12.675,-1897.260597,-1770.399451,-1691.474472,-1836.728447
12.68,-1900.630247,-1769.561713,-1714.306561,-1844.133448
12.685,-1888.314757,-1774.808793,-1696.272764,-1841.07047
12.69,-1904.665599,-1775.807346,-1708.01979,-1851.321536
12.695,-1906.786122,-1791.260613,-1714.026069,-1844.051171
12.7,-1905.585615,-1783.739674,-1710.806015,-1854.571509
12.705,-1903.87274,-1780.003514,-1714.067208,-1847.895788
12.71,-1908.274603,-1796.010286,-1711.849447,-1857.701805
12.715,-1905.948385,-1787.741367,-1718.790701,-1852.189193
12.72,-1911.120667,-1776.555326,-1719.246969,-1831.945114
12.725,-1912.11922,-1761.214257,-1698.67004,-1831.597304
12.73,-1906.408393,-1789.065292,-1712.350594,-1836.642429
12.735,-1914.389339,-1789.158789,-1717.672471,-1854.964199
12.74,-1910.054795,-1792.09835,-1706.1461,-1852.402367
12.745,-1912.425892,-1788.852117,-1725.784314,-1844.750532
12.75,-1911.37872,-1777.194849,-1721.909778,-1856.228285
12.755,-1889.795757,-1788.653903,-1709.171679,-1834.200274
12.76,-1898.532163,-1776.147677,-1715.447231,-1845.240459
12.765,-1899.171686,-1774.666677,-1701.370247,-1841.197627
12.77,-1893.621675,-1773.78406,-1702.00603,-1841.283645
12.775,-1905.316342,-1782.479328,-1698.505484,-1851.033564
12.78,-1894.784784,-1777.090132,-1698.512964,-1824.951502
12.785,-1888.845822,-1778.885284,-1708.214264,-1855.476565
12.79,-1888.337196,-1763.869586,-1705.125107,-1851.097142
12.795,-1897.466292,-1794.619043,-1715.050801,-1852.271471
12.8,-1891.332856,-1779.633264,-1693.183606,-1830.800705
12.805,-1887.147908,-1774.962129,-1686.122675,-1833.949701
12.81,-1886.844976,-1785.658243,-1692.061636,-1822.434549
12.815,-1888.18012,-1784.611071,-1709.657866,-1863.752964
12.82,-1897.365314,-1777.699736,-1712.032702,-1860.589008
12.825,-1891.474972,-1774.16179,-1701.022437,-1859.616634
12.83,-1906.700105,-1776.671263,-1711.856927,-1857.406353
12.835,-1907.025476,-1784.240821,-1717.246123,-1855.364368
12.84,-1893.659074,-1781.727608,-1695.019897,-1833.23538
12.845,-1879.021105,-1786.87371,-1679.97802,-1832.992286
12.85,-1886.370009,-1774.019674,-1690.457219,-1831.298112
12.855,-1890.536257,-1775.194003,-1690.124368,-1834.525645
12.86,-1882.274818,-1772.68079,-1700.091202,-1836.032825
12.865,-1881.661475,-1765.732056,-1689.458666,-1825.351671
12.87,-1888.254918,-1779.083499,-1701.920013,-1850.865268
12.875,-1881.683914,-1770.003021,-1694.485092,-1857.290416
12.88,-1887.529378,-1778.440236,-1709.822421,-1847.020651
12.885,-1883.69972,-1770.709863,-1700.689586,-1841.82593
12.89,-1891.54229,-1782.849578,-1691.781144,-1841.732433
12.895,-1889.833156,-1774.225369,-1694.758104,-1834.794918
12.9,-1883.381829,-1770.343352,-1683.994672,-1839.514672
12.905,-1891.56099,-1776.581506,-1697.851002,-1845.401275
12.91,-1899.02957,-1787.457135,-1703.823622,-1855.910393
12.915,-1911.685391,-1782.453148,-1728.110532,-1882.508562
12.92,-1900.398373,-1764.194957,-1716.460744,-1861.983991
12.925,-1898.28159,-1768.746415,-1712.541329,-1837.068777
12.93,-1901.827015,-1794.607823,-1699.552656,-1853.105468
12.935,-1899.448439,-1790.129293,-1683.358889,-1845.909901
12.94,-1902.41044,-1788.509916,-1688.011325,-1828.840998
12.945,-1909.145999,-1789.343914,-1694.623468,-1843.811817
12.95,-1913.054195,-1794.759289,-1696.302683,-1838.661975
12.955,-1901.385707,-1804.408231,-1709.13428,-1867.724737
12.96,-1908.158666,-1787.365507,-1709.945838,-1838.564737
12.965,-1910.499843,-1781.359228,-1703.247677,-1845.169401
12.97,-1896.119928,-1782.462498,-1696.43358,-1850.693233
12.975,-1901.718558,-1772.66022,-1700.626007,-1823.709855
12.98,-1923.009808,-1788.868947,-1721.498389,-1847.016911
12.985,-1928.387785,-1788.513656,-1711.827008,-1863.565969
12.99,-1901.314649,-1785.364661,-1708.468578,-1867.519043
12.995,-1933.679743,-1800.129786,-1719.22827,-1861.598781
13,-1930.545707,-1791.72623,-1721.341313,-1876.315288
13.005,-1928.499982,-1782.806569,-1734.105592,-1861.097635
13.01,-1935.976042,-1807.0673,-1730.571386,-1864.025976
13.015,-1931.54426,-1792.537789,-1721.83872,-1858.913533
13.02,-1924.935857,-1784.773756,-1706.699605,-1845.921121
13.025,-1898.715418,-1783.468531,-1709.167939,-1833.9684
13.03,-1894.15648,-1784.448385,-1707.922552,-1854.264837
13.035,-1896.374241,-1792.885599,-1706.13488,-1824.958981
13.04,-1886.231632,-1790.862313,-1697.660267,-1834.394749
13.045,-1911.498396,-1805.264668,-1712.092541,-1835.46436
13.05,-1906.109201,-1783.778943,-1705.252264,-1835.86453
13.055,-1910.791555,-1778.6478,-1710.028116,-1832.550978
13.06,-1926.985322,-1785.196365,-1717.178805,-1838.766692
13.065,-1920.376919,-1782.907546,-1717.698651,-1835.789732
13.07,-1927.673464,-1773.082829,-1714.964784,-1836.59755
13.075,-1919.628939,-1784.007077,-1723.779728,-1836.687308
13.08,-1922.433864,-1788.876427,-1719.774295,-1854.324676
13.085,-1925.964329,-1778.049416,-1725.238289,-1856.695772
13.09,-1928.066153,-1783.285276,-1712.167339,-1853.77865
13.095,-1924.8274,-1778.213972,-1708.270363,-1844.137188
13.1,-1941.974841,-1783.790163,-1718.495249,-1852.226592
13.105,-1938.328439,-1783.236657,-1719.59852,-1845.120782
13.11,-1914.920405,-1786.374434,-1711.071548,-1836.60877
13.115,-1926.476696,-1777.211679,-1721.277735,-1833.325138
13.12,-1915.152279,-1780.760844,-1710.432025,-1837.323091
13.125,-1912.280035,-1797.829747,-1723.742329,-1831.586084
13.13,-1935.703029,-1795.944838,-1718.240936,-1847.200166
13.135,-1919.677558,-1774.100082,-1709.336234,-1848.247338
13.14,-1916.042375,-1795.196858,-1714.785269,-1834.551825
13.145,-1927.104999,-1785.914426,-1711.823268,-1836.092664
13.15,-1930.0483,-1779.552856,-1717.631332,-1840.34119
13.155,-1921.854179,-1777.342575,-1708.247923,-1844.017512
13.16,-1925.635218,-1781.475165,-1702.821329,-1859.186546
13.165,-1906.946938,-1772.031917,-1699.878027,-1839.503452
13.17,-1922.927531,-1779.489278,-1713.423945,-1852.484645
13.175,-1908.00533,-1773.247385,-1706.280736,-1826.570878
13.18,-1919.628939,-1780.701005,-1702.716611,-1835.423221
13.185,-1931.607838,-1779.653833,-1712.451571,-1833.463514
13.19,-1932.901844,-1793.106253,-1724.486569,-1846.115595
13.195,-1913.97795,-1784.474564,-1709.007123,-1866.935618
13.2,-1913.959251,-1781.011417,-1693.561336,-1849.111255
13.205,-1912.280035,-1779.717412,-1698.479305,-1837.278212
13.21,-1904.198112,-1790.61922,-1698.550363,-1826.14453
13.215,-1891.246838,-1781.781836,-1700.012664,-1849.31695
13.22,-1915.212117,-1793.577481,-1699.216065,-1846.598043
13.225,-1922.834033,-1796.565661,-1696.848708,-1833.717827
13.23,-1914.617473,-1794.908885,-1695.801536,-1853.535557
13.235,-1909.86032,-1793.136173,-1696.916027,-1846.814957
13.24,-1901.778396,-1779.694972,-1706.546269,-1839.357596
13.245,-1900.091702,-1786.639966,-1689.533464,-1850.999905
13.25,-1930.545707,-1790.933372,-1717.122706,-1857.129601
13.255,-1893.490778,-1792.896819,-1693.108808,-1841.743652
13.26,-1911.72653,-1795.787762,-1711.987823,-1844.739312
13.265,-1908.596234,-1788.498697,-1704.586561,-1836.21982
13.27,-1916.21067,-1782.582175,-1698.812156,-1844.223206
13.275,-1915.0887,-1793.476504,-1707.458805,-1842.173741
13.28,-1923.095826,-1790.308808,-1712.298235,-1848.662467
13.285,-1919.419505,-1793.424145,-1700.730725,-1839.705407
13.29,-1910.862613,-1782.735511,-1715.877319,-1857.365214
13.295,-1919.479343,-1790.61174,-1708.696711,-1850.745592
13.3,-1935.65067,-1802.818774,-1717.130186,-1866.1278
13.305,-1937.191509,-1795.181898,-1715.937158,-1858.363768
13.31,-1936.522067,-1790.484584,-1705.603814,-1851.897481
13.315,-1923.208023,-1785.450678,-1714.598274,-1875.357873
13.32,-1930.856119,-1769.870255,-1725.608539,-1868.517596
13.325,-1927.467769,-1790.944591,-1715.970817,-1850.483799
13.33,-1925.283668,-1793.005276,-1700.506331,-1842.158781
13.335,-1910.825214,-1804.531648,-1712.193518,-1856.497558
13.34,-1924.905938,-1783.962198,-1709.175419,-1853.486938
13.345,-1927.654764,-1786.651186,-1686.365769,-1849.515164
13.35,-1908.831848,-1785.787269,-1701.946192,-1837.891555
13.355,-1890.764391,-1792.627546,-1703.647847,-1837.588624
13.36,-1877.139936,-1780.547669,-1695.255511,-1833.953441
13.365,-1895.27097,-1786.838181,-1695.109655,-1833.2279
13.37,-1898.692979,-1789.912379,-1700.940159,-1851.370155
13.375,-1904.194372,-1787.208431,-1700.715765,-1837.065038
13.38,-1906.8684,-1785.783529,-1715.996996,-1859.631594
13.385,-1909.523729,-1784.497004,-1705.315842,-1850.495018
13.39,-1906.834741,-1777.559489,-1699.03655,-1824.113764
13.395,-1904.605761,-1790.379866,-1695.341529,-1846.149255
13.4,-1919.872032,-1787.447785,-1715.211617,-1854.122721
13.405,-1927.909077,-1780.809462,-1721.662945,-1858.752717
13.41,-1917.269062,-1786.389393,-1699.058989,-1860.686246
13.415,-1935.66189,-1797.968123,-1713.214511,-1872.1079
13.42,-1923.933564,-1794.463837,-1713.97371,-1868.192225
13.425,-1930.512048,-1802.332587,-1708.565815,-1868.237104
13.43,-1927.512648,-1791.902006,-1700.53999,-1856.067469
13.435,-1914.972763,-1786.789562,-1709.478351,-1846.231532
13.44,-1927.632325,-1789.145699,-1705.540236,-1882.613279
13.445,-1922.325407,-1794.101067,-1718.700944,-1862.881567
13.45,-1915.926438,-1779.582775,-1715.510809,-1865.185345
13.455,-1912.253856,-1779.425699,-1700.749424,-1861.078935
13.46,-1913.22623,-1796.737696,-1699.949085,-1852.529524
13.465,-1913.024276,-1792.246076,-1729.471856,-1868.626053
13.47,-1909.224537,-1788.891386,-1693.591256,-1837.266992
13.475,-1897.51491,-1782.78039,-1686.732279,-1831.855357
13.48,-1903.88022,-1789.49351,-1694.241998,-1855.517704
13.485,-1892.641821,-1775.072456,-1695.614541,-1847.690093
13.49,-1894.762344,-1794.987423,-1688.288077,-1843.7071
13.495,-1897.271817,-1798.547808,-1684.058251,-1841.997966
13.5,-1892.813856,-1783.330155,-1689.634441,-1847.05057
13.505,-1908.435418,-1782.182006,-1699.073949,-1858.113194
13.51,-1899.440959,-1791.097927,-1693.718412,-1845.094603
13.515,-1917.33264,-1797.859666,-1704.934372,-1841.784791
13.52,-1898.247931,-1783.236657,-1702.219205,-1863.319135
13.525,-1909.613487,-1790.26019,-1696.568216,-1847.144068
13.53,-1909.220797,-1774.137481,-1695.30787,-1853.314903
13.535,-1914.568854,-1797.474457,-1700.319336,-1853.733772
13.54,-1919.711217,-1811.824453,-1697.948239,-1858.490924
13.545,-1904.983491,-1783.659266,-1695.65942,-1863.988577
13.55,-1882.476773,-1768.168601,-1699.466638,-1866.314795
13.555,-1892.099535,-1777.813803,-1693.550117,-1845.352656
13.56,-1915.227077,-1796.636719,-1706.022683,-1887.516288
13.565,-1918.559328,-1795.47361,-1712.268316,-1879.505422
13.57,-1918.765022,-1783.8874,-1708.943545,-1857.91124
13.575,-1908.693471,-1775.487585,-1699.01785,-1847.316103
13.58,-1924.06072,-1782.612094,-1723.218743,-1859.523137
13.585,-1903.225738,-1789.916119,-1698.105315,-1858.101975
13.59,-1899.126807,-1792.455511,-1700.607308,-1838.329124
13.595,-1903.031263,-1761.997766,-1696.732771,-1833.287739
13.6,-1890.977565,-1790.518243,-1705.846908,-1844.395241
13.605,-1913.398266,-1793.644799,-1709.680305,-1873.177512
13.61,-1895.970332,-1789.691725,-1701.972371,-1863.375234
13.615,-1923.114526,-1793.005276,-1715.877319,-1856.43024
13.62,-1910.540982,-1795.49231,-1703.771263,-1856.228285
13.625,-1908.685992,-1799.153672,-1702.507177,-1848.987839
13.63,-1921.670924,-1793.109993,-1703.595488,-1849.260851
13.635,-1917.508416,-1781.856634,-1692.487985,-1837.263252
13.64,-1929.375118,-1796.460944,-1717.272302,-1830.565091
13.645,-1925.403344,-1805.93037,-1716.412125,-1880.036488
13.65,-1930.650424,-1776.987285,-1701.976111,-1860.574049
13.655,-1932.176303,-1791.198904,-1697.353595,-1870.110794
13.66,-1920.926684,-1797.754949,-1696.938466,-1854.137681
13.665,-1918.211517,-1784.942052,-1693.871748,-1843.70336
13.67,-1907.339628,-1784.65408,-1693.44166,-1838.549778
13.675,-1900.813502,-1783.389993,-1688.437673,-1834.671502
13.68,-1920.088947,-1782.944945,-1702.121967,-1842.667408
13.685,-1921.102459,-1778.258851,-1702.993364,-1854.291017
13.69,-1919.692517,-1793.820574,-1701.400167,-1837.670901
13.695,-1905.997004,-1790.192871,-1693.022791,-1836.833164
13.7,-1906.928239,-1781.624761,-1705.3869,-1840.490786
13.705,-1910.22683,-1786.157519,-1710.211371,-1844.907608
13.71,-1911.651732,-1784.160413,-1675.980067,-1853.04937
13.715,-1927.912817,-1792.1264,-1692.28977,-1844.402721
13.72,-1924.745122,-1793.532602,-1696.190486,-1852.492125
13.725,-1916.509862,-1790.24149,-1695.775357,-1847.469439
13.73,-1923.68673,-1792.238597,-1700.439012,-1845.371355
13.735,-1912.201498,-1782.582175,-1688.332956,-1827.109424
13.74,-1919.883252,-1790.039535,-1697.349855,-1851.886261
13.745,-1911.659212,-1789.265376,-1704.870794,-1839.466053
13.75,-1918.585507,-1783.270317,-1706.321875,-1848.213679
13.755,-1909.800482,-1789.400013,-1695.457466,-1848.741005
13.76,-1925.792294,-1807.908777,-1701.706838,-1866.426992
13.765,-1922.332887,-1788.117227,-1709.721444,-1866.849601
13.77,-1917.994603,-1789.942298,-1711.621313,-1860.843321
13.775,-1917.100767,-1791.920705,-1699.638674,-1853.834749
13.78,-1935.373918,-1790.454664,-1713.760536,-1872.13034
13.785,-1917.945984,-1770.734172,-1700.91024,-1853.382221
13.79,-1918.645345,-1777.843722,-1686.216173,-1866.542929
13.795,-1911.618073,-1778.995611,-1694.754364,-1838.265545
13.8,-1914.924145,-1781.362968,-1693.176127,-1832.86513
13.805,-1903.236957,-1786.965338,-1689.548424,-1833.684168
13.81,-1909.916419,-1789.396273,-1690.184207,-1836.163722
13.815,-1908.854287,-1791.071748,-1706.751963,-1839.825084
13.82,-1915.803021,-1798.847,-1695.397627,-1844.331663
13.825,-1898.117034,-1790.458404,-1687.274565,-1826.335265
13.83,-1904.351448,-1782.253064,-1693.505238,-1841.264945
13.835,-1922.246869,-1799.636119,-1712.238397,-1860.039243
13.84,-1930.975795,-1788.547315,-1713.734357,-1852.499605
13.845,-1903.453872,-1755.969047,-1693.243445,-1841.867069
13.85,-1917.33638,-1785.469378,-1719.628439,-1847.82473
13.855,-1918.918358,-1807.06356,-1699.922906,-1869.029962
13.86,-1914.393079,-1798.981636,-1699.754611,-1858.677919
13.865,-1915.421551,-1796.513302,-1706.075042,-1869.519889
13.87,-1908.36436,-1793.828054,-1702.170586,-1859.298743
13.875,-1908.652333,-1805.95655,-1699.500297,-1859.048169
13.88,-1915.690824,-1800.952564,-1701.224391,-1854.53411
13.885,-1916.23311,-1797.175265,-1698.172633,-1848.19124
13.89,-1903.50623,-1806.427777,-1701.516104,-1840.969493
13.895,-1895.854395,-1795.46613,-1702.443599,-1846.564383
13.9,-1909.961298,-1784.321228,-1703.472071,-1842.600089
13.905,-1897.193279,-1786.441752,-1707.892633,-1833.818804
13.91,-1904.351448,-1781.411586,-1710.013156,-1836.97154
13.915,-1908.521436,-1784.65408,-1710.383406,-1848.774664
13.92,-1909.411532,-1790.23775,-1708.808908,-1855.723398
13.925,-1917.848747,-1788.812848,-1703.363614,-1847.921967
13.93,-1923.866246,-1790.914672,-1713.121013,-1860.357134
13.935,-1920.33952,-1784.018297,-1715.447231,-1853.849709
13.94,-1922.488092,-1801.881929,-1716.169032,-1856.368531
13.945,-1928.453233,-1793.081944,-1709.919659,-1853.084899
13.95,-1924.784391,-1783.623737,-1708.524676,-1855.096965
13.955,-1924.732032,-1797.816657,-1705.648693,-1856.877158
13.96,-1926.366369,-1797.805438,-1719.905192,-1863.175149
13.965,-1924.410401,-1798.523499,-1718.293295,-1862.210255
13.97,-1922.9481,-1795.150109,-1722.680197,-1858.590032
13.975,-1921.08189,-1801.870709,-1724.561367,-1862.266353
13.98,-1910.086584,-1785.138397,-1708.547115,-1846.420397
13.985,-1909.525599,-1791.096057,-1715.974557,-1854.55094
13.99,-1899.106238,-1787.62543,-1714.762829,-1851.91057
13.995,-1899.259574,-1789.319605,-1705.891786,-1853.847839
14,-1901.301559,-1783.343245,-1707.125953,-1854.685576
14.005,-1909.271286,-1777.385584,-1717.982883,-1858.818166
14.01,-1902.576865,-1791.447608,-1710.921952,-1860.751694
14.015,-1894.319166,-1782.0081,-1704.377127,-1839.553941
14.02,-1904.372017,-1788.672602,-1720.178204,-1853.148477
14.025,-1893.500128,-1777.598758,-1704.107854,-1852.026507
14.03,-1926.239212,-1781.327439,-1713.846554,-1872.685715
14.035,-1922.136542,-1785.418889,-1722.975649,-1866.900089
14.04,-1894.958689,-1781.548093,-1697.555549,-1861.335118
14.045,-1898.111425,-1780.91231,-1701.957412,-1849.412317
14.05,-1901.585792,-1779.898797,-1700.52503,-1841.057381
14.055,-1906.86653,-1778.399097,-1706.048862,-1853.077419
14.06,-1908.201675,-1788.294872,-1704.949332,-1871.148616
14.065,-1911.384329,-1779.857658,-1705.39064,-1853.253194
14.07,-1911.051478,-1784.031386,-1706.778143,-1862.718881
14.075,-1902.999474,-1787.647869,-1714.676811,-1846.569993
14.08,-1909.405922,-1778.193402,-1703.834842,-1847.8266
14.085,-1905.531386,-1779.147077,-1692.607662,-1861.600651
14.09,-1901.507254,-1771.020274,-1708.00483,-1851.390724
14.095,-1893.358012,-1783.253487,-1707.301729,-1842.702937
14.1,-1903.859651,-1789.327085,-1708.606954,-1846.962683
14.105,-1913.452494,-1792.943568,-1718.248416,-1882.58149
14.11,-1921.758812,-1785.284253,-1714.691771,-1880.730239
14.115,-1916.23124,-1791.391509,-1720.33528,-1877.162375
14.12,-1910.662529,-1794.996773,-1728.480782,-1855.781367
14.125,-1909.361044,-1785.785399,-1707.541082,-1875.412102
14.13,-1909.922029,-1790.950201,-1708.614434,-1873.351417
14.135,-1904.947962,-1791.709401,-1709.612987,-1860.781613
14.14,-1902.210355,-1789.846931,-1714.71795,-1869.48062
14.145,-1912.678335,-1792.229247,-1719.303068,-1879.275418
14.15,-1905.939035,-1803.430247,-1715.009663,-1858.590032
14.155,-1900.991147,-1792.431202,-1698.875734,-1858.339458
14.16,-1895.059666,-1795.146369,-1707.780436,-1850.912017
14.165,-1889.060867,-1793.60927,-1701.486184,-1859.670863
14.17,-1897.565399,-1785.441328,-1709.12306,-1847.684483
14.175,-1906.556119,-1794.409609,-1703.696465,-1854.5472
14.18,-1907.004907,-1788.283652,-1701.27301,-1863.059212
14.185,-1925.801644,-1820.52907,-1704.313549,-1885.924961
14.19,-1919.787885,-1790.860444,-1699.601275,-1882.076603
14.195,-1927.611755,-1810.730532,-1704.754857,-1910.926192
14.2,-1924.971386,-1794.817258,-1709.979497,-1891.740505
14.205,-1931.007585,-1808.475372,-1714.067208,-1885.311617
14.21,-1940.91458,-1799.185461,-1715.159259,-1866.619597
14.215,-1946.625407,-1813.026831,-1714.284122,-1910.885053
14.22,-1938.408847,-1804.006192,-1713.308008,-1904.893733
14.225,-1946.404753,-1812.955772,-1713.543622,-1901.972871
14.23,-1931.329216,-1802.629909,-1708.300282,-1897.694426
14.235,-1934.16406,-1802.039004,-1722.167831,-1900.013164
14.24,-1942.612494,-1804.81775,-1718.005322,-1903.195819
14.245,-1941.052956,-1806.272571,-1720.911225,-1888.19508
14.25,-1931.591009,-1821.6473,-1712.208478,-1895.573902
14.255,-1923.34079,-1819.283683,-1700.173479,-1887.993125
14.26,-1939.295203,-1799.570671,-1714.886246,-1897.578489
14.265,-1931.609708,-1803.538704,-1720.817727,-1899.986984
14.27,-1934.437073,-1805.154341,-1710.144053,-1892.742798
14.275,-1921.489539,-1813.498058,-1704.354688,-1869.981767
14.28,-1925.764245,-1801.549078,-1706.684645,-1891.882621
14.285,-1924.597396,-1802.57007,-1708.965984,-1884.874049
14.29,-1939.553256,-1815.035157,-1716.935711,-1901.864414
14.295,-1928.636488,-1802.607469,-1709.018343,-1887.888408
14.3,-1920.476026,-1772.475095,-1704.6464,-1866.432602
14.305,-1934.52309,-1802.603729,-1708.965984,-1896.699612
14.31,-1947.313548,-1814.459212,-1715.439751,-1910.843914
14.315,-1932.338989,-1807.05421,-1707.152133,-1902.77695
14.32,-1942.937865,-1804.507338,-1719.265669,-1917.740289
14.325,-1970.504668,-1819.829709,-1734.075673,-1921.596126
14.33,-1945.907346,-1833.435465,-1719.864053,-1911.782629
14.335,-1943.50259,-1818.603021,-1725.892771,-1913.031755
14.34,-1940.14042,-1795.651255,-1713.741836,-1890.001451
14.345,-1932.574603,-1792.87625,-1706.063822,-1902.747031
14.35,-1924.638535,-1795.269786,-1692.966692,-1880.621782
14.355,-1925.745545,-1803.235772,-1695.906254,-1882.297258
14.36,-1925.102282,-1784.577412,-1697.084322,-1868.889716
14.365,-1931.452633,-1797.33421,-1703.419713,-1885.360236
14.37,-1935.349608,-1804.772871,-1712.1075,-1889.253471
14.375,-1930.79441,-1806.149155,-1711.438058,-1873.179381
14.38,-1912.188408,-1800.842237,-1695.550963,-1881.07805
14.385,-1927.136788,-1796.96022,-1704.365907,-1880.973333
14.39,-1932.855095,-1797.872756,-1707.503683,-1877.420428
14.395,-1941.374587,-1813.172687,-1711.049109,-1890.685853
14.4,-1931.396534,-1795.277265,-1704.369647,-1896.662213
14.405,-1941.838335,-1811.269078,-1707.458805,-1897.948739
14.41,-1946.692725,-1813.198866,-1708.412479,-1912.84102
14.415,-1945.447338,-1796.545091,-1708.37882,-1896.639774
14.42,-1938.64072,-1807.173887,-1705.237304,-1879.731686
14.425,-1943.300636,-1807.697473,-1706.51635,-1917.134426
14.43,-1952.642906,-1799.192941,-1719.22079,-1901.030416
14.435,-1948.802029,-1796.376796,-1732.721829,-1891.504891
14.44,-1947.152733,-1809.971332,-1731.786854,-1894.126561
14.445,-1952.87478,-1813.441959,-1717.219943,-1895.450486
14.45,-1943.554949,-1807.360882,-1718.409232,-1882.360836
14.455,-1947.691278,-1808.699766,-1704.201352,-1896.650994
14.46,-1937.387854,-1793.684068,-1707.832795,-1870.931702
14.465,-1954.823267,-1805.101983,-1709.265176,-1889.088916
14.47,-1946.053202,-1797.865276,-1702.596935,-1883.292071
14.475,-1937.197119,-1793.60927,-1690.143068,-1884.09241
14.48,-1926.826376,-1790.508893,-1686.919274,-1885.446253
14.485,-1943.042583,-1801.941767,-1680.643722,-1896.258304
14.49,-1939.624314,-1797.079897,-1682.251879,-1889.332009
14.495,-1924.245845,-1792.651856,-1673.362137,-1886.800097
14.5,-1934.855942,-1793.538212,-1682.509932,-1884.305584
