relative_sec,EEG1,EEG2,EEG3,EEG4
8.785,-1333.025631,-1461.298589,-1274.211964,-1640.499636
8.79,-1319.520852,-1467.125354,-1270.894673,-1626.789163
8.795,-1331.368855,-1472.518289,-1267.117374,-1637.548855
8.8,-1337.614488,-1467.162753,-1256.899967,-1633.165692
8.805,-1351.448378,-1477.443738,-1273.699598,-1637.765769
8.81,-1318.997266,-1471.811448,-1256.567116,-1629.12286
8.815,-1335.493965,-1469.978897,-1263.88236,-1628.475857
8.82,-1327.965546,-1464.978651,-1258.983092,-1627.017296
8.825,-1317.35545,-1463.1461,-1257.599329,-1633.659359
8.83,-1322.389355,-1463.086262,-1256.148247,-1631.060128
8.835,-1325.145662,-1458.531064,-1257.307616,-1643.846846
8.84,-1321.641375,-1457.334296,-1251.989479,-1656.932756
8.845,-1344.365008,-1476.295588,-1260.954019,-1650.06256
8.85,-1323.152295,-1460.947039,-1255.258151,-1657.142191
8.855,-1330.403961,-1463.650987,-1263.979598,-1651.435103
8.86,-1336.870248,-1464.211972,-1270.726377,-1650.485169
8.865,-1326.073157,-1466.328755,-1267.382907,-1655.066546
8.87,-1330.130948,-1459.110748,-1277.955604,-1633.913672
8.875,-1343.127101,-1469.474011,-1279.702137,-1640.458497
8.88,-1337.693026,-1465.423699,-1271.00687,-1618.351948
8.885,-1343.396373,-1457.958859,-1268.931225,-1630.323368
8.89,-1345.071849,-1470.495003,-1277.974304,-1636.299728
8.895,-1343.53849,-1460.056943,-1273.146093,-1632.010063
8.9,-1334.338336,-1461.115334,-1272.383153,-1628.853587
8.905,-1330.519898,-1461.795996,-1273.879113,-1639.392625
8.91,-1339.862168,-1457.248278,-1274.279282,-1634.186685
8.915,-1319.730287,-1448.848463,-1267.869094,-1638.992456
8.92,-1337.124561,-1456.253464,-1260.54637,-1626.400213
8.925,-1328.489132,-1463.621067,-1255.770517,-1636.864453
8.93,-1321.525438,-1450.587516,-1254.199759,-1636.359567
8.935,-1308.39091,-1446.31655,-1258.6652,-1637.429178
8.94,-1315.160129,-1457.465192,-1260.411733,-1653.013341
8.945,-1320.938274,-1454.450833,-1255.097335,-1640.544515
8.95,-1322.034065,-1457.569909,-1259.708632,-1643.390578
8.955,-1338.463445,-1451.069963,-1265.374581,-1652.67675
8.96,-1334.738505,-1458.003738,-1266.268417,-1629.777343
8.965,-1332.124315,-1455.804676,-1267.917713,-1633.98473
8.97,-1323.361729,-1447.580636,-1274.342861,-1623.771063
8.975,-1339.79111,-1457.693326,-1278.453011,-1628.939605
8.98,-1352.170179,-1458.957412,-1291.437943,-1629.014403
8.985,-1350.289009,-1462.38316,-1287.903738,-1632.974957
8.99,-1339.435819,-1459.623114,-1281.934858,-1637.470317
8.995,-1345.086808,-1458.078536,-1270.846054,-1634.437258
9,-1341.578782,-1456.05151,-1274.167085,-1639.516042
9.005,-1346.298536,-1465.39752,-1276.089394,-1640.237843
9.01,-1352.357174,-1461.863314,-1273.860414,-1639.168231
9.015,-1338.313849,-1463.119921,-1279.417905,-1641.539328
9.02,-1332.760098,-1457.035104,-1273.894073,-1642.552841
9.025,-1332.730179,-1450.4267,-1260.568809,-1632.144699
9.03,-1331.9448,-1439.816604,-1251.245239,-1616.309963
9.035,-1327.879529,-1452.008678,-1259.652534,-1625.970124
9.04,-1329.996312,-1446.462406,-1262.150787,-1642.923091
9.045,-1322.692287,-1437.004199,-1255.774257,-1626.89388
9.05,-1326.71268,-1449.779698,-1258.092995,-1620.109701
9.055,-1345.445839,-1461.717458,-1281.744123,-1640.428578
9.06,-1361.022522,-1459.510917,-1289.055627,-1644.740682
9.065,-1366.415458,-1469.612387,-1298.139844,-1661.173803
9.07,-1351.444638,-1461.392087,-1289.238882,-1661.233641
9.075,-1358.531749,-1468.75969,-1274.911325,-1641.501929
9.08,-1345.348601,-1457.981298,-1271.291102,-1634.785069
9.085,-1345.804869,-1460.17288,-1272.263476,-1633.307808
9.09,-1343.680606,-1455.034257,-1282.795035,-1630.888093
9.095,-1340.288517,-1446.31281,-1282.765115,-1625.278243
9.1,-1339.525577,-1456.612495,-1288.913511,-1641.902098
9.105,-1335.939013,-1451.541191,-1268.078528,-1618.385607
9.11,-1320.672741,-1461.769817,-1271.3846,-1624.354488
9.115,-1345.715111,-1459.978405,-1283.917005,-1629.545469
9.12,-1331.727886,-1456.474119,-1276.684038,-1640.518335
9.125,-1334.723545,-1459.989625,-1276.829894,-1654.273687
9.13,-1343.306616,-1464.787916,-1273.568701,-1653.79498
9.135,-1347.001637,-1469.455311,-1276.388586,-1661.573972
9.14,-1357.559375,-1464.152133,-1283.015689,-1661.27852
9.145,-1357.847347,-1454.652787,-1301.591772,-1664.464915
9.15,-1363.311341,-1458.882614,-1294.123192,-1668.676042
9.155,-1358.48313,-1455.034257,-1289.380998,-1657.643337
9.16,-1361.590987,-1456.485338,-1280.996143,-1657.007554
9.165,-1359.22363,-1459.76897,-1270.378567,-1655.29468
9.17,-1373.723222,-1469.818082,-1286.605993,-1650.013941
9.175,-1365.21495,-1467.734957,-1290.207516,-1656.940236
9.18,-1347.379367,-1472.686585,-1282.742676,-1666.046892
9.185,-1357.301321,-1484.83004,-1299.460029,-1671.709101
9.19,-1362.006116,-1483.210663,-1307.332518,-1655.930463
9.195,-1362.290348,-1491.831133,-1306.865031,-1658.125784
9.2,-1361.041221,-1481.763322,-1300.978428,-1658.466115
9.205,-1343.774103,-1469.720844,-1291.254688,-1625.786869
9.21,-1342.857828,-1475.439151,-1283.524315,-1640.914765
9.215,-1348.856627,-1475.49899,-1279.702137,-1635.331094
9.22,-1348.164746,-1483.476196,-1284.219936,-1651.221929
9.225,-1349.963638,-1482.088693,-1287.8065,-1651.898851
9.23,-1359.246069,-1478.412372,-1292.256981,-1658.410017
9.235,-1357.080667,-1493.184977,-1285.20727,-1665.00346
9.24,-1358.786062,-1481.138759,-1290.158898,-1671.623083
9.245,-1368.233049,-1482.821714,-1290.106539,-1683.725399
9.25,-1372.567593,-1476.164692,-1293.240575,-1677.517166
9.255,-1382.467108,-1476.714457,-1298.106185,-1685.629009
9.26,-1375.507154,-1472.914719,-1305.806639,-1686.347069
9.265,-1381.26286,-1480.080367,-1293.610825,-1677.165615
9.27,-1386.106031,-1485.548101,-1295.039467,-1693.991425
9.275,-1392.392803,-1491.666577,-1298.622291,-1692.491725
9.28,-1387.740367,-1496.909917,-1309.101491,-1697.14416
9.285,-1384.25478,-1496.124538,-1309.845731,-1684.551917
9.29,-1390.298459,-1494.299467,-1313.705308,-1672.715134
9.295,-1382.818659,-1494.033934,-1306.300306,-1677.225453
9.3,-1377.444423,-1506.053972,-1303.53652,-1676.342837
9.305,-1386.820352,-1504.247601,-1311.940075,-1689.922414
9.31,-1382.455889,-1507.104884,-1312.426262,-1685.57291
9.315,-1377.55288,-1499.815819,-1305.223215,-1685.344776
9.32,-1379.759421,-1501.588532,-1307.396096,-1685.068024
9.325,-1397.254673,-1505.339651,-1299.067339,-1699.369401
9.33,-1386.061152,-1504.685169,-1298.824246,-1697.372294
9.335,-1389.935688,-1516.944561,-1314.483207,-1705.603814
9.34,-1373.43525,-1507.336758,-1301.954542,-1691.822283
9.345,-1388.073218,-1511.779759,-1307.848624,-1692.271071
9.35,-1377.261168,-1507.875304,-1313.305138,-1694.791763
9.355,-1383.435742,-1504.228901,-1303.102691,-1692.547823
9.36,-1384.63251,-1505.37331,-1298.626031,-1685.355996
9.365,-1375.166824,-1506.039013,-1299.39645,-1684.765092
9.37,-1388.125577,-1516.59301,-1306.846331,-1699.245984
9.375,-1384.497874,-1515.220467,-1306.962268,-1696.291463
9.38,-1386.461321,-1516.97448,-1317.553665,-1713.854033
9.385,-1398.129809,-1524.45428,-1321.574057,-1713.106054
9.39,-1394.083238,-1519.382976,-1305.571025,-1705.562675
9.395,-1385.500167,-1523.208893,-1311.917636,-1709.145499
9.4,-1389.748693,-1528.115642,-1323.836697,-1717.003029
9.405,-1381.472295,-1517.056758,-1303.495381,-1704.758597
9.41,-1385.915296,-1523.844676,-1306.805192,-1713.775496
9.415,-1382.885977,-1522.861083,-1310.230941,-1702.163106
9.42,-1369.586893,-1520.546085,-1303.663676,-1693.202306
9.425,-1379.606085,-1523.104176,-1307.826185,-1693.538897
9.43,-1378.117605,-1523.205153,-1297.623738,-1686.994072
9.435,-1379.564946,-1521.963507,-1296.086639,-1697.084322
9.44,-1376.591725,-1529.349809,-1297.986508,-1698.236211
9.445,-1378.241021,-1524.308424,-1303.293426,-1686.410648
9.45,-1382.41849,-1530.767231,-1301.857305,-1690.80129
9.455,-1383.267447,-1532.143514,-1302.362191,-1707.537342
9.46,-1383.476881,-1524.734773,-1296.928116,-1698.759797
9.465,-1385.189755,-1525.019005,-1301.019567,-1707.948731
9.47,-1402.789725,-1533.770371,-1302.511787,-1726.737989
9.475,-1397.808178,-1532.113595,-1298.468955,-1734.883491
9.48,-1385.245854,-1523.485646,-1306.670556,-1716.98807
9.485,-1382.130517,-1518.687354,-1297.189909,-1723.177604
9.49,-1396.207501,-1529.570463,-1300.275327,-1731.285707
9.495,-1403.34323,-1535.228932,-1306.262907,-1739.221775
9.5,-1415.266031,-1552.331494,-1317.508786,-1745.661883
9.505,-1394.898536,-1539.724292,-1312.934888,-1737.340605
9.51,-1393.668109,-1532.109855,-1303.241068,-1731.91027
9.515,-1397.486546,-1547.731417,-1317.531225,-1735.369678
9.52,-1395.710094,-1549.313395,-1312.13081,-1744.367877
9.525,-1398.11485,-1543.639967,-1304.082545,-1731.001475
9.53,-1392.194588,-1540.240398,-1310.530133,-1726.951163
9.535,-1384.206162,-1536.844569,-1308.686362,-1719.557381
9.54,-1390.025446,-1541.799936,-1310.866724,-1722.261329
9.545,-1390.324638,-1538.497604,-1316.491533,-1721.012202
9.55,-1395.646516,-1546.807662,-1320.122976,-1734.505761
9.555,-1406.013518,-1550.693418,-1321.600236,-1743.204768
9.56,-1408.328516,-1549.219898,-1319.621829,-1744.064945
9.565,-1395.713834,-1549.631287,-1296.146477,-1725.032594
9.57,-1385.429109,-1546.994657,-1295.821106,-1723.633872
9.575,-1377.683776,-1560.308701,-1297.489101,-1732.430117
9.58,-1379.385431,-1547.907193,-1290.746062,-1744.098604
9.585,-1392.815411,-1548.569155,-1300.694196,-1750.557412
9.59,-1391.626123,-1546.407493,-1310.305739,-1757.648262
9.595,-1394.049578,-1546.916119,-1315.814611,-1753.964461
9.6,-1390.096504,-1547.664099,-1307.396096,-1756.305638
9.605,-1405.134642,-1549.380713,-1312.684315,-1760.72246
9.61,-1411.043684,-1551.710671,-1313.649209,-1766.6876
9.615,-1406.33141,-1557.556135,-1305.230694,-1758.340143
9.62,-1392.086131,-1555.772202,-1300.361345,-1761.156288
9.625,-1389.154049,-1554.160305,-1303.951649,-1753.014526
9.63,-1408.048024,-1566.662791,-1316.790725,-1758.953487
9.635,-1403.780798,-1574.841952,-1313.918482,-1763.250632
9.64,-1394.217874,-1567.986716,-1309.946708,-1756.22336
9.645,-1393.193141,-1569.796827,-1309.389463,-1749.727154
9.65,-1385.047639,-1562.395565,-1304.464015,-1738.413957
9.655,-1384.890563,-1562.137512,-1298.031387,-1741.454495
9.66,-1379.40413,-1555.143899,-1293.07228,-1736.854418
9.665,-1382.0258,-1564.82276,-1305.39525,-1748.111517
9.67,-1388.993234,-1568.315827,-1299.998574,-1753.171602
9.675,-1389.711294,-1559.515842,-1303.562699,-1748.952995
9.68,-1398.043792,-1559.456004,-1300.327686,-1745.863837
9.685,-1371.804653,-1573.009401,-1289.298721,-1765.008385
9.69,-1390.167562,-1563.427777,-1293.756681,-1772.742498
9.695,-1381.977181,-1568.349486,-1279.500183,-1771.153041
9.7,-1388.237774,-1574.090232,-1295.880944,-1773.703652
9.705,-1397.71842,-1584.924722,-1304.26206,-1784.829855
9.71,-1396.674988,-1574.438043,-1300.955989,-1769.413987
9.715,-1389.086731,-1570.256835,-1296.479328,-1759.97074
9.72,-1401.559298,-1585.201475,-1303.730995,-1780.009124
9.725,-1399.902522,-1582.639644,-1303.480421,-1768.684707
9.73,-1396.21872,-1580.863191,-1293.569686,-1760.905715
9.735,-1395.081791,-1582.175896,-1292.799267,-1770.034811
9.74,-1397.890456,-1580.967908,-1296.539167,-1773.494218
9.745,-1395.11171,-1573.847139,-1295.851025,-1770.81271
9.75,-1393.028586,-1568.818843,-1287.686824,-1773.41381
9.755,-1389.685115,-1586.246777,-1289.612872,-1774.666677
9.76,-1387.575812,-1581.306369,-1292.253242,-1772.766808
9.765,-1394.681622,-1572.364268,-1295.028247,-1773.41381
9.77,-1381.681729,-1571.477912,-1296.43819,-1772.893964
9.775,-1397.434188,-1580.54717,-1299.452549,-1785.508647
9.78,-1385.862937,-1574.320236,-1293.726762,-1783.032833
9.785,-1393.772826,-1577.398174,-1296.397051,-1789.783352
9.79,-1389.11665,-1575.386108,-1296.524207,-1786.832571
9.795,-1391.469047,-1585.180906,-1290.618905,-1788.612764
9.8,-1395.186508,-1577.484191,-1302.79228,-1788.422029
9.805,-1383.921929,-1573.295504,-1300.043453,-1777.060213
9.81,-1370.555527,-1572.562483,-1292.387878,-1778.410317
9.815,-1378.091425,-1581.411086,-1296.617705,-1788.055519
9.82,-1402.438174,-1596.408085,-1295.428417,-1793.153002
9.825,-1384.931702,-1589.807162,-1290.476789,-1795.535318
9.83,-1382.934596,-1582.40216,-1288.906031,-1794.503106
9.835,-1388.783799,-1580.868801,-1285.005315,-1801.302244
9.84,-1390.489194,-1587.480944,-1298.424076,-1801.205007
9.845,-1386.390263,-1592.514849,-1300.121991,-1801.874449
9.85,-1366.075127,-1581.104415,-1283.060567,-1780.942229
9.855,-1370.42837,-1578.576242,-1280.468817,-1782.228754
9.86,-1381.584492,-1581.609301,-1289.70263,-1793.59431
9.865,-1376.191556,-1582.02817,-1289.216443,-1791.690701
9.87,-1370.394711,-1578.950232,-1292.948863,-1792.236727
9.875,-1387.732887,-1591.826708,-1307.818705,-1802.828123
9.88,-1381.603191,-1569.533164,-1300.189309,-1790.086284
9.885,-1381.408717,-1580.075942,-1281.553388,-1798.07845
9.89,-1371.071633,-1582.289963,-1283.206424,-1800.647762
9.895,-1365.480483,-1577.065323,-1278.153819,-1787.307539
9.9,-1371.782214,-1572.207193,-1278.688624,-1789.86937
9.905,-1375.540814,-1581.575642,-1290.510448,-1792.229247
9.91,-1376.677743,-1586.482391,-1311.431449,-1804.406361
9.915,-1372.646131,-1583.969178,-1290.540367,-1790.838004
9.92,-1382.354911,-1583.984138,-1297.885531,-1791.35411
9.925,-1389.606577,-1593.22543,-1306.988447,-1797.308031
9.93,-1379.549986,-1584.739597,-1294.19051,-1799.028385
9.935,-1363.199144,-1568.598189,-1282.035835,-1793.332517
9.94,-1366.31822,-1582.196465,-1282.342507,-1796.354357
9.945,-1374.493642,-1586.029863,-1284.8258,-1802.341936
9.95,-1363.131825,-1575.120575,-1284.736043,-1796.272079
9.955,-1365.989109,-1584.27959,-1291.138751,-1812.091856
9.96,-1371.464323,-1588.285023,-1294.037174,-1805.240359
9.965,-1363.169224,-1582.720051,-1286.729409,-1811.403714
9.97,-1359.59014,-1584.25715,-1278.168778,-1811.512171
9.975,-1352.817181,-1574.013564,-1270.404746,-1794.72376
9.98,-1358.711264,-1578.864215,-1276.695258,-1802.439174
9.985,-1359.406885,-1593.513403,-1274.896366,-1805.737766
9.99,-1355.229417,-1584.171133,-1273.557482,-1810.300444
9.995,-1366.744569,-1585.876527,-1287.683084,-1813.288624
10,-1354.702091,-1584.694719,-1291.18363,-1808.542691
10.005,-1355.278036,-1584.616181,-1280.569794,-1803.34423
10.01,-1347.375627,-1573.108509,-1268.665693,-1792.382583
10.015,-1342.02383,-1578.28827,-1261.346708,-1782.602744
10.02,-1336.956266,-1583.082822,-1259.738551,-1787.378597
10.025,-1336.301783,-1582.439559,-1261.66834,-1793.672848
10.03,-1330.224446,-1582.03191,-1258.481945,-1791.36907
10.035,-1323.874096,-1581.358728,-1265.142707,-1795.4867
10.04,-1343.112141,-1581.478405,-1270.599221,-1799.652948
10.045,-1329.386708,-1573.4264,-1254.237158,-1803.175934
10.05,-1333.537997,-1584.489024,-1239.655289,-1811.882421
10.055,-1315.85575,-1582.488178,-1213.498428,-1794.996773
10.06,-1288.154311,-1560.980013,-1167.849209,-1769.344799
10.065,-1296.643884,-1559.297058,-1164.969486,-1768.847392
10.07,-1281.628186,-1546.607577,-1156.853904,-1765.95645
10.075,-1272.057782,-1561.260505,-1144.198082,-1772.770547
10.08,-1260.980198,-1548.776719,-1133.356112,-1756.898412
10.085,-1256.735412,-1544.748847,-1129.934104,-1750.454564
10.09,-1228.357051,-1544.812425,-1129.672311,-1749.49341
10.095,-1230.731887,-1536.41635,-1116.98283,-1731.654087
10.1,-1206.818967,-1533.824599,-1120.636712,-1738.834695
10.105,-1235.777012,-1545.650163,-1142.174796,-1742.249224
10.11,-1244.707893,-1553.051425,-1141.430556,-1759.419105
10.115,-1243.574704,-1553.22346,-1148.188555,-1757.085407
10.12,-1251.424754,-1562.008485,-1159.168902,-1750.907092
10.125,-1257.17298,-1552.774672,-1169.831356,-1750.050655
10.13,-1272.805762,-1555.070971,-1184.712418,-1746.868
10.135,-1299.460029,-1558.635096,-1204.361853,-1762.706477
10.14,-1318.11839,-1564.233726,-1220.495781,-1773.892517
10.145,-1320.152895,-1571.668647,-1229.901629,-1789.817011
10.15,-1322.179921,-1570.486839,-1233.518113,-1775.732548
10.155,-1322.351956,-1572.173534,-1245.313757,-1784.771886
10.16,-1327.950587,-1566.417827,-1235.343184,-1773.892517
10.165,-1329.854196,-1556.896042,-1240.990433,-1767.250455
10.17,-1338.642961,-1566.462706,-1252.961853,-1775.351078
10.175,-1346.51171,-1574.757804,-1259.072849,-1780.276527
10.18,-1340.16884,-1570.195126,-1252.827216,-1765.552541
10.185,-1337.311556,-1559.59251,-1264.054396,-1766.562314
10.19,-1353.25849,-1575.206592,-1274.163345,-1771.671017
10.195,-1393.024846,-1582.357281,-1280.322961,-1770.597666
10.2,-1413.209086,-1579.432679,-1281.639405,-1778.941382
10.205,-1403.956573,-1579.084869,-1270.322468,-1775.796127
10.21,-1423.579828,-1578.037697,-1264.985631,-1777.052733
10.215,-1474.191895,-1574.783984,-1259.753511,-1771.009055
10.22,-1528.087593,-1568.104522,-1249.528624,-1771.364345
10.225,-1393.922422,-1566.077497,-1232.964608,-1779.487408
10.23,-1365.775935,-1561.45124,-1216.262214,-1775.66149
10.235,-1342.749371,-1550.179182,-1183.294996,-1759.067554
10.24,-1412.124515,-1540.470402,-1162.23562,-1759.639759
10.245,-1313.518313,-1540.477881,-1148.38303,-1764.969116
10.25,-1270.674019,-1550.923422,-1137.821553,-1767.44493
10.255,-1246.596543,-1548.877697,-1142.39171,-1767.658104
10.26,-1252.651441,-1560.557404,-1141.849425,-1772.519974
10.265,-1270.487024,-1563.373549,-1136.774381,-1771.801913
10.27,-1259.592695,-1557.505646,-1138.173103,-1762.055734
10.275,-1239.58423,-1569.787477,-1150.144523,-1774.449763
10.28,-1232.624277,-1563.990632,-1148.237174,-1764.019182
10.285,-1247.284684,-1560.022599,-1150.62323,-1763.33478
10.29,-1231.01612,-1552.11271,-1156.435035,-1748.300382
10.295,-1239.685208,-1557.879636,-1183.833542,-1774.214149
10.3,-1261.238251,-1556.570671,-1204.369332,-1777.295826
10.305,-1265.527916,-1556.278959,-1212.903784,-1761.386292
10.31,-1282.432264,-1561.784091,-1228.835758,-1770.545307
10.315,-1313.959621,-1566.877835,-1251.791264,-1767.579566
10.32,-1317.785539,-1565.748385,-1255.254411,-1761.868739
10.325,-1313.148063,-1565.890502,-1250.198067,-1760.122206
10.33,-1316.517712,-1550.97952,-1258.953172,-1749.650486
10.335,-1302.575365,-1553.085084,-1254.278297,-1736.179366
10.34,-1310.866724,-1552.423122,-1267.192172,-1747.586061
10.345,-1315.350864,-1553.313218,-1281.815181,-1750.61538
10.35,-1318.593357,-1556.877343,-1286.175904,-1751.325961
10.355,-1336.238205,-1568.968439,-1308.566685,-1771.218489
10.36,-1333.115388,-1557.498166,-1308.712541,-1760.417658
10.365,-1337.15822,-1558.721113,-1310.133703,-1749.564468
10.37,-1329.169794,-1546.472941,-1298.831726,-1743.086961
10.375,-1329.237112,-1557.744999,-1304.299459,-1742.065969
10.38,-1323.817997,-1551.091717,-1296.090379,-1733.853149
10.385,-1317.228293,-1558.335904,-1294.93101,-1731.654087
10.39,-1297.305846,-1551.282452,-1292.230802,-1721.533918
10.395,-1297.93041,-1543.331425,-1280.427678,-1714.708601
10.4,-1300.402484,-1543.559559,-1273.766916,-1709.603637
10.405,-1298.326839,-1535.746908,-1282.177951,-1722.824184
10.41,-1311.973734,-1556.316358,-1297.679836,-1744.029416
10.415,-1312.362684,-1554.308031,-1292.485115,-1741.213272
10.42,-1307.504554,-1552.991587,-1290.933057,-1733.471679
10.425,-1308.536766,-1557.872156,-1298.087485,-1739.002991
10.43,-1311.981214,-1550.018366,-1292.526254,-1739.994064
10.435,-1315.421922,-1544.602991,-1289.657751,-1734.90032
10.44,-1320.291272,-1548.698182,-1276.014596,-1745.271063
10.445,-1299.815319,-1542.598405,-1256.929886,-1737.981998
10.45,-1292.002668,-1539.542906,-1246.966793,-1728.067523
10.455,-1295.031987,-1540.339505,-1236.524992,-1727.573856
10.46,-1299.79288,-1543.424923,-1243.208194,-1734.91902
10.465,-1297.735935,-1532.051887,-1245.833603,-1717.767839
10.47,-1288.909771,-1544.745107,-1266.425492,-1731.829863
10.475,-1284.982876,-1542.617104,-1259.970425,-1730.217966
10.48,-1288.416104,-1536.749201,-1250.213026,-1728.366715
10.485,-1288.173011,-1540.081452,-1242.396635,-1727.132548
10.49,-1291.449163,-1531.330086,-1245.403515,-1728.119882
10.495,-1277.132826,-1525.447223,-1231.37889,-1725.614149
10.5,-1289.915804,-1540.025354,-1232.930948,-1744.145353
10.505,-1267.091195,-1538.862245,-1226.221568,-1734.672187
10.51,-1256.271664,-1539.079159,-1198.523869,-1729.398928
10.515,-1259.921806,-1537.037173,-1189.555589,-1728.224599
10.52,-1226.004654,-1519.97949,-1185.299583,-1708.051579
10.525,-1211.045054,-1514.448178,-1161.195927,-1701.921883
10.53,-1207.121899,-1508.595234,-1141.737228,-1692.426277
10.535,-1232.216628,-1513.726377,-1151.0047,-1709.173549
10.54,-1249.281791,-1519.96079,-1158.86971,-1719.705107
10.545,-1237.067278,-1519.519482,-1169.782738,-1716.256919
10.55,-1239.887162,-1522.515142,-1174.150941,-1718.018412
10.555,-1255.6845,-1518.0871,-1187.150833,-1722.58109
10.56,-1268.961145,-1517.795388,-1189.49949,-1716.013826
10.565,-1274.35034,-1522.444084,-1210.573827,-1727.902968
10.57,-1289.463276,-1534.464122,-1218.042407,-1733.224845
10.575,-1296.079159,-1527.46303,-1223.943969,-1715.84927
10.58,-1283.292441,-1521.165038,-1232.179229,-1716.174641
10.585,-1308.40213,-1529.67705,-1248.122422,-1720.378289
10.59,-1304.419136,-1510.038836,-1252.490625,-1705.429909
10.595,-1306.936089,-1523.401498,-1261.107355,-1696.973995
10.6,-1316.270879,-1525.443484,-1272.218597,-1711.410009
10.605,-1336.859028,-1524.112079,-1287.45121,-1716.298058
10.61,-1325.422414,-1518.016042,-1279.085054,-1722.547431
10.615,-1323.739459,-1524.418751,-1287.922437,-1717.554665
10.62,-1329.345569,-1529.448916,-1295.013288,-1719.383476
10.625,-1339.828509,-1526.827247,-1307.27642,-1714.783399
10.63,-1351.452118,-1532.384738,-1327.973026,-1733.673633
10.635,-1338.384907,-1527.163838,-1317.613503,-1725.976919
10.64,-1340.082822,-1522.178551,-1308.75742,-1726.848316
10.645,-1334.824523,-1521.041621,-1312.572118,-1718.134349
10.65,-1333.844669,-1523.973703,-1314.786139,-1707.535473
10.655,-1318.795312,-1519.530702,-1314.494427,-1708.863137
10.66,-1328.57889,-1517.36156,-1306.120791,-1695.410717
10.665,-1313.174242,-1510.880313,-1300.989648,-1697.14603
10.67,-1337.315296,-1519.58306,-1321.865769,-1696.656104
10.675,-1349.795342,-1524.108339,-1325.025985,-1707.898243
10.68,-1353.415565,-1515.536489,-1328.178721,-1711.600744
10.685,-1345.991864,-1514.605254,-1308.985554,-1706.686515
10.69,-1351.123007,-1513.277589,-1320.287532,-1718.657935
10.695,-1364.040621,-1521.748462,-1332.285131,-1717.644422
10.7,-1378.428016,-1525.55942,-1349.634527,-1739.156327
10.705,-1367.529948,-1529.250702,-1339.252564,-1721.747092
10.71,-1358.999236,-1524.691764,-1332.715219,-1713.99054
10.715,-1358.217597,-1527.653764,-1340.052903,-1729.948693
10.72,-1361.609686,-1527.994095,-1330.228186,-1729.67942
10.725,-1361.598467,-1530.350232,-1341.432926,-1723.912494
10.73,-1351.459598,-1528.704676,-1339.181506,-1721.328224
10.735,-1273.25829,-1526.32049,-1289.893365,-1711.716681
10.74,-1262.865108,-1518.006693,-1282.394865,-1710.209501
10.745,-1270.868494,-1522.109363,-1286.763068,-1705.224214
10.75,-1288.292687,-1522.752626,-1300.264107,-1727.128808
10.755,-1302.193896,-1526.500005,-1314.917035,-1728.396634
10.76,-1295.506955,-1526.731879,-1319.655489,-1721.287085
10.765,-1276.646639,-1521.903668,-1295.809886,-1712.341244
10.77,-1266.956558,-1521.787731,-1282.009656,-1712.206608
10.775,-1273.935212,-1522.408555,-1285.858013,-1712.240267
10.78,-1258.496905,-1501.468855,-1269.376274,-1695.403237
10.785,-1280.925085,-1521.623176,-1287.335273,-1710.340397
10.79,-1266.590048,-1515.227947,-1279.103753,-1705.77398
10.795,-1272.48787,-1514.165815,-1281.875019,-1718.09695
10.8,-1265.75231,-1519.929001,-1282.925931,-1713.354757
10.805,-1260.826862,-1507.778066,-1272.11762,-1708.290932
10.81,-1269.787663,-1511.667562,-1281.156958,-1722.861583
10.815,-1264.245131,-1514.162075,-1273.62854,-1719.095503
10.82,-1258.257551,-1510.799905,-1266.092641,-1706.851071
10.825,-1255.512464,-1510.160382,-1270.131733,-1701.963022
10.83,-1266.145,-1511.476827,-1275.655566,-1713.425815
10.835,-1267.435265,-1510.085584,-1279.563761,-1714.065338
10.84,-1254.596189,-1520.134696,-1280.390279,-1715.437881
10.845,-1263.119421,-1512.725954,-1271.945585,-1703.578658
10.85,-1260.778244,-1509.711594,-1259.458059,-1699.255334
10.855,-1245.010825,-1508.593364,-1255.209532,-1693.264014
10.86,-1247.479159,-1511.921875,-1253.575196,-1712.47588
10.865,-1256.458659,-1516.110563,-1252.015658,-1713.24256
10.87,-1248.436574,-1490.488509,-1245.493272,-1705.822598
10.875,-1253.653734,-1499.737281,-1253.721052,-1698.200682
10.88,-1256.79525,-1506.633657,-1252.801037,-1704.087285
10.885,-1247.430541,-1499.7672,-1247.901768,-1715.213487
10.89,-1242.523792,-1496.390071,-1236.771826,-1704.816565
10.895,-1245.642868,-1498.454496,-1244.184307,-1698.739228
10.9,-1252.034357,-1498.854665,-1244.255366,-1696.233495
10.905,-1257.954619,-1495.529894,-1249.906354,-1697.235788
10.91,-1255.003838,-1496.319013,-1250.119529,-1689.636311
10.915,-1266.792003,-1513.346777,-1263.575689,-1711.021059
10.92,-1261.29435,-1500.556319,-1258.380968,-1704.64827
10.925,-1255.112295,-1503.260267,-1256.993465,-1708.406869
10.93,-1260.666047,-1508.686862,-1252.415827,-1712.977027
10.935,-1261.466385,-1498.963122,-1252.341029,-1702.957835
10.94,-1268.430079,-1501.229501,-1252.931933,-1701.936842
10.945,-1259.517897,-1494.464022,-1249.169594,-1700.018274
10.95,-1268.721791,-1494.695896,-1259.689933,-1710.407716
10.955,-1257.502091,-1494.91655,-1246.791018,-1711.189355
10.96,-1270.528163,-1496.973495,-1247.755912,-1714.835757
