relative_sec,EEG1,EEG2,EEG3,EEG4
4.025,-1794.768639,-2133.455849,-1873.61882,-2137.113471
4.03,-1791.013779,-2128.642598,-1863.341575,-2122.673717
4.035,-1783.339505,-2121.652725,-1865.813648,-2124.405291
4.04,-1783.406823,-2123.489016,-1863.917519,-2118.806661
4.045,-1770.014241,-2100.649447,-1853.464499,-2109.10536
4.05,-1763.054287,-2099.579835,-1845.610709,-2108.091847
4.055,-1760.690671,-2108.035749,-1845.756565,-2116.637519
4.06,-1759.561221,-2118.028762,-1852.551963,-2123.773248
4.065,-1760.507415,-2126.118165,-1849.870455,-2123.578773
4.07,-1759.306908,-2134.90319,-1854.377034,-2114.487076
4.075,-1753.136073,-2120.216603,-1858.479705,-2107.168092
4.08,-1762.497042,-2122.853233,-1859.02573,-2116.289708
4.085,-1763.413318,-2139.664083,-1860.813402,-2125.085953
4.09,-1757.923145,-2120.773848,-1868.203445,-2131.742975
4.095,-1766.730609,-2131.836472,-1871.861067,-2128.216249
4.1,-1770.077819,-2133.440889,-1871.258943,-2129.932863
4.105,-1767.003622,-2144.189362,-1880.885445,-2125.276688
4.11,-1758.09518,-2150.681828,-1875.518689,-2110.922952
4.115,-1768.091933,-2147.25982,-1888.275488,-2128.040474
4.12,-1751.299782,-2127.550547,-1890.560567,-2119.618219
4.125,-1756.374826,-2140.109131,-1898.769647,-2122.913071
4.13,-1745.74229,-2127.909577,-1892.086446,-2110.926692
4.135,-1745.431879,-2123.219743,-1884.299974,-2113.548361
4.14,-1753.158512,-2143.815372,-1896.843598,-2116.439304
4.145,-1763.723729,-2139.664083,-1894.633318,-2118.241936
4.15,-1757.33972,-2132.3077,-1890.018281,-2115.85588
4.155,-1760.380259,-2137.072332,-1892.29588,-2127.43087
4.16,-1762.897212,-2121.850939,-1889.255341,-2121.641505
4.165,-1766.435157,-2135.63995,-1890.122998,-2134.016834
4.17,-1776.873218,-2137.999827,-1898.949162,-2150.494833
4.175,-1760.024968,-2118.384052,-1884.509408,-2124.319273
4.18,-1763.072987,-2119.861313,-1877.366199,-2124.506268
4.185,-1765.604899,-2122.550301,-1872.523029,-2135.553933
4.19,-1761.704183,-2129.502775,-1882.5684,-2138.815126
4.195,-1779.633264,-2137.633317,-1896.757581,-2139.170416
4.2,-1756.374826,-2129.723429,-1877.568154,-2125.018635
4.205,-1764.052841,-2127.924537,-1887.265715,-2126.264021
4.21,-1767.912417,-2141.186222,-1894.113471,-2124.293094
4.215,-1770.279774,-2146.160289,-1907.749147,-2129.749608
4.22,-1765.791894,-2136.7694,-1898.635011,-2128.347146
4.225,-1764.501629,-2129.446676,-1896.488308,-2125.306607
4.23,-1770.990355,-2145.831178,-1905.995134,-2127.647784
4.235,-1771.57004,-2144.24172,-1903.650216,-2129.947823
4.24,-1770.631325,-2138.63187,-1897.438243,-2126.68289
4.245,-1769.509355,-2145.36369,-1892.826946,-2128.003075
4.25,-1765.429124,-2137.943729,-1885.93805,-2129.416757
4.255,-1767.953556,-2140.737434,-1886.988962,-2135.565152
4.26,-1760.974903,-2140.397103,-1884.486969,-2127.191516
4.265,-1763.551694,-2133.627884,-1881.756842,-2127.917057
4.27,-1764.580167,-2138.115764,-1886.648631,-2128.55284
4.275,-1760.926284,-2130.617265,-1880.421698,-2125.777834
4.28,-1764.337073,-2134.948069,-1881.610986,-2119.132032
4.285,-1765.638558,-2125.441243,-1888.443783,-2122.20623
4.29,-1761.337673,-2142.962675,-1907.322798,-2130.819219
4.295,-1751.198805,-2138.601951,-1903.833471,-2123.911624
4.3,-1739.825769,-2117.445337,-1893.331832,-2109.142759
4.305,-1732.222552,-2145.337511,-1899.611124,-2112.340374
4.31,-1724.922267,-2138.740328,-1912.397842,-2114.999443
4.315,-1724.114449,-2137.292986,-1911.548885,-2114.513256
4.32,-1714.300952,-2147.846984,-1918.493879,-2116.899312
4.325,-1691.296827,-2143.688215,-1904.375757,-2108.73885
4.33,-1683.566454,-2124.394071,-1905.351871,-2107.022236
4.335,-1679.860213,-2148.198535,-1915.079351,-2115.721243
4.34,-1675.46209,-2135.864344,-1916.702467,-2111.207184
4.345,-1662.350001,-2163.924814,-1918.041351,-2101.468485
4.35,-1666.931379,-2142.846738,-1922.764845,-2114.995703
4.355,-1657.727485,-2146.605337,-1927.342483,-2120.538234
4.36,-1652.237312,-2133.762521,-1916.95678,-2106.569708
4.365,-1647.674634,-2145.445968,-1916.511732,-2101.823775
4.37,-1649.735319,-2139.196595,-1921.541898,-2115.010662
4.375,-1659.462798,-2150.756626,-1925.386515,-2107.545822
4.38,-1657.832202,-2125.261728,-1912.364183,-2106.633286
4.385,-1660.53615,-2145.101897,-1918.658435,-2116.016695
4.39,-1674.889886,-2138.044706,-1925.393995,-2114.427238
4.395,-1676.909432,-2127.572986,-1934.216419,-2114.767569
4.4,-1673.794095,-2127.479489,-1921.571817,-2107.99461
4.405,-1678.005222,-2140.931909,-1924.290724,-2112.231917
4.41,-1679.288008,-2126.335079,-1922.906961,-2105.208385
4.415,-1690.982675,-2146.725014,-1932.881274,-2111.035149
4.42,-1689.68119,-2141.309639,-1930.667254,-2111.678411
4.425,-1694.382244,-2149.144729,-1935.746038,-2116.076534
4.43,-1698.174503,-2138.818865,-1929.949193,-2112.198258
4.435,-1697.52376,-2139.267653,-1931.852802,-2108.723891
4.44,-1697.497581,-2141.930462,-1925.910101,-2110.145052
4.445,-1701.020567,-2135.318319,-1927.723952,-2108.73511
4.45,-1703.556219,-2131.077273,-1922.779805,-2109.666345
4.455,-1698.679389,-2132.621851,-1919.365276,-2100.51107
4.46,-1723.665661,-2151.156795,-1928.277458,-2120.747669
4.465,-1723.747939,-2154.36189,-1935.158873,-2117.935264
4.47,-1728.617289,-2143.901389,-1932.365168,-2119.289108
4.475,-1721.283345,-2159.724906,-1926.276611,-2121.690124
4.48,-1721.163668,-2154.481566,-1928.17274,-2116.663698
4.485,-1722.783045,-2130.015141,-1923.505345,-2115.373433
4.49,-1729.256811,-2146.85591,-1935.267331,-2119.135772
4.495,-1736.751571,-2154.866776,-1944.112194,-2123.69471
4.5,-1728.127362,-2145.191655,-1937.776803,-2117.127446
4.505,-1732.028077,-2157.279012,-1940.084322,-2115.48563
4.51,-1747.967531,-2161.08997,-1945.428639,-2121.671424
4.515,-1747.518743,-2158.685214,-1943.397873,-2118.694464
4.52,-1737.1667,-2149.85531,-1939.059589,-2113.406245
4.525,-1735.438866,-2125.908731,-1934.066823,-2116.461744
4.53,-1728.422814,-2139.084398,-1934.788623,-2118.758042
4.535,-1734.466492,-2147.544052,-1935.263591,-2119.917411
4.54,-1740.248377,-2134.753594,-1934.489431,-2124.753102
4.545,-1743.232818,-2147.487954,-1935.918073,-2123.204783
4.55,-1747.002637,-2133.986915,-1925.670747,-2112.340374
4.555,-1748.296642,-2140.610278,-1931.321736,-2121.525568
4.56,-1754.620813,-2151.975834,-1937.357935,-2126.245322
4.565,-1745.345861,-2140.273687,-1929.541544,-2113.23047
4.57,-1748.087208,-2125.602059,-1929.534064,-2124.670824
4.575,-1752.967777,-2132.341359,-1930.035211,-2127.341112
4.58,-1745.633833,-2124.311794,-1928.748685,-2111.805568
4.585,-1747.874033,-2132.184283,-1923.572663,-2120.69905
4.59,-1752.926638,-2137.569739,-1927.656634,-2128.788454
4.595,-1758.229816,-2135.164983,-1931.957519,-2118.559827
4.6,-1756.883452,-2131.750455,-1926.961013,-2124.790501
4.605,-1749.979597,-2125.441243,-1919.496172,-2116.057834
4.61,-1751.535395,-2126.742729,-1920.771478,-2118.541128
4.615,-1763.645192,-2134.039273,-1927.82867,-2132.65925
4.62,-1748.603314,-2132.584452,-1925.895141,-2122.759735
4.625,-1777.340705,-2143.314225,-1943.794302,-2122.460543
4.63,-1769.857165,-2128.201289,-1938.315349,-2119.21057
4.635,-1752.597527,-2118.922598,-1892.273441,-2119.625699
4.64,-1740.588708,-2120.209123,-1885.085353,-2118.690724
4.645,-1747.653379,-2097.246138,-1869.022483,-2104.673579
4.65,-1755.529609,-2094.564629,-1863.947438,-2117.220943
4.655,-1751.509216,-2097.066622,-1849.6685,-2115.122859
4.66,-1753.910232,-2094.957319,-1842.506592,-2117.415418
4.665,-1743.756404,-2086.67718,-1829.906869,-2110.848154
4.67,-1747.518743,-2085.992779,-1833.781405,-2112.190778
4.675,-1747.301829,-2090.473179,-1832.371463,-2126.537034
4.68,-1756.071894,-2094.097142,-1842.416834,-2120.549454
4.685,-1763.828447,-2101.606861,-1845.894941,-2124.913917
4.69,-1759.841713,-2093.618435,-1837.465207,-2121.144098
4.695,-1764.277235,-2097.328415,-1853.464499,-2111.267022
4.7,-1761.726623,-2090.824729,-1844.271825,-2104.684799
4.705,-1753.427785,-2084.646415,-1841.792271,-2116.465483
4.71,-1759.553741,-2090.607815,-1843.651001,-2123.029008
4.715,-1760.219443,-2091.034164,-1845.318997,-2112.927538
4.72,-1768.697796,-2098.704699,-1845.719166,-2109.47935
4.725,-1766.438897,-2104.98773,-1859.650293,-2116.858173
4.73,-1768.798774,-2116.446784,-1852.877335,-2112.048662
4.735,-1773.735442,-2107.702898,-1854.365815,-2115.362213
4.74,-1774.18423,-2116.566461,-1864.059635,-2109.961797
4.745,-1782.804699,-2114.595533,-1868.857927,-2117.3294
4.75,-1782.38957,-2110.313348,-1861.400567,-2114.217804
4.755,-1779.524807,-2114.135526,-1861.176173,-2121.327353
4.76,-1774.584399,-2103.940558,-1865.847308,-2124.958796
4.765,-1785.542306,-2105.455218,-1867.24603,-2121.678904
4.77,-1783.975288,-2103.416972,-1872.567908,-2124.038781
4.775,-1784.891563,-2101.461005,-1870.720397,-2131.443783
4.78,-1779.543506,-2102.605414,-1868.551255,-2120.912224
4.785,-1767.134518,-2091.93922,-1861.120074,-2121.581667
4.79,-1777.841852,-2101.588161,-1854.631348,-2120.478396
4.795,-1775.523114,-2112.426391,-1862.144807,-2124.652124
4.8,-1778.571132,-2109.210078,-1853.378481,-2117.247123
4.805,-1779.195696,-2116.345807,-1858.943452,-2111.816788
4.81,-1781.63411,-2115.702544,-1864.28029,-2117.314441
4.815,-1789.214888,-2110.391886,-1868.457758,-2120.964583
4.82,-1783.683576,-2110.702298,-1862.904006,-2123.642351
4.825,-1777.767054,-2102.919566,-1858.520844,-2118.010062
4.83,-1777.385584,-2103.761043,-1876.767815,-2115.410832
4.835,-1794.106677,-2114.012109,-1873.386946,-2119.135772
4.84,-1787.558112,-2109.86456,-1867.148793,-2120.852386
4.845,-1791.642083,-2112.968677,-1873.929231,-2123.268361
4.85,-1793.538212,-2103.129,-1871.666592,-2122.733556
4.855,-1784.824245,-2095.914733,-1863.87264,-2120.123106
4.86,-1788.085438,-2118.709423,-1882.19815,-2126.68663
4.865,-1783.283406,-2134.91441,-1885.500482,-2130.736942
4.87,-1789.659936,-2127.184037,-1898.017927,-2128.234949
4.875,-1798.228046,-2134.207569,-1896.05074,-2130.168477
4.88,-1808.864322,-2131.91127,-1910.404476,-2132.954702
4.885,-1804.06229,-2120.889785,-1912.633456,-2128.777234
4.89,-1800.471986,-2118.010062,-1907.823945,-2132.835026
4.895,-1795.150109,-2108.181605,-1915.83481,-2133.366091
4.9,-1798.549678,-2099.968785,-1911.171155,-2128.586499
4.905,-1815.805576,-2128.133971,-1927.596796,-2131.986068
4.91,-1819.4071,-2125.92369,-1929.197473,-2134.028054
4.915,-1819.41458,-2124.652124,-1932.716719,-2142.682182
4.92,-1827.754557,-2122.400705,-1928.299897,-2143.927569
4.925,-1827.178612,-2134.52172,-1931.882721,-2147.458034
4.93,-1827.24593,-2151.441028,-1935.566523,-2147.62633
4.935,-1821.927792,-2123.810647,-1926.792717,-2135.606291
4.94,-1813.505538,-2129.962782,-1918.404122,-2134.248708
4.945,-1819.41832,-2137.386484,-1934.624068,-2138.736588
4.95,-1805.879882,-2118.425191,-1927.768831,-2138.845045
4.955,-1819.500597,-2118.066161,-1926.886215,-2133.717642
4.96,-1808.55017,-2126.619312,-1930.368062,-2135.789546
4.965,-1814.964099,-2114.255203,-1920.69294,-2140.120351
4.97,-1800.976873,-2114.187884,-1918.486399,-2130.475149
4.975,-1803.931394,-2117.849246,-1919.006246,-2130.228315
4.98,-1795.916788,-2109.726184,-1916.784745,-2122.232409
4.985,-1784.158543,-2104.378127,-1904.981621,-2116.368246
4.99,-1790.265799,-2110.212371,-1908.201675,-2125.471163
4.995,-1791.791679,-2112.519889,-1911.986453,-2127.733802
5,-1805.064584,-2126.67541,-1909.394703,-2125.344006
5.005,-1794.626523,-2115.885799,-1904.469254,-2115.960597
5.01,-1789.802052,-2104.684799,-1905.288293,-2127.337373
5.015,-1799.041475,-2116.613209,-1899.753241,-2133.685853
5.02,-1795.413772,-2119.58269,-1897.004414,-2125.476772
5.025,-1792.818281,-2111.519466,-1904.573972,-2132.590062
5.03,-1800.155965,-2112.734933,-1908.179235,-2138.121374
5.035,-1791.797288,-2109.443821,-1902.296373,-2133.618535
5.04,-1796.139312,-2113.086484,-1907.913702,-2125.506692
5.045,-1796.281429,-2119.287238,-1904.581451,-2128.285437
5.05,-1800.458897,-2112.188908,-1901.754087,-2117.394849
5.055,-1799.853033,-2118.116649,-1904.125184,-2128.012425
5.06,-1793.23341,-2120.854256,-1907.722967,-2109.339104
5.065,-1797.609093,-2130.918327,-1924.597396,-2107.155002
5.07,-1798.83578,-2118.501859,-1926.055957,-2101.548892
5.075,-1801.057281,-2132.747138,-1903.825992,-2120.966453
5.08,-1788.229424,-2125.132702,-1881.854079,-2123.842436
5.085,-1796.109393,-2110.105784,-1885.889431,-2119.668708
5.09,-1792.391933,-2101.762067,-1877.224083,-2114.395449
5.095,-1804.886938,-2115.898889,-1880.066407,-2137.818442
5.1,-1803.32366,-2113.714787,-1846.807477,-2141.446145
5.105,-1807.276734,-2106.721174,-1850.319243,-2132.126314
5.11,-1818.754487,-2092.793787,-1846.927154,-2131.131501
5.115,-1820.751594,-2097.203129,-1843.763198,-2128.868862
5.12,-1826.267946,-2094.042913,-1850.132248,-2127.260705
5.125,-1826.765353,-2102.177196,-1852.970832,-2131.797203
5.13,-1825.598504,-2101.705968,-1859.429639,-2125.091563
5.135,-1819.188316,-2110.98466,-1864.063375,-2131.434433
5.14,-1822.049339,-2106.029293,-1862.260744,-2129.901074
5.145,-1817.587639,-2089.401697,-1858.139374,-2130.577996
5.15,-1805.410524,-2089.764468,-1858.038396,-2128.397634
5.155,-1823.481721,-2109.443821,-1866.86456,-2134.198219
5.16,-1822.468208,-2124.339843,-1867.24229,-2137.870801
5.165,-1814.090832,-2114.126176,-1861.011617,-2134.661967
5.17,-1821.866084,-2121.759312,-1865.929585,-2140.402713
5.175,-1819.681983,-2114.71334,-1869.007523,-2140.840281
5.18,-1816.316073,-2112.540458,-1866.008123,-2135.959712
5.185,-1809.113025,-2113.101443,-1860.102821,-2132.391847
5.19,-1816.7686,-2125.637588,-1871.202844,-2141.427446
5.195,-1819.745561,-2129.770178,-1880.870486,-2136.04573
5.2,-1814.315226,-2117.020859,-1876.158212,-2132.212332
5.205,-1804.516688,-2115.730593,-1875.817881,-2134.54229
5.21,-1816.432009,-2115.640835,-1880.429178,-2131.217519
5.215,-1819.700682,-2113.60259,-1874.531355,-2125.787184
5.22,-1811.94039,-2122.555911,-1883.68289,-2142.497057
5.225,-1823.257327,-2116.362636,-1886.345699,-2134.792863
5.23,-1811.730955,-2111.444668,-1875.11478,-2125.342136
5.235,-1814.778974,-2128.004945,-1872.616527,-2132.447946
5.24,-1807.415111,-2118.210147,-1863.89134,-2130.312463
5.245,-1800.776788,-2101.429216,-1858.558243,-2129.6879
5.25,-1803.563014,-2102.091178,-1856.77805,-2125.607669
5.255,-1811.241028,-2105.131717,-1858.330109,-2133.678373
5.26,-1811.143791,-2101.62369,-1863.954918,-2130.080589
5.265,-1800.948824,-2100.961728,-1859.560536,-2129.863675
5.27,-1806.420297,-2106.721174,-1860.450632,-2123.487146
5.275,-1813.283014,-2109.88139,-1864.568262,-2126.845576
5.28,-1812.31812,-2111.803698,-1857.787823,-2125.286037
5.285,-1799.59124,-2099.989354,-1860.431932,-2119.107723
5.29,-1798.143899,-2097.958588,-1858.330109,-2124.706353
5.295,-1782.892587,-2082.875572,-1843.901575,-2105.75628
5.3,-1798.405692,-2098.336318,-1854.55281,-2133.252024
5.305,-1798.895619,-2108.695841,-1853.673933,-2133.820489
5.31,-1798.416911,-2102.053779,-1856.463899,-2131.823383
5.315,-1793.285769,-2101.406776,-1863.607108,-2128.659427
5.32,-1807.931217,-2116.426214,-1873.936711,-2129.889854
5.325,-1795.660605,-2097.423783,-1864.729078,-2125.259858
5.33,-1791.37842,-2089.749508,-1858.973371,-2120.465306
5.335,-1793.839274,-2101.122544,-1867.878073,-2124.732532
5.34,-1810.42199,-2103.194448,-1865.77251,-2133.169747
5.345,-1802.56446,-2101.530193,-1865.106807,-2127.137288
5.35,-1806.094926,-2115.061151,-1867.919212,-2121.83411
5.355,-1819.079859,-2123.606822,-1882.115872,-2130.80613
5.36,-1816.331032,-2111.257673,-1891.106592,-2129.493425
5.365,-1804.512948,-2096.04002,-1881.0874,-2123.438527
5.37,-1807.123398,-2113.950401,-1867.967831,-2127.485099
5.375,-1793.872933,-2105.546846,-1850.79047,-2130.596695
5.38,-1793.476504,-2099.611624,-1859.728831,-2122.327777
5.385,-1802.003475,-2105.7675,-1864.205492,-2127.582336
5.39,-1793.798135,-2105.707661,-1859.201505,-2136.558096
5.395,-1793.375526,-2103.919989,-1853.890847,-2131.961759
5.4,-1786.935419,-2092.812486,-1856.912687,-2127.06249
5.405,-1786.587608,-2099.873417,-1858.176773,-2123.460966
5.41,-1795.761582,-2097.449962,-1861.729678,-2128.225599
5.415,-1789.213018,-2101.328238,-1865.585515,-2124.182767
5.42,-1793.895372,-2103.407623,-1864.033456,-2128.042344
5.425,-1798.697404,-2116.21304,-1867.096434,-2133.465199
5.43,-1794.052448,-2090.093579,-1870.327708,-2115.83531
5.435,-1795.761582,-2104.753987,-1880.978943,-2134.508631
5.44,-1791.180205,-2107.323298,-1878.009462,-2120.076357
5.445,-1804.879459,-2114.926515,-1886.270901,-2126.830616
5.45,-1794.265622,-2105.872217,-1871.932125,-2118.677634
5.455,-1790.432225,-2100.684976,-1869.029962,-2116.822644
5.46,-1791.759889,-2111.119296,-1875.395272,-2127.44396
5.465,-1797.010709,-2108.295672,-1871.35244,-2122.989739
5.47,-1795.634426,-2108.213394,-1871.505776,-2126.389308
5.475,-1792.320874,-2114.305691,-1864.886153,-2116.104583
5.48,-1797.018189,-2104.608131,-1873.203691,-2123.67788
5.485,-1807.153318,-2102.697042,-1878.043121,-2131.886961
5.49,-1801.281675,-2112.626476,-1869.422652,-2127.589816
5.495,-1801.809001,-2105.303752,-1869.542329,-2135.447346
5.5,-1801.150778,-2092.700289,-1862.103668,-2126.093856
5.505,-1800.967523,-2106.339704,-1863.027423,-2126.194833
5.51,-1799.284568,-2101.691009,-1861.116334,-2129.343829
5.515,-1802.732756,-2108.213394,-1865.966984,-2130.619135
5.52,-1799.452864,-2109.189508,-1868.244583,-2133.274464
5.525,-1796.711517,-2114.776919,-1865.147946,-2128.910001
5.53,-1807.680644,-2118.643975,-1879.905592,-2139.310662
5.535,-1793.865453,-2112.802251,-1864.482244,-2128.277957
5.54,-1787.926492,-2113.086484,-1860.069162,-2129.743998
5.545,-1799.20229,-2114.032679,-1867.051555,-2132.896734
5.55,-1789.388793,-2119.739766,-1867.152533,-2138.622521
5.555,-1785.259943,-2113.823244,-1853.946946,-2134.15334
5.56,-1783.023483,-2118.961867,-1863.285476,-2134.310416
5.565,-1782.170786,-2118.670154,-1865.76503,-2132.204852
5.57,-1779.350901,-2125.072863,-1860.985438,-2129.366268
5.575,-1780.349455,-2115.902628,-1859.474518,-2126.172394
5.58,-1784.575542,-2123.019658,-1862.619774,-2129.579443
5.585,-1778.053156,-2106.436942,-1858.079535,-2123.000959
5.59,-1783.165599,-2120.255872,-1864.040936,-2133.124868
5.595,-1785.476858,-2118.924468,-1873.674918,-2123.715279
5.6,-1786.49785,-2127.04379,-1867.24229,-2127.993725
5.605,-1787.668439,-2127.204606,-1868.865407,-2124.190247
5.61,-1786.606307,-2136.531917,-1883.058327,-2128.764144
5.615,-1788.465038,-2132.081436,-1878.073041,-2135.260351
5.62,-1780.697265,-2138.128854,-1877.616773,-2120.962713
5.625,-1782.559736,-2129.31017,-1884.311194,-2118.995526
5.63,-1786.737204,-2135.323929,-1887.695803,-2127.82543
5.635,-1788.74927,-2139.800589,-1878.45451,-2131.587769
5.64,-1793.921552,-2149.337334,-1885.803414,-2136.700212
5.645,-1792.795842,-2121.486299,-1879.120213,-2125.588969
5.65,-1800.010109,-2126.69224,-1891.330986,-2128.805283
5.655,-1797.807308,-2127.709493,-1897.767354,-2131.438173
5.66,-1777.477212,-2120.143675,-1874.161105,-2128.292917
5.665,-1779.653833,-2116.287838,-1878.409632,-2120.166114
5.67,-1769.713179,-2105.146676,-1870.22673,-2118.053071
5.675,-1771.231579,-2104.024706,-1870.656819,-2116.919881
5.68,-1771.874841,-2117.361189,-1870.050955,-2124.05935
5.685,-1775.528724,-2109.230647,-1872.631486,-2123.509585
5.69,-1783.326415,-2102.547446,-1869.433872,-2120.263352
5.695,-1780.353195,-2112.259966,-1869.452571,-2120.435387
5.7,-1772.929493,-2103.811532,-1862.881567,-2131.052963
5.705,-1776.190686,-2115.289285,-1862.271963,-2116.97972
5.71,-1767.368262,-2116.23174,-1862.567415,-2120.498966
5.715,-1776.03735,-2112.158989,-1859.496957,-2115.278065
5.72,-1766.863375,-2108.669662,-1849.152394,-2120.936534
5.725,-1765.969539,-2113.295918,-1853.198966,-2120.742059
5.73,-1778.890894,-2123.633002,-1864.239151,-2125.966699
5.735,-1766.440767,-2111.235233,-1857.204399,-2116.467353
5.74,-1768.336896,-2119.313417,-1862.455218,-2117.312571
5.745,-1774.578789,-2115.266845,-1858.547023,-2115.334164
5.75,-1755.729693,-2099.080558,-1849.548824,-2117.189154
5.755,-1765.034564,-2089.566253,-1843.501405,-2114.664722
5.76,-1770.05725,-2113.011686,-1851.299097,-2109.395203
5.765,-1757.102237,-2105.902136,-1847.929447,-2122.144522
5.77,-1765.030824,-2103.067292,-1855.338189,-2125.409454
5.775,-1767.413141,-2113.333317,-1856.000151,-2124.485699
5.78,-1767.293464,-2108.692101,-1853.356042,-2129.837496
5.785,-1766.994272,-2108.669662,-1851.347715,-2125.147661
5.79,-1761.137589,-2112.155249,-1845.835103,-2117.866076
5.795,-1766.530524,-2115.064891,-1853.225145,-2115.420181
5.8,-1776.725492,-2124.717573,-1856.134787,-2113.583891
5.805,-1775.970032,-2113.512832,-1862.133587,-2116.616949
5.81,-1782.728031,-2122.93364,-1870.488523,-2115.577257
5.815,-1775.248231,-2123.655441,-1876.001136,-2121.45264
5.82,-1775.910193,-2127.141028,-1876.554641,-2114.806838
5.825,-1774.956519,-2118.797311,-1870.832594,-2114.197234
5.83,-1763.594703,-2120.532625,-1870.454864,-2111.998173
5.835,-1763.71812,-2103.246807,-1865.776249,-2110.9884
5.84,-1774.515211,-2123.771378,-1869.744283,-2119.59765
5.845,-1785.914426,-2124.220166,-1887.164737,-2136.78623
5.85,-1779.257404,-2111.070678,-1880.911625,-2121.355403
5.855,-1780.861821,-2119.904321,-1885.979189,-2120.749539
5.86,-1771.953379,-2116.018565,-1877.605553,-2112.87331
5.865,-1781.318089,-2109.316665,-1879.322167,-2124.541797
5.87,-1781.774357,-2125.656288,-1885.317227,-2130.533117
5.875,-1784.564322,-2140.14466,-1896.065699,-2131.767284
5.88,-1791.625253,-2139.146107,-1897.591578,-2136.924606
5.885,-1784.26887,-2127.847869,-1886.891725,-2131.434433
5.89,-1783.326415,-2135.054656,-1889.386238,-2134.224398
5.895,-1782.469978,-2127.081189,-1884.797381,-2130.521897
5.9,-1781.078735,-2131.699966,-1884.09054,-2126.763298
5.905,-1778.860975,-2123.172994,-1888.286707,-2130.824829
5.91,-1782.881367,-2124.373502,-1888.066053,-2126.595002
5.915,-1772.383468,-2119.459273,-1886.128785,-2123.913494
5.92,-1782.578435,-2125.820843,-1887.602306,-2127.331763
5.925,-1780.764584,-2130.028231,-1891.218789,-2127.208346
5.93,-1776.931186,-2110.281559,-1888.974849,-2124.05935
5.935,-1776.381421,-2128.517311,-1894.666977,-2120.442867
5.94,-1776.736711,-2126.531424,-1891.353425,-2127.002652
5.945,-1773.954226,-2125.775964,-1893.103698,-2136.04947
5.95,-1780.854341,-2133.502598,-1897.632717,-2134.385214
5.955,-1782.290463,-2135.978411,-1891.525461,-2125.719866
5.96,-1791.187685,-2126.744598,-1900.994887,-2130.05441
5.965,-1786.725984,-2123.887315,-1893.473949,-2126.228492
5.97,-1785.076688,-2120.32319,-1898.107685,-2129.003498
5.975,-1783.771463,-2123.752678,-1886.947823,-2129.482205
5.98,-1783.322675,-2118.625276,-1886.297081,-2124.395941
5.985,-1794.213264,-2120.988892,-1890.44837,-2130.166607
5.99,-1791.72623,-2131.479312,-1893.78062,-2134.665707
5.995,-1780.431733,-2118.797311,-1886.154964,-2127.06623
6,-1784.755057,-2105.801159,-1891.757334,-2123.191693
6.005,-1769.185853,-2117.914695,-1887.198396,-2127.010131
6.01,-1786.86436,-2125.761005,-1886.828146,-2136.546876
6.015,-1778.109255,-2123.169254,-1884.124199,-2130.914587
6.02,-1770.650024,-2124.220166,-1878.650855,-2129.429847
6.025,-1785.905076,-2121.583537,-1882.876942,-2128.068523
6.03,-1778.855365,-2127.268184,-1890.81301,-2129.459766
6.035,-1783.017873,-2124.792371,-1888.610209,-2135.619381
6.04,-1785.280513,-2136.468338,-1893.086869,-2128.034864
6.045,-1780.53832,-2120.566284,-1890.098689,-2120.038958
6.05,-1783.945369,-2128.517311,-1902.619874,-2127.473879
6.055,-1786.611917,-2134.89758,-1905.682852,-2130.181567
6.06,-1772.172163,-2116.355156,-1894.481852,-2118.08299
6.065,-1782.494287,-2128.375195,-1895.491625,-2124.796111
6.07,-1783.788293,-2125.19254,-1901.737258,-2124.538057
6.075,-1787.696488,-2133.192186,-1902.230924,-2129.429847
6.08,-1793.336257,-2134.856441,-1905.424799,-2132.440466
6.085,-1786.970948,-2132.414287,-1902.03271,-2128.92122
6.09,-1784.891563,-2131.91314,-1905.413579,-2130.346122
6.095,-1793.141783,-2135.428646,-1907.302229,-2139.01521
6.1,-1790.078804,-2127.552417,-1906.079281,-2136.056949
6.105,-1790.811825,-2126.624922,-1904.598281,-2133.970085
6.11,-1801.713633,-2122.911201,-1906.228877,-2139.938965
6.115,-1793.927161,-2125.510431,-1901.587662,-2136.071909
6.12,-1788.197635,-2129.69164,-1898.031017,-2128.603329
6.125,-1789.573918,-2139.306922,-1905.192925,-2135.020997
6.13,-1781.858504,-2124.272525,-1903.315495,-2134.460012
6.135,-1786.50346,-2119.111463,-1900.192679,-2128.240558
6.14,-1801.941767,-2144.445545,-1911.087007,-2143.701305
6.145,-1787.479574,-2126.572563,-1898.588262,-2128.363975
6.15,-1801.560297,-2142.00339,-1913.951771,-2148.282682
6.155,-1791.096057,-2126.69598,-1900.181459,-2135.6493
6.16,-1790.348077,-2125.974179,-1898.782737,-2137.459412
6.165,-1793.160482,-2119.788385,-1896.856688,-2137.033063
6.17,-1788.504307,-2130.574256,-1898.322729,-2135.858735
6.175,-1789.338304,-2120.087577,-1897.585969,-2126.729639
6.18,-1785.901336,-2120.113756,-1894.668847,-2132.459166
6.185,-1781.574272,-2127.324283,-1894.586569,-2135.735318
6.19,-1782.471848,-2129.998311,-1896.003991,-2137.627707
6.195,-1784.805546,-2129.037157,-1896.953925,-2142.149246
6.2,-1779.337812,-2121.579797,-1890.296904,-2143.215118
