relative_sec,EEG1,EEG2,EEG3,EEG4
16.16,-1715.415442,-1892.722229,-1787.705838,-2006.789177
16.165,-1732.413287,-1940.738804,-1816.645184,-2009.519304
16.17,-1722.050024,-1924.298204,-1801.958597,-2001.968446
16.175,-1733.213626,-1907.420036,-1791.494357,-1998.10139
16.18,-1738.916973,-1927.772571,-1814.857512,-2013.947346
16.185,-1734.646007,-1914.806338,-1816.824699,-2002.039504
16.19,-1753.670878,-1928.688847,-1826.368924,-2007.092109
16.195,-1734.092502,-1911.795718,-1803.72009,-1996.130462
16.2,-1743.326315,-1929.373248,-1815.949562,-2007.208046
16.205,-1735.203252,-1933.255264,-1815.111825,-2005.9477
16.21,-1751.094087,-1914.574464,-1817.793333,-2008.887261
16.215,-1739.362021,-1919.286738,-1817.393164,-2004.706053
16.22,-1759.95765,-1922.413294,-1828.414649,-2010.712332
16.225,-1725.449593,-1909.768693,-1794.086107,-1994.279212
16.23,-1737.652887,-1920.950994,-1806.225822,-2009.164014
16.235,-1746.441652,-1944.538543,-1820.665576,-2005.360536
16.24,-1748.046069,-1941.195072,-1817.595118,-2012.208292
16.245,-1738.845915,-1935.6675,-1818.67221,-2004.552717
16.25,-1735.812856,-1938.375187,-1817.295926,-2010.181267
16.255,-1733.082729,-1924.320643,-1810.302313,-2010.173787
16.26,-1733.497858,-1921.253925,-1811.686076,-2002.005845
16.265,-1745.888147,-1934.560489,-1821.383637,-2015.162813
16.27,-1729.249332,-1921.44466,-1810.650124,-1996.23144
16.275,-1726.986692,-1923.804537,-1810.122798,-1991.463067
16.28,-1731.523191,-1922.974279,-1810.81094,-2003.71124
16.285,-1727.420521,-1940.218958,-1823.552779,-2001.156888
16.29,-1747.840374,-1941.63638,-1832.737973,-2009.519304
16.295,-1730.524638,-1929.047877,-1807.516088,-2001.254125
16.3,-1727.196127,-1936.449139,-1815.919643,-1994.914995
16.305,-1724.163068,-1926.740359,-1802.661698,-1996.115503
16.31,-1734.16356,-1923.183714,-1814.663037,-1997.596503
16.315,-1726.395788,-1924.750732,-1818.144884,-2000.446307
16.32,-1729.30917,-1910.101544,-1812.837966,-1998.164968
16.325,-1721.45912,-1907.517273,-1799.037735,-2000.857696
16.33,-1752.533949,-1940.002044,-1832.061051,-2018.865314
16.335,-1726.67628,-1924.380482,-1810.896958,-2004.313364
16.34,-1741.486284,-1924.664714,-1824.27084,-2008.371155
16.345,-1730.842529,-1919.047384,-1811.323306,-2002.873502
16.35,-1742.974764,-1919.066084,-1823.369524,-2000.868916
16.355,-1737.742644,-1943.779343,-1830.131263,-2018.749377
16.36,-1728.654688,-1911.257173,-1813.241875,-1988.38513
16.365,-1720.939274,-1895.605692,-1799.404245,-1993.000166
16.37,-1752.657365,-1937.668346,-1834.080597,-2017.563829
16.375,-1743.023383,-1933.03835,-1828.545545,-2006.475026
16.38,-1743.87234,-1915.644076,-1825.254433,-2003.748639
16.385,-1757.522975,-1930.05017,-1839.166861,-2022.474318
16.39,-1735.405207,-1905.131217,-1816.80226,-2004.335803
16.395,-1744.24633,-1922.375895,-1820.91241,-2004.904268
16.4,-1739.302183,-1920.203014,-1837.495126,-2002.342436
16.405,-1760.118466,-1935.775957,-1846.912194,-2026.532109
16.41,-1742.342721,-1933.935926,-1828.515626,-2002.413494
16.415,-1753.382906,-1916.433194,-1841.313564,-2003.868315
16.42,-1756.165392,-1940.768723,-1837.779358,-2005.603629
16.425,-1742.967285,-1926.953533,-1826.660636,-1995.288985
16.43,-1745.080328,-1940.978158,-1840.939574,-2004.732232
16.435,-1727.046531,-1910.60269,-1809.3075,-1995.333864
16.44,-1736.643114,-1923.32957,-1824.300759,-2001.45608
16.445,-1732.746138,-1938.681859,-1819.057419,-2010.936726
16.45,-1736.194326,-1929.062837,-1819.584745,-2009.945653
16.455,-1723.33655,-1875.507469,-1795.985976,-1994.137096
16.46,-1757.657612,-1937.260697,-1841.82593,-2013.872548
16.465,-1746.303275,-1921.81491,-1825.778019,-1996.362336
16.47,-1752.646146,-1928.681367,-1840.34119,-2005.846723
16.475,-1741.26563,-1920.988393,-1825.837858,-1991.433148
16.48,-1751.150186,-1931.044984,-1838.609616,-2000.820297
16.485,-1762.684037,-1948.192425,-1849.934033,-2009.590362
16.49,-1752.092641,-1934.781144,-1842.880582,-2000.562244
16.495,-1762.186631,-1939.183006,-1846.863575,-2008.905961
16.5,-1771.607439,-1946.917119,-1851.572109,-2015.832255
16.505,-1758.989016,-1932.787777,-1847.488139,-2002.458373
16.51,-1756.59922,-1924.717073,-1836.664868,-2000.614602
16.515,-1775.040667,-1954.467977,-1861.606261,-2015.129154
16.52,-1763.267462,-1932.185653,-1849.754518,-2003.378389
16.525,-1765.672217,-1928.382175,-1844.342883,-1998.131309
16.53,-1769.202683,-1935.132694,-1851.295357,-1995.648015
16.535,-1771.491502,-1939.358781,-1853.4084,-1995.46476
16.54,-1782.116557,-1955.690924,-1855.966492,-1996.467053
16.545,-1783.455442,-1944.044876,-1854.960459,-2002.634148
16.55,-1786.219228,-1953.435765,-1862.889047,-1998.494079
16.555,-1785.38897,-1931.643368,-1851.358935,-1998.752132
16.56,-1774.509601,-1915.569278,-1841.006892,-1990.864683
16.565,-1770.253595,-1906.657096,-1830.662329,-1990.198981
16.57,-1778.885284,-1905.961475,-1834.035719,-1993.437734
16.575,-1769.195203,-1901.884984,-1833.945961,-2000.558504
16.58,-1770.952956,-1911.997673,-1833.493433,-2000.928754
16.585,-1770.904337,-1913.680628,-1836.993979,-2004.979066
16.59,-1763.993002,-1909.933248,-1828.900836,-1998.85685
16.595,-1759.886592,-1901.114564,-1820.254187,-1993.471394
16.6,-1769.651471,-1922.802244,-1828.710101,-1996.837304
16.605,-1770.474249,-1921.242706,-1827.838704,-2001.246646
16.61,-1763.469416,-1913.441274,-1821.465915,-1999.518812
16.615,-1762.373626,-1920.281551,-1828.085538,-2002.327477
16.62,-1764.08276,-1915.954487,-1825.239474,-1997.895695
16.625,-1762.040774,-1919.97862,-1822.853418,-1995.255326
16.63,-1774.490901,-1918.08997,-1828.119197,-1999.070024
16.635,-1774.191709,-1907.210601,-1824.26336,-1999.335557
16.64,-1759.811794,-1895.497234,-1816.237535,-2001.788931
16.645,-1755.10326,-1903.380944,-1810.104099,-2008.513271
16.65,-1752.234757,-1890.874718,-1800.918904,-2006.7069
16.655,-1754.213164,-1903.88209,-1800.028808,-2006.190793
16.66,-1753.266969,-1914.024699,-1805.017835,-2006.037457
16.665,-1754.908785,-1913.740466,-1811.57014,-2006.871455
16.67,-1758.772102,-1907.562152,-1810.384591,-2006.572263
16.675,-1765.272048,-1898.014187,-1815.837365,-2003.808477
16.68,-1764.636265,-1910.24366,-1811.850632,-2007.929847
16.685,-1755.338874,-1909.742513,-1809.853525,-2000.528585
16.69,-1758.282175,-1922.555411,-1821.600551,-2003.614002
16.695,-1759.131132,-1930.151147,-1831.099897,-2004.017911
16.7,-1763.424537,-1925.749285,-1830.565091,-2005.734526
16.705,-1755.596927,-1912.023852,-1824.895403,-2008.808723
16.71,-1762.605499,-1928.049324,-1836.926661,-2012.238212
16.715,-1759.531302,-1931.639628,-1835.565338,-2016.875688
16.72,-1767.42997,-1926.160674,-1839.742806,-2019.848908
16.725,-1762.755095,-1924.204707,-1835.400782,-2007.963506
16.73,-1774.943429,-1934.061213,-1837.960744,-2020.116311
16.735,-1769.965622,-1938.421936,-1837.590493,-2015.123544
16.74,-1764.879359,-1926.626292,-1828.409039,-2010.602005
16.745,-1762.844853,-1926.233602,-1834.650932,-2014.16239
16.75,-1764.056581,-1935.142044,-1837.440897,-2008.821813
16.755,-1767.381352,-1939.712202,-1842.186831,-2014.371824
16.76,-1767.673064,-1932.606392,-1836.936011,-2014.54386
16.765,-1754.400159,-1935.418797,-1835.548508,-2019.01304
16.77,-1751.924345,-1924.726423,-1832.627646,-2010.145738
16.775,-1755.903599,-1930.250255,-1832.646346,-2016.858858
16.78,-1761.232956,-1947.132163,-1836.558281,-2023.665476
16.785,-1757.051748,-1942.569485,-1841.756742,-2014.992648
16.79,-1764.707323,-1945.688562,-1843.727669,-2018.773687
16.795,-1759.497643,-1943.612917,-1843.189124,-2009.977442
16.8,-1761.315234,-1932.3072,-1838.069201,-2008.19725
16.805,-1762.388585,-1938.567792,-1841.438851,-2012.400897
16.81,-1761.992156,-1927.79688,-1829.725484,-2016.948616
16.815,-1756.479543,-1947.285499,-1837.433418,-2015.116065
16.82,-1755.997096,-1937.827292,-1838.607746,-2008.462783
16.825,-1754.291702,-1930.369932,-1831.195265,-2010.127038
16.83,-1747.922652,-1932.460536,-1836.61438,-2017.760174
16.835,-1751.707431,-1929.064706,-1829.613287,-2014.016534
16.84,-1752.058981,-1933.664783,-1828.064968,-2008.298227
16.845,-1747.851594,-1935.403837,-1825.944445,-2014.779474
16.85,-1748.244284,-1942.045899,-1830.417365,-2018.306199
16.855,-1755.623106,-1936.177996,-1834.931425,-2014.027754
16.86,-1754.35528,-1930.474649,-1832.661305,-2010.650624
16.865,-1758.716003,-1941.806546,-1836.389986,-2019.734841
16.87,-1752.163699,-1933.260874,-1831.408439,-2008.93775
16.875,-1751.636373,-1947.921282,-1840.567454,-2013.096519
16.88,-1745.454318,-1934.020074,-1836.59194,-2012.225122
16.885,-1750.342367,-1934.842852,-1835.559728,-2005.92339
16.89,-1761.793941,-1933.949016,-1840.634772,-2004.842559
16.895,-1764.06032,-1938.414456,-1837.474557,-2017.348785
16.9,-1754.71805,-1931.802313,-1834.845407,-2006.802267
16.905,-1753.068754,-1932.396957,-1831.064368,-2011.484622
16.91,-1750.536842,-1932.071586,-1828.050009,-2007.924237
16.915,-1748.046069,-1920.051548,-1820.446792,-2001.693564
16.92,-1761.767762,-1917.074587,-1818.726438,-2006.413317
16.925,-1752.541429,-1932.419397,-1820.244837,-2011.349985
16.93,-1748.479897,-1923.776488,-1810.868908,-2012.898304
16.935,-1744.119174,-1925.93067,-1819.38466,-2008.421644
16.94,-1739.253564,-1921.390432,-1817.993418,-2009.977442
16.945,-1748.210624,-1935.747908,-1826.87568,-2015.067446
16.95,-1752.507769,-1941.346538,-1833.427985,-2018.897103
16.955,-1746.060182,-1935.688069,-1832.350894,-2020.53144
16.96,-1758.704784,-1934.629678,-1838.155218,-2021.069985
16.965,-1756.113033,-1936.159297,-1834.72573,-2015.920143
16.97,-1759.991309,-1937.666476,-1840.481436,-2013.320913
16.975,-1751.284822,-1941.432556,-1839.351986,-2007.176257
16.98,-1757.859566,-1934.786753,-1845.911771,-2016.294133
16.985,-1765.417904,-1925.373425,-1834.381659,-2011.383644
16.99,-1752.919158,-1931.585399,-1828.700751,-2012.513094
16.995,-1753.917712,-1918.873479,-1825.166546,-2011.593079
17,-1753.102414,-1923.802667,-1826.019243,-2018.504414
17.005,-1752.245976,-1927.662244,-1826.067862,-2006.828446
17.01,-1745.656273,-1928.226969,-1823.969778,-2002.56496
17.015,-1748.595834,-1928.974949,-1832.350894,-2007.711063
17.02,-1753.655919,-1926.349539,-1834.448978,-2009.794187
17.025,-1749.171779,-1927.546307,-1832.003083,-2009.020028
17.03,-1760.33164,-1948.474787,-1842.676757,-2013.178796
17.035,-1754.646992,-1932.785907,-1840.855426,-2005.287607
17.04,-1752.376873,-1939.121297,-1837.519435,-2009.850285
17.045,-1743.625507,-1932.385738,-1831.774949,-2005.332486
17.05,-1759.161052,-1934.91017,-1836.116973,-2005.5681
17.055,-1756.535642,-1929.120805,-1834.938904,-2003.032448
17.06,-1757.036788,-1931.630278,-1834.980043,-1997.246823
17.065,-1752.253456,-1928.17461,-1836.820074,-1995.601267
17.07,-1749.620567,-1927.419151,-1829.781582,-2004.663044
17.075,-1761.431171,-1939.79074,-1837.366099,-2015.246961
17.08,-1753.22583,-1933.133718,-1823.8875,-2008.144891
17.085,-1750.450825,-1938.766007,-1833.727177,-2015.048746
17.09,-1754.613333,-1936.626784,-1828.076188,-2009.539874
17.095,-1751.026769,-1929.887484,-1816.41144,-2011.690316
17.1,-1753.566161,-1930.635464,-1823.375134,-2009.053687
17.105,-1758.8282,-1952.390463,-1838.690024,-2010.770301
17.11,-1761.636865,-1944.62269,-1834.018889,-2012.557973
17.115,-1754.751709,-1944.200082,-1833.525222,-2012.905784
17.12,-1770.586446,-1943.444622,-1832.10032,-2012.28496
17.125,-1767.205576,-1942.947215,-1837.919605,-2014.809393
17.13,-1760.492456,-1941.238081,-1837.627892,-2012.056826
17.135,-1763.589093,-1940.669616,-1831.74503,-2013.03668
17.14,-1768.978289,-1936.099458,-1839.920451,-2019.40573
17.145,-1761.992156,-1937.453302,-1831.786169,-2013.062859
17.15,-1763.70503,-1938.489254,-1834.441498,-2013.623844
17.155,-1770.384491,-1933.649824,-1837.35862,-2014.801913
17.16,-1762.852333,-1919.453164,-1828.697011,-2009.745568
17.165,-1765.122452,-1920.915464,-1825.144106,-2011.282667
17.17,-1768.260228,-1939.562606,-1831.685191,-2011.944629
17.175,-1763.31982,-1929.378858,-1827.122514,-2005.960789
17.18,-1770.937996,-1950.427015,-1844.154018,-2020.669816
17.185,-1770.646284,-1941.62703,-1834.871586,-2015.632171
17.19,-1770.780921,-1944.675049,-1843.503275,-2019.944275
17.195,-1766.618412,-1946.013933,-1844.150278,-2027.076265
17.2,-1764.673664,-1948.38877,-1838.648885,-2019.420689
17.205,-1767.42623,-1937.427123,-1828.064968,-2016.245514
17.21,-1764.236096,-1936.824999,-1827.769516,-2017.341305
17.215,-1766.913864,-1946.49264,-1840.429078,-2015.362898
17.22,-1766.595973,-1941.739227,-1836.659258,-2018.609131
17.225,-1761.045961,-1939.248454,-1836.131932,-2014.15865
17.23,-1762.351186,-1948.429908,-1849.3263,-2025.666322
17.235,-1756.154172,-1934.667077,-1837.863506,-2014.599958
17.24,-1770.691163,-1940.404083,-1843.035788,-2019.570285
17.245,-1773.148277,-1937.614118,-1842.96473,-2019.372071
17.25,-1773.174457,-1932.714849,-1843.103106,-2017.457242
17.255,-1775.758728,-1927.938997,-1830.948431,-2012.857165
17.26,-1764.426831,-1916.999789,-1822.499997,-2012.883344
17.265,-1768.57438,-1929.67805,-1825.933225,-2022.053579
17.27,-1770.780921,-1934.734395,-1829.732964,-2013.945476
17.275,-1761.786461,-1929.397558,-1829.609547,-2012.744968
17.28,-1770.765961,-1931.087992,-1833.955311,-2021.702028
17.285,-1764.711063,-1922.542321,-1828.943845,-2020.725915
17.29,-1764.875619,-1937.995588,-1836.049655,-2014.618658
17.295,-1765.358066,-1938.728608,-1835.675665,-2018.440836
17.3,-1764.987816,-1931.316126,-1832.440651,-2012.427077
17.305,-1775.885884,-1944.091625,-1848.585799,-2014.132471
17.31,-1766.173364,-1944.862044,-1847.392771,-2015.175903
17.315,-1767.616965,-1950.842144,-1859.816719,-2017.90977
17.32,-1784.311879,-1943.751294,-1864.300859,-2006.491855
17.325,-1777.576319,-1934.203329,-1851.039174,-2007.471709
17.33,-1766.996142,-1929.326499,-1822.473818,-2012.232602
17.335,-1763.125345,-1920.212363,-1819.077989,-2005.601759
17.34,-1762.066954,-1919.501782,-1824.575642,-2009.921344
17.345,-1765.96393,-1932.868185,-1831.419659,-2021.903983
17.35,-1770.885638,-1922.546061,-1831.098027,-2022.289193
17.355,-1765.488962,-1919.288608,-1824.347508,-2009.461336
17.36,-1765.522621,-1903.064922,-1814.519051,-2004.053441
17.365,-1762.930871,-1914.770809,-1824.680359,-2014.252148
17.37,-1776.764761,-1939.330732,-1834.056288,-2014.570039
17.375,-1769.288701,-1934.438943,-1830.350047,-2016.178196
17.38,-1772.063706,-1939.996434,-1830.866153,-2010.863798
17.385,-1772.31428,-1935.631971,-1833.21855,-2014.218489
17.39,-1768.465923,-1922.624599,-1834.168485,-2011.16299
17.395,-1770.388231,-1932.202483,-1836.266569,-2015.879004
17.4,-1773.196896,-1926.936703,-1843.69401,-2011.129331
17.405,-1773.701783,-1925.713756,-1839.269709,-2006.125345
17.41,-1776.77224,-1928.384045,-1844.131579,-2005.130532
17.415,-1783.14877,-1924.689024,-1847.916357,-2014.248408
17.42,-1795.580197,-1925.519281,-1845.227369,-2013.451809
17.425,-1781.753787,-1924.07942,-1843.043268,-2010.564606
17.43,-1776.334672,-1925.444483,-1845.376965,-2014.480282
17.435,-1776.480528,-1920.634972,-1843.364899,-2019.458088
17.44,-1766.293041,-1914.939104,-1841.285515,-2009.644591
17.445,-1771.528901,-1937.976888,-1847.774241,-2018.231401
17.45,-1768.103152,-1925.58286,-1844.879558,-2015.856565
17.455,-1776.79842,-1942.576965,-1854.090932,-2020.868031
17.46,-1775.882144,-1957.562744,-1859.539966,-2015.516234
17.465,-1780.755234,-1945.834418,-1855.138104,-2023.691655
17.47,-1772.31802,-1948.216734,-1858.346938,-2020.082652
17.475,-1770.130178,-1947.278019,-1855.878604,-2019.835818
17.48,-1766.364099,-1941.021167,-1849.015888,-2013.635064
17.485,-1762.280128,-1937.53184,-1854.034834,-2016.234295
17.49,-1767.639405,-1942.464768,-1848.533441,-2014.715895
17.495,-1763.211363,-1943.725114,-1846.031448,-2011.772594
17.5,-1767.171917,-1949.645376,-1850.06306,-2015.310539
17.505,-1773.42877,-1938.115264,-1846.652271,-2017.348785
17.51,-1767.729162,-1934.188369,-1850.111679,-2013.455549
17.515,-1774.834972,-1935.317819,-1850.216396,-2016.511047
17.52,-1772.807946,-1950.314818,-1851.207469,-2012.872125
17.525,-1776.233695,-1946.294426,-1848.686777,-2019.476788
17.53,-1777.359405,-1946.49264,-1850.474449,-2011.783814
17.535,-1770.863198,-1948.123237,-1849.31882,-2017.505861
17.54,-1777.131271,-1945.153756,-1840.406638,-2017.300166
17.545,-1776.652564,-1948.572025,-1837.437158,-2023.362544
17.55,-1769.427077,-1937.449562,-1833.921652,-2015.703229
17.555,-1765.683437,-1947.420135,-1832.698704,-2015.026307
17.56,-1766.618412,-1937.038173,-1830.005976,-2008.616118
17.565,-1761.565807,-1940.434002,-1830.121913,-2010.762821
17.57,-1775.687669,-1937.000774,-1835.593387,-2014.095072
17.575,-1781.118004,-1947.199481,-1841.379012,-2021.507554
17.58,-1775.366038,-1944.873264,-1835.574687,-2018.107985
17.585,-1774.105692,-1935.744168,-1831.049408,-2011.522021
17.59,-1770.560267,-1921.801821,-1820.622567,-2012.595372
17.595,-1770.294734,-1936.017181,-1836.434864,-2016.911217
17.6,-1771.891671,-1939.78326,-1834.609793,-2025.153956
17.605,-1772.643391,-1937.823552,-1844.494349,-2015.957542
17.61,-1769.501875,-1936.540767,-1837.770009,-2018.923283
17.615,-1771.629878,-1930.620505,-1832.537889,-2022.951155
17.62,-1772.003868,-1916.162052,-1829.830201,-2014.416703
17.625,-1782.180136,-1922.437604,-1829.276696,-2020.333225
17.63,-1772.037527,-1928.271848,-1831.098027,-2019.274833
17.635,-1766.532394,-1922.830293,-1820.712325,-2011.379905
17.64,-1764.81578,-1914.292102,-1820.106461,-2009.760528
17.645,-1767.127038,-1922.897611,-1825.432079,-2015.246961
17.65,-1766.33792,-1932.636311,-1829.538489,-2018.444576
17.655,-1775.893364,-1936.451009,-1830.533302,-2024.372317
17.66,-1776.753541,-1940.553679,-1835.398912,-2020.007854
17.665,-1776.353372,-1936.222875,-1828.614734,-2021.690809
17.67,-1778.256981,-1932.363298,-1824.306369,-2021.978781
17.675,-1767.276634,-1926.585153,-1826.602667,-2009.005068
17.68,-1765.436604,-1920.934164,-1830.024676,-2016.589585
17.685,-1772.875265,-1928.155911,-1837.448377,-2012.356018
17.69,-1776.697442,-1935.553433,-1830.806315,-2014.966469
17.695,-1772.811686,-1928.911371,-1828.783029,-2016.548446
17.7,-1774.000975,-1945.486607,-1838.1066,-2016.694302
17.705,-1774.857412,-1938.519174,-1824.190432,-2014.072632
17.71,-1768.5669,-1925.343506,-1828.147246,-2010.673063
17.715,-1769.572933,-1931.461982,-1833.861813,-2017.210409
17.72,-1763.383399,-1934.229508,-1837.975703,-2009.248162
17.725,-1754.628293,-1932.479235,-1826.1464,-2008.601159
17.73,-1761.300274,-1928.103552,-1827.204791,-2010.119558
17.735,-1761.870609,-1926.370109,-1823.294726,-2003.535464
17.74,-1770.562137,-1930.603675,-1830.052725,-2013.644414
17.745,-1767.375742,-1930.461559,-1824.685969,-2017.89294
17.75,-1777.765184,-1935.981651,-1829.12149,-2012.65334
17.755,-1776.695572,-1942.451678,-1833.534572,-2015.27875
17.76,-1771.463452,-1935.641321,-1823.586438,-2016.206245
17.765,-1772.188993,-1927.204106,-1826.952348,-2016.232425
17.77,-1756.821744,-1925.064883,-1826.073472,-2008.348716
17.775,-1762.109963,-1941.827115,-1840.595503,-2018.495064
17.78,-1772.536804,-1940.091802,-1835.359643,-2014.54573
17.785,-1768.303237,-1937.15598,-1828.698881,-2013.588315
17.79,-1770.999705,-1929.706099,-1825.116057,-2007.241705
17.795,-1774.773264,-1941.943052,-1829.087831,-2012.948793
17.8,-1767.020451,-1933.468439,-1828.796119,-2019.171986
17.805,-1773.759751,-1937.657127,-1833.23164,-2013.872548
17.81,-1776.459959,-1940.806122,-1829.49174,-2018.023837
17.815,-1773.643814,-1931.92012,-1834.058158,-2015.016957
17.82,-1774.021544,-1937.264437,-1831.859097,-2021.988131
17.825,-1778.67398,-1941.26987,-1831.088677,-2017.623667
17.83,-1773.43812,-1941.28109,-1835.438181,-2015.469485
17.835,-1784.081875,-1934.968139,-1833.564491,-2009.934433
17.84,-1771.089462,-1928.54673,-1829.820851,-2012.174633
17.845,-1766.784838,-1926.149454,-1825.624684,-2010.214926
17.85,-1765.505792,-1941.097835,-1828.306192,-2011.437873
17.855,-1762.510132,-1929.376988,-1827.98456,-2008.165461
17.86,-1763.901375,-1919.698127,-1824.020266,-2015.738758
17.865,-1755.85311,-1914.376249,-1816.633964,-2002.18536
17.87,-1758.224207,-1920.558304,-1818.316919,-2004.679874
17.875,-1760.572864,-1931.303037,-1825.456388,-2009.926953
17.88,-1769.754318,-1947.388346,-1829.173849,-2017.287076
17.885,-1765.891001,-1929.956673,-1825.965014,-2007.79521
17.89,-1773.206246,-1933.382421,-1830.651109,-2012.032517
17.895,-1766.474426,-1938.371448,-1824.63735,-2013.337742
17.9,-1760.778558,-1944.901313,-1828.781159,-2006.658281
17.905,-1756.200921,-1953.203891,-1834.540605,-2007.297804
17.91,-1750.209601,-1936.658573,-1819.536126,-2006.430147
17.915,-1750.871563,-1934.193979,-1828.672702,-1998.654895
17.92,-1749.805692,-1938.001197,-1836.9865,-2005.465253
17.925,-1753.212741,-1934.208939,-1830.2472,-1996.639089
17.93,-1752.831271,-1931.635888,-1822.097958,-1997.241213
17.935,-1752.700374,-1927.099389,-1821.230301,-1993.882783
17.94,-1755.509039,-1946.015803,-1823.201228,-2001.687954
17.945,-1756.2084,-1936.254664,-1823.182529,-2002.839843
17.95,-1764.81391,-1941.812155,-1824.854264,-2008.636688
17.955,-1759.727646,-1931.643368,-1822.449509,-2005.700866
17.96,-1764.769031,-1932.320289,-1823.268547,-2004.893048
17.965,-1749.356904,-1915.337404,-1817.108931,-1993.819204
17.97,-1748.766,-1923.352009,-1830.890463,-2000.954933
17.975,-1769.642121,-1941.26613,-1833.717827,-2011.17982
17.98,-1763.781698,-1936.617434,-1830.336958,-1994.376449
17.985,-1769.062437,-1951.195564,-1843.998812,-2007.45114
17.99,-1765.217819,-1945.050909,-1842.128862,-2008.513271
17.995,-1769.402768,-1936.77825,-1835.363383,-2004.949147
18,-1772.252571,-1938.210632,-1839.761505,-2000.614602
18.005,-1771.54573,-1940.611648,-1844.395241,-2009.803537
18.01,-1776.822729,-1935.6488,-1842.701067,-2004.137588
18.015,-1763.145915,-1933.887307,-1835.961767,-2003.991732
18.02,-1763.635842,-1940.331155,-1831.642183,-2000.752979
18.025,-1764.383822,-1943.382913,-1839.484753,-2005.154841
18.03,-1761.126369,-1923.520305,-1833.841244,-2000.128416
18.035,-1756.866623,-1947.26867,-1836.803245,-2003.217573
18.04,-1764.002352,-1948.652433,-1841.160228,-2004.347023
18.045,-1770.786531,-1939.643014,-1840.584283,-1999.664668
18.05,-1761.646215,-1936.221005,-1836.762106,-1998.4492
18.055,-1761.029132,-1940.52563,-1844.342883,-2002.091863
18.06,-1762.532571,-1932.320289,-1842.454233,-2004.717273
18.065,-1757.521105,-1934.044383,-1839.95972,-2003.827177
18.07,-1759.103083,-1943.577388,-1840.72266,-1997.503006
18.075,-1758.014772,-1948.155026,-1840.924614,-2003.737419
18.08,-1753.182821,-1945.593194,-1840.875996,-2011.194779
18.085,-1758.553318,-1942.526476,-1838.792871,-2011.688446
18.09,-1764.45114,-1948.106407,-1845.883722,-2004.676134
18.095,-1760.587823,-1940.828562,-1840.135495,-1996.179081
18.1,-1760.273672,-1936.02279,-1830.580051,-1995.906068
18.105,-1754.166415,-1938.352748,-1836.010386,-2005.371755
18.11,-1762.693387,-1937.761844,-1847.05431,-1997.73488
18.115,-1754.854557,-1936.318242,-1839.675488,-1995.453541
18.12,-1755.826931,-1937.298096,-1841.522998,-1998.408062
18.125,-1759.488293,-1935.136434,-1840.490786,-1996.040705
18.13,-1760.662621,-1939.067069,-1839.054664,-2004.739712
18.135,-1752.195488,-1943.573648,-1842.540251,-1999.286938
18.14,-1760.210093,-1938.449985,-1846.212833,-2002.462113
18.145,-1760.441967,-1928.95064,-1844.574757,-1996.829824
18.15,-1760.161475,-1934.91204,-1836.664868,-2003.565384
18.155,-1765.498312,-1930.547577,-1838.422621,-2004.290924
18.16,-1751.641983,-1939.216665,-1834.757519,-2005.973879
18.165,-1760.546684,-1931.976219,-1829.817111,-2004.350763
18.17,-1758.160628,-1929.975372,-1831.0064,-2013.995965
18.175,-1750.23952,-1921.803691,-1828.698881,-2009.721259
18.18,-1765.251479,-1923.370709,-1824.599951,-2005.420374
18.185,-1775.386607,-1928.449493,-1824.880443,-2019.295403
18.19,-1769.503745,-1935.229932,-1835.632656,-2017.481551
18.195,-1764.593256,-1929.765938,-1829.693695,-2007.028531
18.2,-1774.840582,-1926.377588,-1840.991932,-2003.348469
18.205,-1759.166661,-1920.397488,-1825.101098,-2004.421821
18.21,-1757.603383,-1926.646861,-1821.252741,-2004.582636
18.215,-1762.409155,-1930.734572,-1826.780313,-2013.191886
18.22,-1768.909101,-1933.947146,-1836.159982,-2013.603275
18.225,-1769.197073,-1932.926153,-1835.591517,-2009.384668
18.23,-1778.513164,-1935.66002,-1835.363383,-2006.071117
18.235,-1776.848908,-1936.116288,-1835.542898,-2008.502052
18.24,-1775.65588,-1943.027623,-1834.622883,-2007.626915
18.245,-1773.595195,-1948.652433,-1835.509239,-2011.815603
18.25,-1758.931048,-1948.626253,-1824.412956,-2003.71498
18.255,-1770.360182,-1953.933171,-1828.897096,-2004.335803
18.26,-1774.287077,-1938.805276,-1831.436488,-2006.710639
18.265,-1764.81017,-1945.948485,-1831.881536,-2006.998612
18.27,-1765.797504,-1945.567015,-1834.140436,-2009.975572
18.275,-1766.130355,-1938.046076,-1834.33865,-2002.439674
18.28,-1770.951086,-1939.76643,-1835.333464,-1999.660928
18.285,-1769.069916,-1940.787423,-1832.296665,-2002.372355
18.29,-1769.032517,-1943.483891,-1832.580897,-2011.123721
18.295,-1772.720059,-1944.029916,-1830.404276,-2002.361136
18.3,-1773.583976,-1951.595734,-1837.966353,-1997.828377
18.305,-1767.091509,-1948.192425,-1836.698527,-1993.826684
18.31,-1769.952533,-1945.735311,-1830.523953,-1999.369216
18.315,-1769.335449,-1946.51321,-1838.187008,-1999.328077
18.32,-1776.871348,-1953.817234,-1837.121136,-2008.816203
18.325,-1771.369955,-1947.489324,-1823.14513,-1998.950347
18.33,-1772.009478,-1946.045722,-1830.654849,-2001.542098
18.335,-1763.074857,-1949.142359,-1829.794672,-2011.284537
