relative_sec,EEG2,EEG3,EEG4,EEG1
35.38,-1247.524038,-1316.949671,-1430.203191,-1316.949671
35.385,-1251.18914,-1337.107732,-1456.131918,-1337.107732
35.39,-1247.793311,-1332.32814,-1451.116712,-1332.32814
35.395,-1246.936874,-1318.419452,-1453.158697,-1318.419452
35.4,-1250.45238,-1327.45131,-1438.000883,-1327.45131
35.405,-1248.500152,-1332.361799,-1442.97121,-1332.361799
35.41,-1248.705846,-1328.016035,-1442.410225,-1328.016035
35.415,-1246.34223,-1324.784761,-1426.1267,-1324.784761
35.42,-1248.56373,-1327.499929,-1442.95251,-1327.499929
35.425,-1245.871002,-1312.551549,-1424.619521,-1312.551549
35.43,-1243.986093,-1317.174065,-1429.099921,-1317.174065
35.435,-1248.919021,-1329.366139,-1444.388632,-1329.366139
35.44,-1247.430541,-1319.376866,-1442.922591,-1319.376866
35.445,-1245.59051,-1314.391579,-1436.22443,-1314.391579
35.45,-1251.503292,-1327.08106,-1438.442191,-1327.08106
35.455,-1243.526085,-1316.930971,-1441.063861,-1316.930971
35.46,-1243.092257,-1313.120013,-1434.111387,-1313.120013
35.465,-1250.878728,-1323.782468,-1426.717605,-1323.782468
35.47,-1245.261399,-1309.798982,-1427.940552,-1309.798982
35.475,-1251.009625,-1327.256835,-1460.275727,-1327.256835
35.48,-1252.733719,-1320.966323,-1457.758774,-1320.966323
35.485,-1251.372395,-1332.773188,-1454.243268,-1332.773188
35.49,-1253.582676,-1331.512841,-1463.15171,-1331.512841
35.495,-1256.563376,-1347.519613,-1444.8262,-1347.519613
35.5,-1245.770025,-1322.548301,-1437.484777,-1322.548301
35.505,-1239.206501,-1316.497143,-1442.440144,-1316.497143
35.51,-1249.603422,-1322.125692,-1439.773595,-1322.125692
35.515,-1253.343322,-1317.226423,-1425.909786,-1317.226423
35.52,-1250.328963,-1327.245615,-1461.820306,-1327.245615
35.525,-1241.944107,-1311.366,-1442.896412,-1311.366
35.53,-1235.48904,-1309.058482,-1432.439651,-1309.058482
35.535,-1244.565777,-1330.349732,-1438.277635,-1330.349732
35.54,-1235.440421,-1307.001537,-1438.11308,-1307.001537
35.545,-1241.442961,-1320.057528,-1421.440606,-1320.057528
35.55,-1250.141968,-1316.287709,-1437.316481,-1316.287709
35.555,-1239.169102,-1319.747116,-1432.372333,-1319.747116
35.56,-1235.638636,-1306.9043,-1430.678159,-1306.9043
35.565,-1244.064631,-1315.236797,-1442.851533,-1315.236797
35.57,-1236.173442,-1315.360213,-1417.083622,-1315.360213
35.575,-1245.844823,-1319.201091,-1432.413472,-1319.201091
35.58,-1238.140629,-1319.848093,-1421.029217,-1319.848093
35.585,-1233.211441,-1327.148378,-1426.190279,-1327.148378
35.59,-1233.140383,-1324.44817,-1436.961191,-1324.44817
35.595,-1242.478913,-1326.33308,-1434.956604,-1326.33308
35.6,-1238.615596,-1316.919752,-1447.848039,-1316.919752
35.605,-1230.088624,-1320.255742,-1446.969163,-1320.255742
35.61,-1241.491579,-1323.064407,-1447.851779,-1323.064407
35.615,-1243.802838,-1310.778836,-1438.85358,-1310.778836
35.62,-1228.843238,-1315.782822,-1434.492857,-1315.782822
35.625,-1244.057151,-1326.864146,-1444.702783,-1326.864146
35.63,-1237.639482,-1308.628393,-1436.856473,-1308.628393
35.635,-1236.195881,-1319.137512,-1445.480683,-1319.137512
35.64,-1236.427755,-1314.410279,-1430.203191,-1314.410279
35.645,-1243.855196,-1312.899359,-1441.501429,-1312.899359
35.65,-1239.109263,-1319.058974,-1438.823661,-1319.058974
35.655,-1228.042899,-1311.814788,-1432.346154,-1311.814788
35.66,-1248.874142,-1322.59318,-1439.635219,-1322.59318
35.665,-1244.85375,-1323.165385,-1439.474403,-1323.165385
35.67,-1238.335104,-1315.169479,-1441.295735,-1315.169479
35.675,-1241.809471,-1320.547455,-1430.214411,-1320.547455
35.68,-1246.985492,-1323.434657,-1428.265923,-1323.434657
35.685,-1239.483253,-1313.841814,-1435.86166,-1313.841814
35.69,-1232.171749,-1300.456712,-1442.376566,-1300.456712
35.695,-1242.284438,-1330.682584,-1436.074834,-1330.682584
35.7,-1248.21592,-1325.413064,-1436.721837,-1325.413064
35.705,-1244.808871,-1315.229317,-1441.134919,-1315.229317
35.71,-1238.335104,-1312.813342,-1435.828001,-1312.813342
35.715,-1257.438513,-1329.463376,-1448.966269,-1329.463376
35.72,-1241.031572,-1329.885985,-1436.400206,-1329.885985
35.725,-1253.100229,-1317.978143,-1430.685638,-1317.978143
35.73,-1256.338982,-1321.246816,-1449.841406,-1321.246816
35.735,-1247.797051,-1311.272503,-1453.876758,-1311.272503
35.74,-1244.004792,-1312.962938,-1435.48767,-1312.962938
35.745,-1242.21338,-1312.618867,-1450.529548,-1312.618867
35.75,-1244.042191,-1327.612126,-1445.533041,-1327.612126
35.755,-1243.391449,-1319.148732,-1446.011748,-1319.148732
35.76,-1232.396143,-1316.661699,-1443.199344,-1316.661699
35.765,-1246.31605,-1327.167078,-1447.402991,-1327.167078
35.77,-1240.507986,-1323.210263,-1438.09064,-1323.210263
35.775,-1243.361529,-1312.87318,-1448.726916,-1312.87318
35.78,-1245.003345,-1321.403892,-1459.845638,-1321.403892
35.785,-1248.866662,-1323.049448,-1424.380167,-1323.049448
35.79,-1239.24016,-1308.142207,-1420.554249,-1308.142207
35.795,-1244.793911,-1323.142945,-1427.215011,-1323.142945
35.8,-1247.81949,-1329.134265,-1439.347247,-1329.134265
35.805,-1248.638528,-1327.915058,-1434.552695,-1327.915058
35.81,-1244.969686,-1328.5658,-1452.792187,-1328.5658
35.815,-1244.404962,-1319.821914,-1424.686839,-1319.821914
35.82,-1244.614396,-1332.466516,-1458.480575,-1332.466516
35.825,-1251.884761,-1333.622145,-1452.575273,-1333.622145
35.83,-1243.163315,-1311.934465,-1432.813641,-1311.934465
35.835,-1242.888432,-1327.103499,-1440.779628,-1327.103499
35.84,-1248.692757,-1338.921583,-1435.573688,-1338.921583
35.845,-1244.384392,-1327.642045,-1424.395127,-1327.642045
35.85,-1247.189317,-1314.410279,-1464.786046,-1314.410279
35.855,-1242.465823,-1315.569648,-1432.245177,-1315.569648
35.86,-1253.341452,-1324.036781,-1449.347739,-1324.036781
35.865,-1246.003769,-1317.36854,-1440.435558,-1317.36854
35.87,-1244.485369,-1329.253942,-1435.914019,-1329.253942
35.875,-1245.412865,-1328.543361,-1450.997035,-1328.543361
35.88,-1237.192564,-1316.796335,-1437.522176,-1316.796335
35.885,-1238.441691,-1328.472303,-1447.44787,-1328.472303
35.89,-1246.546054,-1327.200737,-1419.959605,-1327.200737
35.895,-1248.898451,-1323.071887,-1447.010302,-1323.071887
35.9,-1243.296081,-1322.510902,-1450.204176,-1322.510902
35.905,-1245.558721,-1315.49485,-1437.888686,-1315.49485
35.91,-1245.386685,-1328.532141,-1452.414457,-1328.532141
35.915,-1252.017528,-1326.32934,-1472.845531,-1326.32934
35.92,-1247.514688,-1326.70333,-1434.795788,-1326.70333
35.925,-1250.671164,-1333.487509,-1447.414211,-1333.487509
35.93,-1245.704577,-1326.400398,-1452.69869,-1326.400398
35.935,-1248.356166,-1322.185531,-1434.231064,-1322.185531
35.94,-1254.594319,-1335.241522,-1448.285608,-1335.241522
35.945,-1244.174958,-1329.665331,-1442.084853,-1329.665331
35.95,-1242.121753,-1321.815281,-1434.608793,-1321.815281
35.955,-1241.48597,-1322.911071,-1437.776489,-1322.911071
35.96,-1245.353026,-1336.40463,-1447.43665,-1336.40463
35.965,-1242.873472,-1328.270348,-1439.990509,-1328.270348
35.97,-1237.73485,-1327.982376,-1441.867939,-1327.982376
35.975,-1242.031995,-1329.467116,-1445.96313,-1329.467116
35.98,-1247.46233,-1333.364092,-1455.638251,-1333.364092
35.985,-1244.530248,-1322.58196,-1431.710371,-1322.58196
35.99,-1242.918351,-1325.514042,-1441.882899,-1325.514042
35.995,-1239.877813,-1315.812741,-1433.281129,-1315.812741
36,-1248.905931,-1323.243923,-1443.887485,-1323.243923
36.005,-1245.188471,-1317.267562,-1444.313834,-1317.267562
36.01,-1246.740529,-1325.689817,-1440.271002,-1325.689817
36.015,-1251.92403,-1325.865592,-1445.499382,-1325.865592
36.02,-1247.402491,-1322.533342,-1443.558374,-1322.533342
36.025,-1248.775035,-1319.365646,-1427.409486,-1319.365646
36.03,-1247.163138,-1324.885739,-1456.03094,-1324.885739
36.035,-1245.498882,-1324.392072,-1440.34206,-1324.392072
36.04,-1248.341206,-1329.945823,-1443.004869,-1329.945823
36.045,-1244.025362,-1319.376866,-1459.987755,-1319.376866
36.05,-1239.698297,-1320.121106,-1434.541475,-1320.121106
36.055,-1242.929571,-1325.323307,-1441.557528,-1325.323307
36.06,-1241.800121,-1325.476643,-1433.890733,-1325.476643
36.065,-1250.143838,-1317.484477,-1460.088732,-1317.484477
36.07,-1249.661391,-1335.488355,-1432.13672,-1335.488355
36.075,-1257.002815,-1338.498974,-1462.265354,-1338.498974
36.08,-1238.744623,-1315.835181,-1451.041914,-1315.835181
36.085,-1232.383053,-1326.542514,-1441.531348,-1326.542514
36.09,-1240.73051,-1327.83652,-1438.232757,-1327.83652
36.095,-1240.33408,-1309.705485,-1436.194511,-1309.705485
36.1,-1237.121506,-1309.466131,-1441.228416,-1309.466131
36.105,-1236.22767,-1309.959798,-1437.769009,-1309.959798
36.11,-1235.820021,-1311.814788,-1430.939952,-1311.814788
36.115,-1237.529155,-1312.001783,-1419.065769,-1312.001783
36.12,-1237.114027,-1306.219898,-1443.921144,-1306.219898
36.125,-1240.536035,-1309.787762,-1415.714819,-1309.787762
36.13,-1249.283661,-1320.573634,-1466.5064,-1320.573634
36.135,-1236.276289,-1306.979098,-1416.178566,-1306.979098
36.14,-1237.955504,-1315.248016,-1439.350987,-1315.248016
36.145,-1238.071441,-1310.920952,-1441.718343,-1310.920952
36.15,-1237.697451,-1321.546008,-1439.994249,-1321.546008
36.155,-1233.905192,-1309.436212,-1428.647393,-1309.436212
36.16,-1238.632426,-1313.164892,-1440.592633,-1313.164892
36.165,-1236.156612,-1310.689078,-1452.67251,-1310.689078
36.17,-1237.577774,-1313.202291,-1432.181598,-1313.202291
36.175,-1245.087493,-1329.799967,-1436.841514,-1329.799967
36.18,-1241.160598,-1316.953411,-1430.584661,-1316.953411
36.185,-1233.968771,-1310.068255,-1421.021737,-1310.068255
36.19,-1240.895065,-1317.35732,-1443.517235,-1317.35732
36.195,-1232.977697,-1300.419313,-1426.111741,-1300.419313
36.2,-1245.704577,-1311.818528,-1446.030448,-1311.818528
36.205,-1234.312841,-1307.237151,-1435.323114,-1307.237151
36.21,-1224.499344,-1306.664946,-1407.199067,-1306.664946
36.215,-1237.267362,-1318.49051,-1456.461029,-1318.49051
36.22,-1232.061422,-1312.12146,-1427.338428,-1312.12146
36.225,-1240.442538,-1308.044969,-1424.148293,-1308.044969
36.23,-1239.683338,-1307.510163,-1428.318282,-1307.510163
36.235,-1236.6241,-1317.574234,-1452.466816,-1317.574234
36.24,-1248.58056,-1325.147532,-1438.812441,-1325.147532
36.245,-1233.800475,-1305.617774,-1436.201991,-1305.617774
36.25,-1247.507209,-1310.98453,-1434.35448,-1310.98453
36.255,-1245.053834,-1317.129186,-1455.051087,-1317.129186
36.26,-1238.363153,-1300.774604,-1422.884207,-1300.774604
36.265,-1248.674057,-1319.848093,-1435.641006,-1319.848093
36.27,-1240.412618,-1312.12146,-1427.319728,-1312.12146
36.275,-1252.017528,-1316.534542,-1440.102706,-1316.534542
36.28,-1255.776127,-1310.539482,-1449.471156,-1310.539482
36.285,-1242.723876,-1321.568447,-1429.937658,-1321.568447
36.29,-1252.339159,-1317.787408,-1444.886039,-1317.787408
36.295,-1253.939836,-1318.011802,-1436.661999,-1318.011802
36.3,-1247.727863,-1315.019883,-1453.132518,-1315.019883
36.305,-1240.629533,-1317.170325,-1432.002083,-1317.170325
36.31,-1243.800968,-1307.786916,-1436.037435,-1307.786916
36.315,-1238.509009,-1305.883307,-1418.512264,-1305.883307
36.32,-1242.60046,-1309.626947,-1445.432064,-1309.626947
36.325,-1244.45919,-1311.915766,-1430.083515,-1311.915766
36.33,-1252.421437,-1311.500637,-1446.681191,-1311.500637
36.335,-1245.670918,-1310.62176,-1442.163391,-1310.62176
36.34,-1240.34156,-1315.838921,-1427.158913,-1315.838921
36.345,-1246.418898,-1310.569402,-1434.227324,-1310.569402
36.35,-1251.475242,-1317.488216,-1453.712202,-1317.488216
36.355,-1236.021976,-1301.522584,-1439.175211,-1301.522584
36.36,-1246.632072,-1316.729017,-1438.303815,-1316.729017
36.365,-1245.914011,-1311.796089,-1442.694457,-1311.796089
36.37,-1240.135866,-1302.345362,-1435.49515,-1302.345362
36.375,-1250.626285,-1316.579421,-1441.033942,-1316.579421
36.38,-1252.473796,-1312.85822,-1441.991356,-1312.85822
36.385,-1244.354473,-1318.161398,-1442.137212,-1318.161398
36.39,-1235.763923,-1311.725031,-1440.443037,-1311.725031
36.395,-1243.561614,-1311.844707,-1444.10066,-1311.844707
36.4,-1242.877212,-1317.35732,-1436.344107,-1317.35732
36.405,-1247.731603,-1315.083461,-1440.278482,-1315.083461
36.41,-1251.18727,-1317.607893,-1445.256289,-1317.607893
36.415,-1260.731495,-1321.306654,-1442.922591,-1321.306654
36.42,-1239.847893,-1308.231964,-1430.921252,-1308.231964
36.425,-1246.183284,-1324.672564,-1445.349786,-1324.672564
36.43,-1247.323953,-1318.920598,-1449.381398,-1318.920598
36.435,-1248.348686,-1316.504623,-1444.82246,-1316.504623
36.44,-1244.649925,-1318.045462,-1415.183753,-1318.045462
36.445,-1251.149871,-1317.937004,-1451.17281,-1317.937004
36.45,-1246.647032,-1320.169725,-1444.627985,-1320.169725
36.455,-1239.859113,-1323.823607,-1427.360867,-1323.823607
36.46,-1239.61602,-1318.8645,-1451.868432,-1318.8645
36.465,-1237.813388,-1315.689325,-1428.37064,-1315.689325
36.47,-1245.96637,-1317.577974,-1411.021244,-1317.577974
36.475,-1240.629533,-1324.672564,-1475.938428,-1324.672564
36.48,-1241.699144,-1319.073934,-1449.063507,-1319.073934
36.485,-1245.895312,-1333.05742,-1434.130086,-1333.05742
36.49,-1240.165785,-1319.421745,-1429.582368,-1319.421745
36.495,-1239.013896,-1324.784761,-1440.308401,-1324.784761
36.5,-1237.600214,-1317.596674,-1442.746816,-1317.596674
36.505,-1242.245169,-1330.218836,-1439.425785,-1330.218836
36.51,-1243.367139,-1325.151271,-1442.22697,-1325.151271
36.515,-1248.468363,-1336.326093,-1456.43485,-1336.326093
36.52,-1248.109332,-1337.470502,-1446.785908,-1337.470502
36.525,-1244.07024,-1321.534788,-1449.654411,-1321.534788
36.53,-1243.860806,-1330.020621,-1439.736196,-1330.020621
36.535,-1242.069394,-1329.366139,-1434.612533,-1329.366139
36.54,-1234.892526,-1318.10904,-1449.441237,-1318.10904
36.545,-1244.979036,-1326.531295,-1447.032741,-1326.531295
36.55,-1247.383792,-1336.0456,-1453.577566,-1336.0456
36.555,-1238.366893,-1322.570741,-1439.261229,-1322.570741
36.56,-1243.789748,-1322.570741,-1445.087993,-1322.570741
36.565,-1243.397058,-1323.442137,-1437.387539,-1323.442137
36.57,-1229.391133,-1300.823222,-1430.708078,-1300.823222
36.575,-1248.808694,-1330.476889,-1438.434711,-1330.476889
36.58,-1251.957689,-1331.247308,-1445.536781,-1331.247308
36.585,-1244.201137,-1320.72697,-1428.591294,-1320.72697
36.59,-1240.992303,-1308.475058,-1440.790848,-1308.475058
36.595,-1243.426978,-1319.100113,-1447.586246,-1319.100113
36.6,-1246.112226,-1331.95415,-1431.676712,-1331.95415
36.605,-1241.658005,-1326.123645,-1434.960344,-1326.123645
36.61,-1240.913765,-1311.541776,-1427.338428,-1311.541776
36.615,-1244.298374,-1318.393272,-1423.606008,-1318.393272
36.62,-1233.905192,-1319.144992,-1442.95251,-1319.144992
36.625,-1243.72991,-1320.184684,-1434.436758,-1320.184684
36.63,-1253.44991,-1326.733249,-1457.53064,-1326.733249
36.635,-1249.30236,-1327.855219,-1444.46717,-1327.855219
36.64,-1246.822807,-1324.111579,-1436.302968,-1324.111579
36.645,-1250.121399,-1331.610079,-1441.882899,-1331.610079
36.65,-1246.587193,-1320.932664,-1442.039975,-1320.932664
36.655,-1236.691418,-1308.647093,-1436.037435,-1308.647093
36.66,-1245.143592,-1326.089986,-1440.222383,-1326.089986
36.665,-1248.505762,-1326.811787,-1444.07448,-1326.811787
36.67,-1247.664284,-1335.458436,-1457.463322,-1335.458436
36.675,-1247.948517,-1333.984915,-1454.695796,-1333.984915
36.68,-1243.939344,-1321.45251,-1451.094272,-1321.45251
36.685,-1232.749563,-1319.459144,-1433.509263,-1319.459144
36.69,-1237.495496,-1309.978497,-1430.741737,-1309.978497
36.695,-1245.450264,-1323.479536,-1435.199698,-1323.479536
36.7,-1243.939344,-1321.792841,-1448.56984,-1321.792841
36.705,-1238.209817,-1321.893819,-1437.122006,-1321.893819
36.71,-1240.031149,-1316.298928,-1429.316835,-1316.298928
36.715,-1231.564015,-1306.395673,-1423.852841,-1306.395673
36.72,-1238.176158,-1331.445523,-1437.589494,-1331.445523
36.725,-1232.719644,-1307.023976,-1439.904492,-1307.023976
36.73,-1228.557135,-1320.73071,-1426.556789,-1320.73071
36.735,-1236.500683,-1320.943884,-1432.155419,-1320.943884
36.74,-1241.399952,-1313.748317,-1437.765269,-1313.748317
36.745,-1238.942838,-1313.116273,-1429.533749,-1313.116273
36.75,-1238.314534,-1318.699944,-1425.337581,-1318.699944
36.755,-1231.085308,-1311.885846,-1445.742476,-1311.885846
36.76,-1233.224531,-1308.078628,-1440.237343,-1308.078628
36.765,-1235.434811,-1316.115673,-1437.73161,-1316.115673
36.77,-1229.035843,-1321.759182,-1429.159759,-1321.759182
36.775,-1239.657159,-1322.417405,-1442.058674,-1322.417405
36.78,-1233.119813,-1310.494604,-1421.395727,-1310.494604
36.785,-1239.455204,-1322.357566,-1446.669971,-1322.357566
36.79,-1244.253496,-1324.81842,-1425.539536,-1324.81842
36.795,-1234.877566,-1316.508363,-1428.647393,-1316.508363
36.8,-1237.955504,-1309.170679,-1425.427339,-1309.170679
36.805,-1237.712411,-1323.397258,-1439.313588,-1323.397258
36.81,-1241.134419,-1316.852433,-1437.110787,-1316.852433
36.815,-1247.129479,-1317.073088,-1436.920052,-1317.073088
36.82,-1244.533988,-1324.594026,-1444.291394,-1324.594026
36.825,-1247.230456,-1326.736989,-1441.45281,-1326.736989
36.83,-1247.866239,-1321.205677,-1444.807501,-1321.205677
36.835,-1241.792641,-1316.549502,-1431.085808,-1316.549502
36.84,-1252.982422,-1335.015258,-1459.632464,-1335.015258
36.845,-1248.042014,-1320.433388,-1445.854673,-1320.433388
36.85,-1234.578374,-1304.161083,-1433.370887,-1304.161083
36.855,-1234.36894,-1320.33241,-1428.692272,-1320.33241
36.86,-1246.736789,-1324.296704,-1447.743322,-1324.296704
36.865,-1236.23141,-1309.355804,-1439.029355,-1309.355804
36.87,-1241.508409,-1316.749586,-1439.60156,-1316.749586
36.875,-1243.572834,-1327.561637,-1438.692764,-1327.561637
36.88,-1243.124046,-1325.429894,-1437.533395,-1325.429894
36.885,-1239.522522,-1320.71388,-1435.783122,-1320.71388
36.89,-1247.593226,-1314.610363,-1426.8859,-1314.610363
36.895,-1248.973249,-1316.502753,-1444.07822,-1316.502753
36.9,-1248.984469,-1311.203315,-1439.193911,-1311.203315
36.905,-1237.536635,-1316.319498,-1430.233111,-1316.319498
36.91,-1246.415158,-1323.156035,-1433.064215,-1323.156035
36.915,-1249.298621,-1318.017412,-1442.664538,-1318.017412
36.92,-1247.241676,-1324.659475,-1431.721591,-1324.659475
36.925,-1251.445323,-1323.279452,-1452.915604,-1323.279452
36.93,-1245.267008,-1315.234927,-1438.83488,-1315.234927
36.935,-1243.408278,-1318.522299,-1438.711464,-1318.522299
36.94,-1239.649679,-1318.234327,-1444.878559,-1318.234327
36.945,-1242.779975,-1318.623276,-1455.327839,-1318.623276
36.95,-1251.860452,-1323.447747,-1442.888932,-1323.447747
36.955,-1237.312241,-1315.231187,-1426.025723,-1315.231187
36.96,-1250.319613,-1321.992926,-1441.953957,-1321.992926
36.965,-1249.048047,-1337.715465,-1445.536781,-1337.715465
36.97,-1252.010048,-1325.826323,-1431.620613,-1325.826323
36.975,-1248.266408,-1321.581537,-1442.832833,-1321.581537
36.98,-1250.357012,-1320.676481,-1436.680698,-1320.676481
36.985,-1241.205477,-1318.10717,-1440.386939,-1318.10717
36.99,-1249.152765,-1333.897028,-1423.351695,-1333.897028
36.995,-1247.776481,-1331.391295,-1443.995942,-1331.391295
37,-1245.233349,-1311.487547,-1443.169424,-1311.487547
37.005,-1242.824854,-1311.689502,-1411.668247,-1311.689502
37.01,-1250.596366,-1329.760698,-1456.191756,-1329.760698
37.015,-1251.415404,-1324.008732,-1455.608332,-1324.008732
37.02,-1245.431564,-1323.245792,-1443.244222,-1323.245792
37.025,-1255.046847,-1326.450887,-1432.914619,-1326.450887
37.03,-1254.512041,-1323.649702,-1455.118405,-1323.649702
37.035,-1249.848386,-1327.44196,-1431.957204,-1327.44196
37.04,-1256.355812,-1331.806423,-1450.267755,-1331.806423
37.045,-1244.507809,-1331.047224,-1429.948878,-1331.047224
37.05,-1259.631964,-1331.18934,-1447.560067,-1331.18934
37.055,-1249.489355,-1325.018505,-1445.413364,-1325.018505
37.06,-1243.527955,-1316.906662,-1434.182445,-1316.906662
37.065,-1247.054681,-1326.32747,-1447.900398,-1326.32747
37.07,-1241.328894,-1333.134088,-1435.641006,-1333.134088
37.075,-1252.167124,-1326.364869,-1437.555835,-1326.364869
37.08,-1255.405877,-1324.521098,-1439.6053,-1324.521098
37.085,-1243.782268,-1326.566824,-1446.606393,-1326.566824
37.09,-1248.453403,-1323.316851,-1432.005823,-1323.316851
37.095,-1256.015481,-1327.700013,-1450.08076,-1327.700013
37.1,-1249.478136,-1312.703014,-1427.435665,-1312.703014
37.105,-1248.988209,-1342.139767,-1443.663091,-1342.139767
37.11,-1248.999429,-1334.054103,-1443.625692,-1334.054103
37.115,-1252.802907,-1329.356789,-1433.752356,-1329.356789
37.12,-1248.359906,-1324.337843,-1436.261829,-1324.337843
37.125,-1246.359059,-1325.276558,-1449.239282,-1325.276558
37.13,-1251.968909,-1328.9454,-1433.696258,-1328.9454
37.135,-1245.96637,-1326.305031,-1450.873618,-1326.305031
37.14,-1240.794088,-1326.69398,-1423.796743,-1326.69398
37.145,-1240.405139,-1324.311664,-1449.908724,-1324.311664
37.15,-1241.336374,-1321.918128,-1436.834034,-1321.918128
37.155,-1236.063115,-1321.966747,-1436.60964,-1321.966747
37.16,-1243.023068,-1315.50046,-1450.125638,-1315.50046
37.165,-1241.08954,-1332.094396,-1446.755989,-1332.094396
37.17,-1228.931125,-1318.241806,-1432.009563,-1318.241806
37.175,-1242.637859,-1328.908001,-1462.321452,-1328.908001
37.18,-1240.281722,-1325.643068,-1441.763222,-1325.643068
37.185,-1247.477289,-1331.462353,-1417.240698,-1331.462353
37.19,-1247.380052,-1330.415181,-1464.344738,-1330.415181
37.195,-1240.472457,-1315.575258,-1437.899905,-1315.575258
37.2,-1242.20777,-1333.455719,-1443.491056,-1333.455719
37.205,-1243.479336,-1333.339782,-1440.603853,-1333.339782
37.21,-1244.758382,-1328.477913,-1438.386092,-1328.477913
37.215,-1234.189425,-1317.624723,-1442.941291,-1317.624723
37.22,-1233.482584,-1324.210687,-1443.438697,-1324.210687
37.225,-1245.846693,-1327.202607,-1446.595173,-1327.202607
37.23,-1244.302114,-1319.726547,-1435.932718,-1319.726547
37.235,-1236.107993,-1323.148555,-1412.850056,-1323.148555
37.24,-1239.290648,-1325.377535,-1452.908124,-1325.377535
37.245,-1245.042614,-1327.913188,-1446.138905,-1327.913188
37.25,-1235.12066,-1323.33929,-1430.868893,-1323.33929
37.255,-1243.3447,-1339.491918,-1439.949371,-1339.491918
37.26,-1242.675258,-1325.557051,-1436.632079,-1325.557051
37.265,-1249.425777,-1347.921652,-1472.318205,-1347.921652
37.27,-1243.015589,-1341.249671,-1452.328439,-1341.249671
37.275,-1240.666932,-1324.431341,-1435.1249,-1324.431341
37.28,-1238.250956,-1314.688901,-1436.639559,-1314.688901
37.285,-1231.216204,-1324.233126,-1427.817135,-1324.233126
37.29,-1240.502376,-1321.794711,-1443.251702,-1321.794711
37.295,-1253.259175,-1327.81221,-1447.747062,-1327.81221
37.3,-1241.85248,-1315.519159,-1438.958297,-1315.519159
37.305,-1236.212711,-1316.465354,-1433.699998,-1316.465354
37.31,-1241.033442,-1324.427601,-1439.025615,-1324.427601
37.315,-1244.335773,-1330.246885,-1445.974349,-1330.246885
37.32,-1242.858513,-1329.240852,-1424.713018,-1329.240852
37.325,-1244.593826,-1322.617489,-1441.168578,-1322.617489
37.33,-1249.092926,-1328.765885,-1452.335919,-1328.765885
37.335,-1237.394519,-1318.339044,-1445.147832,-1318.339044
37.34,-1248.516982,-1330.209486,-1433.483084,-1330.209486
37.345,-1239.99375,-1317.501306,-1420.808563,-1317.501306
37.35,-1243.606493,-1329.887855,-1437.668032,-1329.887855
37.355,-1240.177005,-1317.834157,-1450.245315,-1317.834157
37.36,-1244.616266,-1322.58757,-1423.407793,-1322.58757
37.365,-1244.979036,-1326.073157,-1458.151464,-1326.073157
37.37,-1237.233703,-1317.905215,-1430.049855,-1317.905215
37.375,-1240.73425,-1321.798451,-1433.63268,-1321.798451
37.38,-1250.723522,-1331.832603,-1447.302014,-1331.832603
37.385,-1242.110533,-1324.47248,-1432.772503,-1324.47248
37.39,-1245.19595,-1325.347616,-1445.776135,-1325.347616
37.395,-1247.783961,-1320.930794,-1445.888332,-1320.930794
37.4,-1240.165785,-1307.052026,-1428.183645,-1307.052026
37.405,-1240.079767,-1321.409502,-1434.246023,-1321.409502
37.41,-1239.791795,-1317.463907,-1427.26737,-1317.463907
37.415,-1256.535327,-1329.158574,-1446.666231,-1329.158574
37.42,-1241.785162,-1322.318297,-1440.125146,-1322.318297
37.425,-1241.676704,-1332.517004,-1436.104753,-1332.517004
37.43,-1252.032487,-1325.874942,-1449.908724,-1325.874942
37.435,-1247.368832,-1320.885916,-1440.970363,-1320.885916
37.44,-1248.599259,-1327.696273,-1443.666831,-1327.696273
37.445,-1244.45171,-1319.195481,-1427.977951,-1319.195481
37.45,-1249.220083,-1328.982799,-1455.013688,-1328.982799
37.455,-1249.392118,-1325.100783,-1439.575381,-1325.100783
37.46,-1255.615312,-1326.765038,-1450.757681,-1326.765038
37.465,-1265.047339,-1334.405654,-1433.030556,-1334.405654
37.47,-1256.292234,-1330.875188,-1451.101752,-1330.875188
37.475,-1259.639444,-1329.32687,-1416.343122,-1329.32687
37.48,-1246.669471,-1322.60627,-1457.92333,-1322.60627
37.485,-1243.849586,-1310.24216,-1442.94877,-1310.24216
37.49,-1245.727016,-1323.642222,-1423.837882,-1323.642222
37.495,-1250.529048,-1324.023692,-1453.229755,-1324.023692
37.5,-1256.310933,-1337.1844,-1460.51508,-1337.1844
37.505,-1245.547501,-1321.948047,-1440.177504,-1321.948047
37.51,-1249.395858,-1335.168594,-1451.864692,-1335.168594
37.515,-1254.680337,-1333.893288,-1431.186785,-1333.893288
37.52,-1247.163138,-1327.81969,-1436.860213,-1327.81969
37.525,-1256.06784,-1332.32627,-1443.782768,-1332.32627
37.53,-1255.521814,-1323.399128,-1457.687716,-1323.399128
37.535,-1243.030548,-1316.59625,-1415.123915,-1316.59625
37.54,-1244.148778,-1331.93732,-1442.376566,-1331.93732
37.545,-1252.31672,-1332.389848,-1461.27054,-1332.389848
37.55,-1245.95515,-1315.683715,-1440.222383,-1315.683715
37.555,-1250.884338,-1332.29635,-1444.287655,-1332.29635
