relative_sec,EEG1,EEG2,EEG3,EEG4
25.92,-1865.089978,-2303.679265,-1754.407639,-2150.335887
25.925,-1836.793895,-2290.608315,-1740.461552,-2185.341351
25.93,-1821.63982,-2288.416734,-1735.584722,-2178.317819
25.935,-1819.425799,-2246.440097,-1726.421967,-2136.591755
25.94,-1824.26897,-2294.826922,-1743.984537,-2151.843067
25.945,-1830.507123,-2264.152263,-1731.403514,-2132.511524
25.95,-1816.108508,-2274.306091,-1725.745045,-2151.465337
25.955,-1808.168701,-2267.671509,-1726.126515,-2151.457857
25.96,-1819.78109,-2257.697195,-1727.319543,-2174.499381
25.965,-1826.266076,-2283.158434,-1734.784384,-2102.02012
25.97,-1815.798096,-2277.862736,-1725.408454,-2154.662952
25.975,-1839.22857,-2283.483806,-1752.436711,-2137.149
25.98,-1830.338827,-2283.061197,-1729.30917,-2142.990724
25.985,-1827.728377,-2254.952109,-1723.564684,-2145.586214
25.99,-1814.477912,-2233.141012,-1730.124468,-2113.2286
25.995,-1833.035295,-2295.631001,-1738.486885,-2184.286699
26,-1820.656226,-2269.792032,-1725.371055,-2153.626999
26.005,-1840.481436,-2270.768146,-1731.661567,-2183.456441
26.01,-1813.550417,-2255.902043,-1737.881021,-2128.027384
26.015,-1809.892794,-2301.121174,-1734.436573,-2103.108431
26.02,-1830.424845,-2261.960681,-1730.371302,-2148.581874
26.025,-1823.046023,-2263.366884,-1725.883422,-2151.671032
26.03,-1810.315403,-2261.294979,-1724.282745,-2146.218258
26.035,-1832.455611,-2265.823998,-1736.351402,-2144.879373
26.04,-1831.202744,-2260.038373,-1742.481098,-2132.055256
26.045,-1831.296242,-2271.276772,-1743.973318,-2135.211732
26.05,-1817.701706,-2269.967807,-1728.57989,-2143.304875
26.055,-1815.955172,-2269.253486,-1738.157773,-2143.005683
26.06,-1832.212517,-2278.558357,-1740.54009,-2135.028477
26.065,-1821.037696,-2277.896395,-1751.060428,-2147.100874
26.07,-1823.390093,-2259.7691,-1736.628154,-2131.224999
26.075,-1804.402621,-2256.807099,-1729.776658,-2132.376888
26.08,-1826.359574,-2300.223598,-1740.857981,-2161.978196
26.085,-1820.600128,-2237.449377,-1724.510878,-2164.689623
26.09,-1818.460905,-2260.677896,-1734.111202,-2140.974918
26.095,-1847.276834,-2260.184229,-1745.357081,-2113.090224
26.1,-1860.549739,-2270.2296,-1757.859566,-2145.683452
26.105,-1787.726407,-2270.139843,-1725.056904,-2155.986876
26.11,-1800.184014,-2279.310077,-1738.715018,-2162.677557
26.115,-1820.678666,-2246.559773,-1766.173364,-2130.301243
26.12,-1849.819966,-2294.763344,-1757.115326,-2123.143075
26.125,-1813.980505,-2259.877557,-1748.248023,-2139.03765
26.13,-1828.558635,-2297.856241,-1755.10326,-2184.395156
26.135,-1823.846361,-2243.365899,-1737.933379,-2154.879866
26.14,-1799.645469,-2273.199081,-1738.804776,-2136.991924
26.145,-1813.737412,-2283.240712,-1746.045222,-2133.573656
26.15,-1832.033002,-2251.238388,-1757.014349,-2143.069262
26.155,-1836.618119,-2257.932809,-1747.817935,-2160.104506
26.16,-1817.952279,-2255.064306,-1728.318097,-2161.81364
26.165,-1810.715572,-2268.071678,-1731.583029,-2130.218966
26.17,-1826.041682,-2273.760066,-1735.637081,-2125.035464
26.175,-1815.779397,-2266.669215,-1736.164407,-2155.253856
26.18,-1813.542937,-2261.182782,-1737.570609,-2123.950893
26.185,-1831.142906,-2265.453748,-1744.238851,-2159.21815
26.19,-1812.372348,-2248.448423,-1732.757358,-2136.4085
26.195,-1816.624614,-2263.389323,-1739.908047,-2161.723883
26.2,-1802.674787,-2272.402482,-1742.881267,-2084.951216
26.205,-1832.242437,-2270.857903,-1760.660751,-2181.870724
26.21,-1817.997158,-2266.86743,-1735.872694,-2158.8292
26.215,-1815.225892,-2272.555818,-1739.40316,-2132.713479
26.22,-1808.075203,-2257.693456,-1722.95882,-2105.726361
26.225,-1801.339643,-2257.405483,-1734.406654,-2127.649654
26.23,-1824.059535,-2270.693348,-1744.164053,-2136.610455
26.235,-1810.236865,-2237.681251,-1732.921913,-2138.424306
26.24,-1824.489624,-2303.51845,-1738.206392,-2145.230924
26.245,-1820.308416,-2267.383536,-1740.469032,-2151.914125
26.25,-1807.282344,-2267.024506,-1741.718158,-2130.80987
26.255,-1825.327362,-2238.698504,-1756.97695,-2145.672232
26.26,-1806.32119,-2258.123544,-1744.601621,-2111.336211
26.265,-1834.310601,-2289.422767,-1749.586908,-2164.341813
26.27,-1819.579135,-2244.615025,-1747.043776,-2146.569808
26.275,-1828.255703,-2242.176611,-1752.892979,-2111.156695
26.28,-1834.037589,-2282.975179,-1739.41064,-2186.025753
26.285,-1827.051455,-2273.823644,-1748.715511,-2169.121405
26.29,-1821.740797,-2275.184968,-1742.466138,-2140.956218
26.295,-1820.555249,-2262.925576,-1747.952571,-2148.338781
26.3,-1819.268724,-2257.88419,-1719.97812,-2149.326114
26.305,-1825.357281,-2260.928469,-1728.217119,-2164.237096
26.31,-1830.667939,-2259.817719,-1735.438866,-2116.515972
26.315,-1814.597589,-2274.848377,-1735.846515,-2146.584768
26.32,-1822.02877,-2253.42623,-1745.936765,-2129.747738
26.325,-1835.331594,-2257.89167,-1746.695965,-2149.225137
26.33,-1827.818135,-2276.299458,-1743.072002,-2153.372686
26.335,-1810.135888,-2245.247068,-1715.811871,-2132.395587
26.34,-1836.524622,-2295.29441,-1743.15428,-2180.860951
26.345,-1839.542721,-2267.682728,-1742.518497,-2142.253964
26.35,-1829.190678,-2247.951016,-1725.771225,-2135.754017
26.355,-1837.807408,-2266.908569,-1737.110601,-2136.935826
26.36,-1853.630924,-2266.441081,-1775.624091,-2184.709308
26.365,-1843.361159,-2255.075526,-1759.437804,-2153.208131
26.37,-1816.605915,-2252.154664,-1722.162221,-2148.933425
26.375,-1848.656857,-2261.324898,-1755.499689,-2152.205837
26.38,-1857.785953,-2277.989893,-1763.798527,-2147.63568
26.385,-1820.15134,-2272.338904,-1745.925546,-2140.50743
26.39,-1825.428339,-2274.986753,-1735.28927,-2156.345907
26.395,-1835.155819,-2265.423829,-1724.133149,-2170.116218
26.4,-1839.314587,-2270.573671,-1717.161975,-2135.877434
26.405,-1828.633433,-2238.515249,-1720.426908,-2136.696472
26.41,-1809.743198,-2236.626599,-1716.533672,-2105.74132
26.415,-1827.010317,-2229.958357,-1733.471679,-2140.772963
26.42,-1855.373718,-2285.17798,-1748.236804,-2154.101967
26.425,-1857.135211,-2254.937149,-1759.931471,-2163.414318
26.43,-1862.696442,-2245.647238,-1768.660397,-2168.137811
26.435,-1879.825184,-2282.257118,-1777.497781,-2195.966407
26.44,-1870.415595,-2248.616718,-1753.884053,-2147.156972
26.445,-1889.728439,-2267.349877,-1762.175411,-2197.776518
26.45,-1887.708893,-2258.852824,-1769.838466,-2158.911478
26.455,-1853.335472,-2278.681774,-1722.177181,-2160.762728
26.46,-1862.700182,-2277.802898,-1734.967639,-2202.040004
26.465,-1860.759174,-2277.073617,-1727.031571,-2186.216488
26.47,-1860.056073,-2261.725068,-1731.216519,-2148.234064
26.475,-1835.675665,-2257.409223,-1712.5058,-2126.882975
26.48,-1853.926376,-2247.838819,-1733.374441,-2165.968669
26.485,-1841.44259,-2282.462813,-1710.852764,-2163.863106
26.49,-1844.542967,-2283.476326,-1725.359836,-2171.425183
26.495,-1843.821167,-2256.597665,-1730.999605,-2161.144198
26.5,-1834.692071,-2258.418996,-1730.412441,-2153.885052
26.505,-1842.19057,-2281.037911,-1740.846761,-2160.246622
26.51,-1837.669031,-2291.591909,-1734.649747,-2153.813994
26.515,-1823.670586,-2255.064306,-1716.514972,-2134.359035
26.52,-1843.215303,-2259.084698,-1721.541398,-2125.697426
26.525,-1843.69027,-2257.319466,-1722.405315,-2131.224999
26.53,-1842.227969,-2236.132932,-1727.629955,-2157.886745
26.535,-1840.036388,-2283.812917,-1732.222552,-2141.371347
26.54,-1864.057765,-2310.190431,-1743.584368,-2187.301059
26.545,-1860.026153,-2285.436033,-1742.511017,-2166.103306
26.55,-1850.960636,-2277.309231,-1733.280944,-2148.443498
26.555,-1844.236296,-2264.372917,-1746.737104,-2159.457503
26.56,-1855.684129,-2295.556203,-1742.088408,-2160.874925
26.565,-1843.615472,-2237.516695,-1754.336581,-2133.723252
26.57,-1855.317619,-2258.979981,-1750.308708,-2157.497796
26.575,-1855.108185,-2247.659304,-1742.937365,-2145.803129
26.58,-1835.335334,-2259.914956,-1736.927346,-2150.859473
26.585,-1865.265753,-2273.861043,-1741.946292,-2178.243021
26.59,-1868.773779,-2269.952848,-1749.830001,-2185.494687
26.595,-1837.018289,-2273.483313,-1743.722744,-2150.358327
26.6,-1858.66857,-2301.102474,-1751.707431,-2151.72713
26.605,-1839.370686,-2246.825306,-1728.879082,-2166.783967
26.61,-1850.736242,-2253.80396,-1728.609809,-2172.251701
26.615,-1838.024322,-2245.18349,-1718.83745,-2156.506722
26.62,-1833.656119,-2256.369531,-1732.31231,-2140.215718
26.625,-1857.456842,-2260.259027,-1731.362375,-2107.940381
26.63,-1851.55154,-2272.065891,-1732.136534,-2163.863106
26.635,-1854.962329,-2269.49284,-1732.596542,-2189.440281
26.64,-1847.000082,-2285.982059,-1735.872694,-2187.540412
26.645,-1840.279482,-2261.089285,-1725.434634,-2151.973964
26.65,-1843.944584,-2248.811193,-1729.402668,-2143.974318
26.655,-1850.343552,-2267.450854,-1728.153541,-2191.239173
26.66,-1851.630078,-2267.750046,-1749.927239,-2178.25798
26.665,-1838.271155,-2267.144183,-1742.069709,-2139.875387
26.67,-1849.266461,-2269.997726,-1744.575442,-2135.110755
26.675,-1862.363591,-2269.11511,-1752.86306,-2157.617473
26.68,-1837.71017,-2290.511078,-1737.301336,-2152.572348
26.685,-1857.441882,-2298.215272,-1749.444791,-2182.02032
26.69,-1858.795726,-2247.838819,-1748.281683,-2134.878881
26.695,-1875.09795,-2260.487161,-1766.988662,-2219.209885
26.7,-1847.030001,-2288.248438,-1742.903706,-2172.120805
26.705,-1870.864383,-2257.420443,-1748.521036,-2183.060012
26.71,-1840.627292,-2256.485468,-1751.165145,-2158.765622
26.715,-1828.880266,-2264.518773,-1728.396634,-2107.61875
26.72,-1850.006961,-2279.642928,-1741.538643,-2143.619027
26.725,-1847.777981,-2289.994971,-1732.364668,-2146.053702
26.73,-1844.606546,-2253.478588,-1733.086469,-2145.215964
26.735,-1819.369701,-2237.598973,-1710.160882,-2142.919666
26.74,-1832.545368,-2256.055379,-1720.871956,-2163.361959
26.745,-1845.074033,-2245.808053,-1736.515957,-2167.176657
26.75,-1842.983429,-2285.862382,-1724.181767,-2117.009639
26.755,-1839.318327,-2254.593078,-1731.156681,-2124.504398
26.76,-1867.427415,-2293.555356,-1746.348154,-2187.435695
26.765,-1845.526561,-2256.489208,-1735.423906,-2142.863567
26.77,-1831.913325,-2239.551201,-1726.227492,-2134.041143
26.775,-1853.05872,-2254.705275,-1751.643853,-2136.808669
26.78,-1887.230186,-2248.209069,-1783.014133,-2082.595079
26.785,-1839.482883,-2244.82446,-1713.515573,-2190.281759
26.79,-1811.732825,-2301.835495,-1708.38069,-2145.548815
26.795,-1838.383352,-2282.814364,-1742.832648,-2157.924144
26.8,-1824.721498,-2241.952217,-1716.9675,-2138.409346
26.805,-1805.18052,-2266.818811,-1698.612071,-2166.559573
26.81,-1813.651394,-2281.217426,-1695.575272,-2160.504675
26.815,-1817.129501,-2248.590539,-1694.026954,-2126.613702
26.82,-1817.855041,-2244.985275,-1714.102737,-2132.137534
26.825,-1831.412179,-2277.690701,-1704.820305,-2192.196588
26.83,-1836.906092,-2267.297519,-1702.998974,-2156.192571
26.835,-1829.437512,-2281.381982,-1706.271386,-2148.286422
26.84,-1830.967131,-2291.225399,-1706.49952,-2161.192817
26.845,-1844.868339,-2262.832078,-1717.808978,-2151.72713
26.85,-1814.627508,-2273.113063,-1703.212148,-2150.085314
26.855,-1826.221198,-2264.851624,-1702.718481,-2148.866107
26.86,-1806.541844,-2278.876249,-1696.887977,-2167.591786
26.865,-1816.007531,-2279.175441,-1695.766007,-2146.940058
26.87,-1821.617381,-2299.531716,-1714.117696,-2165.254348
26.875,-1811.025984,-2246.043667,-1698.29792,-2145.167346
26.88,-1806.119235,-2279.066984,-1701.158943,-2125.016765
26.885,-1829.302875,-2259.926176,-1713.788585,-2177.573579
26.89,-1834.239543,-2301.738257,-1726.70994,-2139.355541
26.895,-1823.367654,-2299.658873,-1727.738412,-2173.874818
26.9,-1813.513018,-2257.289546,-1712.87231,-2157.868046
26.905,-1824.052056,-2297.91234,-1736.811409,-2189.343044
26.91,-1833.839374,-2306.764683,-1730.240405,-2163.545214
26.915,-1811.381275,-2249.884544,-1711.851317,-2134.317896
26.92,-1819.336042,-2271.527345,-1727.166207,-2123.591863
26.925,-1819.923206,-2318.571547,-1727.147508,-2131.987938
26.93,-1820.050363,-2244.540227,-1725.655288,-2178.732948
26.935,-1811.859982,-2279.95334,-1720.303491,-2147.486084
26.94,-1826.363314,-2291.502151,-1734.230878,-2146.921359
26.945,-1819.485638,-2299.666353,-1725.430894,-2151.312001
26.95,-1809.859135,-2265.947415,-1715.972687,-2136.595495
26.955,-1826.576488,-2285.110662,-1726.825876,-2159.453763
26.96,-1868.01832,-2272.129469,-1748.064768,-2145.354341
26.965,-1885.19568,-2290.776611,-1765.664738,-2135.795156
26.97,-1747.559882,-2268.655102,-1682.930671,-2134.759204
26.975,-1778.720728,-2292.332409,-1703.840451,-2179.75768
26.98,-1789.353264,-2252.154664,-1717.176935,-2085.889931
26.985,-1765.702137,-2290.462459,-1711.970994,-2171.264368
26.99,-1776.252394,-2300.941659,-1712.382383,-2185.479727
26.995,-1775.044407,-2300.328315,-1712.617997,-2143.11788
27,-1766.566053,-2269.818211,-1705.74406,-2137.313556
27.005,-1770.107739,-2299.610254,-1714.439328,-2161.290054
27.01,-1757.653872,-2276.97264,-1702.303352,-2124.414641
27.015,-1788.448208,-2277.514925,-1730.180567,-2128.700566
27.02,-1788.680082,-2269.638696,-1723.69558,-2132.728438
27.025,-1795.524099,-2268.038019,-1716.61969,-2175.628831
27.03,-1795.468,-2271.931255,-1726.167654,-2172.042267
27.035,-1810.334103,-2289.041297,-1724.862429,-2157.763329
27.04,-1797.693241,-2239.401605,-1722.068724,-2128.745445
27.045,-1796.253379,-2281.187507,-1724.533318,-2125.454333
27.05,-1803.527485,-2262.633863,-1732.29735,-2112.267446
27.055,-1803.471386,-2261.2688,-1734.204699,-2111.998173
27.06,-1807.016811,-2257.932809,-1730.04593,-2132.526484
27.065,-1802.794464,-2291.288977,-1723.867616,-2133.536257
27.07,-1812.028277,-2293.005591,-1730.883668,-2167.778781
27.075,-1809.862875,-2273.569331,-1734.91528,-2158.84416
27.08,-1809.817996,-2279.369916,-1722.326777,-2127.698273
27.085,-1806.964453,-2301.360527,-1723.71054,-2124.369762
27.09,-1802.21478,-2312.696164,-1735.509924,-2123.345029
27.095,-1793.99074,-2280.880835,-1719.95568,-2149.87588
27.1,-1816.347862,-2310.167992,-1732.476865,-2131.195079
27.105,-1799.933441,-2274.900735,-1719.117943,-2133.764391
27.11,-1801.148908,-2242.116772,-1728.220859,-2141.453625
27.115,-1804.417581,-2301.809315,-1714.678681,-2138.925453
27.12,-1831.154126,-2290.245545,-1731.485792,-2149.255056
27.125,-1817.338935,-2258.183382,-1715.733333,-2137.840882
27.13,-1819.926946,-2301.6485,-1720.673741,-2137.650147
27.135,-1813.082929,-2279.022105,-1720.69618,-2127.518758
27.14,-1822.544876,-2276.96142,-1726.997912,-2157.875526
27.145,-1802.932841,-2281.554017,-1715.280805,-2135.974672
27.15,-1807.091609,-2299.75985,-1716.877743,-2115.47628
27.155,-1818.475865,-2264.25324,-1730.43114,-2158.025122
27.16,-1821.26583,-2290.223105,-1728.101182,-2147.938612
27.165,-1813.370901,-2301.63728,-1717.666861,-2139.04139
27.17,-1807.129008,-2270.566191,-1729.369008,-2130.776211
27.175,-1816.912587,-2295.122374,-1735.816596,-2143.49935
27.18,-1816.04867,-2260.692855,-1721.223506,-2121.890208
27.185,-1819.212625,-2297.628107,-1728.254518,-2158.679604
27.19,-1807.405761,-2296.326622,-1727.521498,-2134.9275
27.195,-1800.445807,-2293.850808,-1726.036758,-2110.857503
27.2,-1822.552356,-2291.782644,-1726.549124,-2153.518542
27.205,-1826.105261,-2300.810762,-1732.087916,-2116.927361
27.21,-1812.593002,-2258.441435,-1717.633202,-2150.881913
27.215,-1822.092348,-2284.269185,-1728.101182,-2178.082205
27.22,-1816.370301,-2268.808438,-1720.239913,-2141.965991
27.225,-1809.458966,-2286.337349,-1713.526792,-2120.087577
27.23,-1826.726084,-2308.840327,-1706.338705,-2181.975441
27.235,-1819.085468,-2274.33975,-1709.648516,-2142.040789
27.24,-1805.677927,-2282.94526,-1718.628016,-2099.050639
27.245,-1814.668647,-2310.927191,-1713.728747,-2134.878881
27.25,-1809.627262,-2302.635833,-1719.993079,-2149.711324
27.255,-1811.007285,-2263.550139,-1717.633202,-2144.180012
27.26,-1832.780982,-2306.143859,-1735.876434,-2179.563206
27.265,-1822.496257,-2311.551755,-1723.104676,-2147.452425
27.27,-1831.206484,-2269.384383,-1733.898027,-2161.06566
27.275,-1827.657319,-2316.335087,-1737.933379,-2157.449177
27.28,-1823.749124,-2287.44062,-1728.168501,-2121.901428
27.285,-1812.540644,-2284.770331,-1721.264645,-2106.968007
27.29,-1824.766377,-2280.387168,-1724.058351,-2166.443636
27.295,-1811.93478,-2271.119696,-1718.983306,-2144.112694
27.3,-1830.103214,-2293.843328,-1734.268277,-2157.475356
27.305,-1827.316988,-2277.488746,-1731.583029,-2090.239435
27.31,-1809.440267,-2298.503244,-1716.081144,-2128.031124
27.315,-1829.684345,-2337.16633,-1738.258751,-2172.27788
27.32,-1787.584291,-2264.537472,-1715.778212,-2096.518727
27.325,-1831.846007,-2271.564744,-1729.67942,-2160.452317
27.33,-1805.906061,-2275.334564,-1708.904276,-2161.241436
27.335,-1807.402021,-2294.105121,-1713.567931,-2159.397665
27.34,-1815.151094,-2292.590462,-1718.4859,-2099.690162
27.345,-1814.496611,-2277.466307,-1727.577596,-2146.423952
27.35,-1803.497565,-2278.191847,-1716.260659,-2110.820104
27.355,-1810.098489,-2312.10526,-1716.645869,-2146.345414
27.36,-1795.400682,-2267.97444,-1705.01104,-2132.806976
27.365,-1803.875295,-2282.148661,-1702.995234,-2164.80182
27.37,-1803.041298,-2271.34783,-1722.21832,-2122.230539
27.375,-1803.258212,-2289.269431,-1716.155942,-2109.11097
27.38,-1787.229001,-2276.97264,-1701.727408,-2108.591124
27.385,-1810.300444,-2287.80713,-1720.72236,-2155.09304
27.39,-1813.217565,-2283.031278,-1711.047239,-2119.95294
27.395,-1819.276203,-2315.284175,-1731.526931,-2155.814841
27.4,-1807.611455,-2251.56002,-1711.574564,-2105.838558
27.405,-1828.869047,-2275.888069,-1731.347416,-2135.783937
27.41,-1807.936827,-2289.65838,-1700.564299,-2148.106907
27.415,-1826.8682,-2296.838988,-1704.681929,-2156.802174
27.42,-1851.91057,-2298.701459,-1724.608116,-2150.317188
27.425,-1862.797419,-2282.93778,-1725.860982,-2113.082744
27.43,-1822.455118,-2314.401559,-1691.577319,-2154.700351
27.435,-1845.994049,-2308.627153,-1718.239066,-2150.264829
27.44,-1838.364653,-2277.066137,-1710.082344,-2120.285791
27.445,-1827.586261,-2238.530208,-1705.706661,-2153.840174
27.45,-1833.173672,-2332.016487,-1711.496027,-2144.99157
27.455,-1842.553341,-2311.34606,-1712.670355,-2139.052609
27.46,-1830.492163,-2307.318188,-1694.490701,-2098.927223
27.465,-1826.729824,-2305.796049,-1700.766254,-2157.093887
27.47,-1833.525222,-2316.57444,-1706.170409,-2131.943059
27.475,-1819.732471,-2272.136949,-1687.777581,-2095.684729
27.48,-1813.823429,-2297.377534,-1699.079559,-2112.327284
27.485,-1825.798589,-2283.397788,-1699.670463,-2104.581951
27.49,-1837.452117,-2301.917772,-1702.681082,-2142.160466
27.495,-1827.085115,-2300.728484,-1712.10937,-2126.826876
27.5,-1833.323268,-2293.114048,-1701.65635,-2086.529454
27.505,-1846.371779,-2336.04062,-1712.030832,-2143.86586
27.51,-1837.238943,-2288.147461,-1699.950955,-2112.959327
27.515,-1825.151586,-2289.871555,-1702.509047,-2140.642067
27.52,-1822.799189,-2311.936964,-1706.967008,-2135.088315
27.525,-1803.146015,-2316.065814,-1693.735242,-2086.005868
27.53,-1833.682298,-2265.154556,-1712.318805,-2095.580012
27.535,-1850.545507,-2295.844175,-1709.790632,-2148.477157
27.54,-1803.935134,-2294.658627,-1687.661644,-2105.913356
27.545,-1812.391048,-2344.518973,-1704.307939,-2119.238619
27.55,-1827.818135,-2287.908107,-1700.605438,-2116.568331
27.555,-1834.437758,-2329.510754,-1715.744553,-2141.850054
27.56,-1839.516542,-2294.135041,-1717.786538,-2147.026076
27.565,-1816.351602,-2265.906276,-1711.836357,-2108.340551
27.57,-1817.52219,-2271.168315,-1714.809578,-2078.720543
27.575,-1833.585061,-2333.624644,-1717.199374,-2117.667861
27.58,-1837.841067,-2330.771101,-1724.308924,-2136.539396
27.585,-1835.282975,-2296.558496,-1721.720913,-2115.566037
27.59,-1813.468139,-2295.032617,-1712.965807,-2133.637234
27.595,-1817.245438,-2294.606268,-1710.456334,-2104.406176
27.6,-1832.945538,-2324.678804,-1716.036265,-2138.069016
27.605,-1836.921051,-2305.75491,-1718.628016,-2089.641051
27.61,-1819.156527,-2267.705168,-1717.592064,-2112.424522
27.615,-1825.671432,-2318.549108,-1720.213733,-2129.332609
27.62,-1819.638974,-2332.29324,-1717.319051,-2143.028123
27.625,-1804.271725,-2267.865983,-1710.916342,-2053.076049
27.63,-1825.252564,-2288.962759,-1718.09321,-2148.432278
27.635,-1794.420828,-2327.831539,-1700.710155,-2115.248146
27.64,-1822.567315,-2320.744429,-1723.534765,-2134.15334
27.645,-1809.159774,-2316.896072,-1732.824676,-2123.232832
27.65,-1840.043868,-2281.83077,-1737.720205,-2136.133617
27.655,-1832.014303,-2249.592832,-1732.181413,-2127.004521
27.66,-1830.264029,-2323.784968,-1719.346077,-2157.544545
27.665,-1826.239897,-2338.830585,-1716.025045,-2162.335356
27.67,-1832.881959,-2368.069123,-1722.910201,-2215.079165
27.675,-1835.144599,-2312.393232,-1702.935396,-2181.943652
27.68,-1841.46129,-2360.31631,-1718.803791,-2173.39798
27.685,-1832.780982,-2327.652024,-1715.351863,-2145.236534
27.69,-1834.834187,-2335.64419,-1697.5275,-2206.982282
27.695,-1826.404453,-2368.645067,-1694.838512,-2212.491155
27.7,-1823.075942,-2311.779889,-1704.352818,-2198.83304
27.705,-1842.115772,-2345.278173,-1724.675434,-2170.088169
27.71,-1817.952279,-2327.450069,-1712.704014,-2158.947007
27.715,-1804.656934,-2336.197695,-1705.126977,-2178.977911
27.72,-1843.207823,-2359.007345,-1718.82997,-2170.836149
27.725,-1822.425199,-2328.366345,-1722.341736,-2213.979635
27.73,-1812.473325,-2341.063305,-1715.299505,-2181.528523
27.735,-1830.791355,-2330.292393,-1712.812471,-2169.912394
27.74,-1801.934287,-2318.934317,-1699.217935,-2156.781605
27.745,-1818.801236,-2351.703321,-1708.728501,-2163.909854
27.75,-1825.405899,-2343.411962,-1717.300351,-2209.166384
27.755,-1819.76613,-2395.519989,-1705.527146,-2163.577003
27.76,-1826.247377,-2325.310847,-1702.617504,-2202.965629
27.765,-1822.38032,-2330.673863,-1708.096458,-2183.626607
27.77,-1812.364868,-2368.372055,-1691.281867,-2116.903052
27.775,-1825.207685,-2328.355125,-1702.576365,-2185.833148
27.78,-1831.187785,-2332.558773,-1702.239774,-2158.184067
27.785,-1819.377181,-2343.684975,-1694.576719,-2197.101466
27.79,-1834.497596,-2319.801974,-1701.368377,-2201.795041
27.795,-1812.839836,-2356.452994,-1695.455596,-2167.926507
27.8,-1823.539689,-2353.079604,-1702.980274,-2165.959319
27.805,-1836.524622,-2319.603759,-1697.620998,-2206.002428
27.81,-1824.859874,-2339.78052,-1712.685315,-2177.283737
27.815,-1818.202852,-2353.685468,-1700.444622,-2183.529369
27.82,-1827.99765,-2351.538765,-1702.864337,-2202.995549
27.825,-1799.308878,-2319.270908,-1693.301413,-2171.303636
27.83,-1832.885699,-2331.724775,-1710.837804,-2175.6681
27.835,-1832.833341,-2325.168731,-1715.890409,-2198.990116
27.84,-1804.006192,-2323.70269,-1708.556465,-2103.072902
27.845,-1817.466092,-2322.992109,-1709.169809,-2214.043213
27.85,-1809.515065,-2352.275525,-1703.53004,-2170.473379
27.855,-1810.04987,-2348.539365,-1708.866877,-2183.297496
27.86,-1826.090301,-2301.375487,-1720.445607,-2195.45591
27.865,-1807.603976,-2317.445837,-1707.071725,-2169.747838
27.87,-1820.839482,-2346.172009,-1729.716819,-2161.882828
27.875,-1831.240143,-2382.112447,-1720.456827,-2175.791516
27.88,-1823.808962,-2306.723544,-1713.508093,-2195.059481
27.885,-1850.156557,-2317.486976,-1730.255365,-2199.614679
27.89,-1815.28947,-2318.668784,-1704.977381,-2183.413433
27.895,-1833.517742,-2359.58329,-1711.997173,-2261.723198
27.9,-1837.055688,-2343.703675,-1713.926962,-2167.515118
27.905,-1808.823183,-2337.734794,-1717.285392,-2147.076565
27.91,-1828.513756,-2329.432216,-1719.570471,-2201.589346
27.915,-1810.524837,-2330.109138,-1706.297566,-2178.196272
27.92,-1813.883268,-2323.833586,-1699.677943,-2190.923152
27.925,-1823.87628,-2331.399404,-1706.828631,-2204.633625
27.93,-1814.56019,-2321.499889,-1707.165222,-2197.221143
27.935,-1834.680851,-2329.821166,-1711.226754,-2152.948207
27.94,-1831.591694,-2362.305937,-1716.832864,-2217.52506
27.945,-1807.734872,-2343.539119,-1708.287192,-2152.903329
27.95,-1808.770824,-2330.262474,-1724.215426,-2186.263236
27.955,-1814.16002,-2325.254748,-1713.399636,-2166.232332
27.96,-1849.558173,-2380.747384,-1728.759405,-2230.869023
27.965,-1794.028139,-2287.118988,-1707.445715,-2144.671809
27.97,-1833.652379,-2329.263921,-1729.268031,-2192.86042
27.975,-1811.235418,-2309.386353,-1712.924668,-2172.485445
27.98,-1810.734272,-2325.688577,-1718.571917,-2153.266099
27.985,-1841.797881,-2371.117141,-1727.525238,-2216.937896
27.99,-1815.506384,-2331.679896,-1710.052425,-2167.683413
27.995,-1828.3679,-2345.184675,-1725.846023,-2177.395934
28,-1827.485284,-2335.715248,-1722.341736,-2180.675826
28.005,-1805.95468,-2306.88436,-1701.839605,-2166.404368
28.01,-1825.544276,-2348.266353,-1717.917435,-2176.909747
28.015,-1826.550309,-2336.732501,-1714.34209,-2193.066114
28.02,-1815.614841,-2338.826845,-1703.473941,-2207.382451
28.025,-1830.563221,-2372.983351,-1710.658289,-2175.933633
28.03,-1804.900028,-2332.742028,-1686.842606,-2163.371309
28.035,-1815.846715,-2323.137965,-1711.510986,-2187.508623
28.04,-1829.688085,-2359.762805,-1720.733579,-2207.707823
28.045,-1848.653118,-2311.615333,-1719.155342,-2160.214833
28.05,-1865.501367,-2336.485668,-1723.486146,-2213.964675
28.055,-1830.813795,-2328.085852,-1720.314711,-2168.54733
28.06,-1829.680605,-2343.531639,-1716.402775,-2207.311393
28.065,-1850.758681,-2376.880327,-1725.053164,-2173.513917
28.07,-1804.114649,-2292.878434,-1679.344107,-2084.122829
28.075,-1816.03745,-2308.189585,-1696.970255,-2234.73982
28.08,-1837.440897,-2350.255979,-1704.502414,-2256.270424
28.085,-1829.994757,-2289.430247,-1699.7677,-2163.479766
28.09,-1815.749478,-2350.682328,-1714.865676,-2160.113856
28.095,-1815.020197,-2310.24279,-1684.191017,-2155.225807
