relative_sec,EEG1,EEG2,EEG3,EEG4
35.12,-1333.236935,-1213.851849,-1329.394188,-1383.016874
35.125,-1376.634734,-1213.623715,-1331.791464,-1385.76944
35.13,-1283.122276,-1223.366154,-1339.903307,-1410.314403
35.135,-1429.101791,-1228.482337,-1340.14266,-1407.240206
35.14,-1351.771879,-1216.525877,-1336.447639,-1388.181675
35.145,-1333.04246,-1217.91712,-1338.908493,-1404.764392
35.15,-1329.792487,-1211.114242,-1334.757205,-1387.489794
35.155,-1345.204615,-1221.533603,-1343.358974,-1399.165762
35.16,-1337.380744,-1210.08203,-1340.228678,-1390.23488
35.165,-1232.715904,-1215.493665,-1335.920313,-1395.074311
35.17,-1500.926569,-1225.363261,-1345.367301,-1397.464107
35.175,-1304.140514,-1217.191579,-1328.975319,-1384.352018
35.18,-1359.2255,-1224.918213,-1339.282483,-1397.378089
35.185,-1347.459775,-1219.521537,-1335.419167,-1395.190248
35.19,-1340.021114,-1215.534804,-1347.555142,-1407.741352
35.195,-1373.949486,-1207.479059,-1332.386108,-1390.833264
35.2,-1379.282583,-1220.707085,-1333.362222,-1396.667508
35.205,-1334.078413,-1215.516104,-1329.902814,-1394.072018
35.21,-1301.002737,-1210.05585,-1322.995219,-1385.728301
35.215,-1392.334834,-1218.163953,-1333.627755,-1393.387616
35.22,-1290.658174,-1212.584023,-1323.055058,-1390.62009
35.225,-1305.38216,-1206.7049,-1319.737766,-1381.827585
35.23,-1365.358936,-1215.531064,-1333.44076,-1386.094811
35.235,-1330.259975,-1214.345516,-1327.187647,-1397.542645
35.24,-1309.802722,-1210.83375,-1330.115989,-1389.812272
35.245,-1385.973264,-1210.564477,-1325.601929,-1394.891056
35.25,-1341.2852,-1219.061529,-1331.724146,-1393.855104
35.255,-1367.520598,-1219.293403,-1336.470079,-1395.650256
35.26,-1362.056604,-1218.882014,-1337.038544,-1393.862583
35.265,-1290.175727,-1214.648448,-1336.522437,-1393.122083
35.27,-1373.04069,-1208.832903,-1334.327116,-1391.884176
35.275,-1229.174219,-1205.059344,-1326.002099,-1367.627185
35.28,-1443.818297,-1211.720106,-1333.006931,-1400.381229
35.285,-1368.55655,-1220.411633,-1335.931533,-1396.458074
35.29,-1343.742314,-1217.337436,-1327.44944,-1382.145477
35.295,-1351.087478,-1215.516104,-1324.614596,-1381.188062
35.3,-1324.713703,-1219.338282,-1328.455473,-1379.460229
35.305,-1300.359475,-1215.613342,-1333.616535,-1388.907216
35.31,-1300.254757,-1211.585469,-1332.733919,-1374.93121
35.315,-1369.581283,-1214.730725,-1332.603022,-1405.609609
35.32,-1364.614696,-1222.468578,-1333.238805,-1396.742306
35.325,-1146.623407,-1215.284231,-1327.890748,-1396.125223
35.33,-1507.112364,-1216.41368,-1337.390094,-1394.475927
35.335,-1387.465485,-1224.013157,-1329.098736,-1391.921575
35.34,-1344.108824,-1211.970679,-1329.483946,-1393.417535
35.345,-1330.342253,-1209.004938,-1325.620629,-1393.873803
35.35,-1347.923522,-1218.062976,-1333.025631,-1398.45892
35.355,-1249.250002,-1211.974419,-1322.527732,-1379.265754
35.36,-1388.116227,-1207.378082,-1324.177028,-1373.872818
35.365,-1315.225577,-1210.527078,-1329.70086,-1388.050779
35.37,-1292.056897,-1213.870548,-1327.520498,-1382.814919
35.375,-1352.826531,-1210.010972,-1322.153742,-1385.043899
35.38,-1352.557258,-1221.739298,-1328.664908,-1393.402576
35.385,-1297.625608,-1212.367109,-1316.659829,-1368.57712
35.39,-1318.969217,-1215.777897,-1323.058797,-1378.581352
35.395,-1367.920767,-1214.592349,-1327.127809,-1372.616212
35.4,-1314.660852,-1216.854988,-1321.809671,-1393.589571
35.405,-1363.578744,-1227.839075,-1333.829709,-1385.507647
35.41,-1326.426577,-1213.186147,-1327.898228,-1374.94243
35.415,-1363.021498,-1225.733511,-1330.82657,-1405.901321
35.42,-1123.32757,-1228.725431,-1316.087624,-1391.510186
35.425,-1428.630563,-1215.026177,-1328.814504,-1397.34069
35.43,-1407.750702,-1223.126801,-1330.044931,-1403.107616
35.435,-1361.899528,-1225.239844,-1322.58757,-1395.515619
35.44,-1356.046585,-1222.756551,-1322.9466,-1385.118697
35.445,-1322.327647,-1227.293049,-1324.580937,-1390.496673
35.45,-1305.468178,-1229.952118,-1321.84707,-1402.445654
35.455,-1344.811926,-1220.437813,-1323.227093,-1383.974288
35.46,-1273.2452,-1212.606462,-1327.973026,-1397.329471
35.465,-1401.09368,-1225.03415,-1333.4445,-1395.519359
35.47,-1345.294373,-1229.783823,-1322.696027,-1396.484253
35.475,-1292.759998,-1217.501991,-1322.710987,-1385.440329
35.48,-1379.824869,-1220.247078,-1330.347862,-1387.594511
35.485,-1353.682968,-1214.951379,-1321.577797,-1390.305939
35.49,-1298.134234,-1220.108701,-1322.662368,-1381.558313
35.495,-1314.956304,-1218.900714,-1323.586123,-1397.845577
35.5,-1418.577712,-1225.482938,-1332.023338,-1392.647116
35.505,-1329.69899,-1216.742791,-1325.95722,-1394.625523
35.51,-1281.962907,-1210.81505,-1317.123576,-1371.314727
35.515,-1377.580929,-1216.873688,-1333.833449,-1400.022199
35.52,-1319.5863,-1223.366154,-1331.978459,-1393.98974
35.525,-1334.975989,-1215.531064,-1327.415781,-1390.736027
35.53,-1331.94293,-1217.135481,-1321.884469,-1391.700921
35.535,-1352.938728,-1220.755704,-1325.156881,-1402.905662
35.54,-1355.526739,-1219.686093,-1330.549817,-1394.629263
35.545,-1286.806077,-1219.061529,-1326.159175,-1398.817951
35.55,-1256.0641,-1217.494511,-1332.229032,-1404.10243
35.555,-1477.129586,-1219.944146,-1349.604607,-1404.884069
35.56,-1264.684569,-1208.066224,-1324.992326,-1385.623584
35.565,-1313.138713,-1220.568709,-1321.289825,-1384.845685
35.57,-1362.449294,-1225.718551,-1333.874588,-1392.11979
35.575,-1379.854788,-1221.709379,-1330.475019,-1385.193495
35.58,-1387.910533,-1227.431426,-1337.304076,-1402.845823
35.585,-1343.89191,-1219.42804,-1328.126362,-1396.802145
35.59,-1315.161999,-1218.062976,-1328.107662,-1381.023507
35.595,-1333.229455,-1223.347455,-1334.424353,-1393.488593
35.6,-1369.427947,-1224.331048,-1329.379228,-1394.019659
35.605,-1319.126293,-1218.30607,-1326.791218,-1398.163468
35.61,-1304.559382,-1208.440214,-1328.010425,-1378.798266
35.615,-1269.740914,-1210.227886,-1326.731379,-1386.577258
35.62,-1377.274257,-1217.000845,-1329.641021,-1397.819398
35.625,-1418.529094,-1219.521537,-1328.017905,-1384.789586
35.63,-1339.40029,-1219.386901,-1329.712079,-1391.457828
35.635,-1339.303053,-1216.226685,-1322.374396,-1377.18637
35.64,-1296.843969,-1216.249125,-1331.050964,-1371.434403
35.645,-1380.729925,-1207.83809,-1338.949632,-1377.515481
35.65,-1328.756535,-1213.836889,-1330.80413,-1389.202668
35.655,-1358.11101,-1206.203753,-1329.240852,-1381.696689
35.66,-1250.787101,-1203.473626,-1327.46814,-1374.93495
35.665,-1376.05879,-1205.384715,-1328.100183,-1397.314511
35.67,-1334.059713,-1206.903115,-1329.278251,-1386.341645
35.675,-1342.500667,-1215.209433,-1343.478651,-1388.069478
35.68,-1332.515135,-1209.614542,-1335.037697,-1391.143676
35.685,-1380.643907,-1208.537451,-1341.515204,-1392.613457
35.69,-1296.959906,-1200.575204,-1326.260152,-1398.021352
35.695,-1391.287662,-1203.114596,-1334.285977,-1390.721067
35.7,-1301.257051,-1205.908301,-1334.53655,-1406.33141
35.705,-1360.755119,-1206.671241,-1336.002591,-1390.085284
35.71,-1428.219174,-1206.936774,-1336.178367,-1391.057658
35.715,-1132.535204,-1199.733726,-1313.106924,-1398.429001
35.72,-1462.895527,-1202.138482,-1340.782183,-1389.546739
35.725,-1400.263422,-1201.065131,-1340.026724,-1388.795019
35.73,-1350.724707,-1209.734219,-1338.833695,-1405.388955
35.735,-1360.740159,-1209.588363,-1331.353896,-1395.313665
35.74,-1348.331171,-1209.083476,-1336.264384,-1385.193495
35.745,-1308.134727,-1204.015912,-1332.015858,-1382.833618
35.75,-1374.746085,-1211.248878,-1332.816196,-1412.782737
35.755,-1315.786562,-1208.915181,-1343.856381,-1391.629863
35.76,-1293.141468,-1203.985993,-1333.321083,-1396.274819
35.765,-1227.408986,-1206.502945,-1335.119975,-1407.726393
35.77,-1409.112026,-1202.284338,-1338.310109,-1387.444915
35.775,-1466.51575,-1212.337189,-1355.068601,-1392.067431
35.78,-1364.84844,-1201.906608,-1344.398667,-1406.237912
35.785,-1301.475835,-1207.707193,-1338.781337,-1393.24924
35.79,-1393.376396,-1198.84363,-1337.397574,-1393.275419
35.795,-1356.201791,-1201.08009,-1336.918867,-1398.09615
35.8,-1348.856627,-1202.852803,-1338.710279,-1399.644469
35.805,-1333.100429,-1212.157674,-1330.658274,-1403.197374
35.81,-1333.156527,-1198.282645,-1331.077143,-1392.426462
35.815,-1380.125931,-1204.311364,-1331.660567,-1396.424415
35.82,-1327.505539,-1208.481352,-1327.931887,-1391.955234
35.825,-1281.153218,-1187.612711,-1322.150002,-1379.05258
35.83,-1335.254611,-1196.22944,-1338.788817,-1379.116158
35.835,-1401.529378,-1207.84183,-1347.304569,-1407.703953
35.84,-1349.48867,-1205.676428,-1337.55839,-1383.91445
35.845,-1319.202961,-1196.079844,-1330.953726,-1388.918436
35.85,-1347.016597,-1206.454327,-1336.668293,-1404.891548
35.855,-1393.342737,-1212.69996,-1346.87822,-1409.016658
35.86,-1222.04036,-1201.267085,-1326.305031,-1392.318005
35.865,-1431.467277,-1212.995412,-1342.610994,-1393.62323
35.87,-1342.539936,-1205.826024,-1327.471879,-1400.052118
35.875,-1385.328132,-1212.389548,-1343.179459,-1396.050425
35.88,-1308.357251,-1204.042091,-1329.760698,-1401.907108
35.885,-1248.926501,-1202.538651,-1330.538597,-1375.746508
35.89,-1398.137289,-1201.872949,-1332.763838,-1399.438774
35.895,-1391.775719,-1209.016158,-1341.447886,-1402.554111
35.9,-1361.426431,-1205.889602,-1337.891241,-1390.519113
35.905,-1288.397405,-1209.580883,-1337.999698,-1381.928563
35.91,-1383.596558,-1204.262745,-1341.324469,-1393.754126
35.915,-1292.967562,-1198.761352,-1337.1657,-1387.467355
35.92,-1407.670294,-1203.971033,-1343.718005,-1397.924115
35.925,-1338.968332,-1206.192534,-1340.9243,-1395.803592
35.93,-1325.373796,-1212.67004,-1329.124915,-1389.400883
35.935,-1354.399159,-1207.81191,-1334.091502,-1394.101937
35.94,-1345.932026,-1210.717813,-1336.638374,-1383.716235
35.945,-1327.535458,-1205.033165,-1333.014411,-1393.406316
35.95,-1357.600513,-1205.354796,-1331.761545,-1397.501506
35.955,-1318.750433,-1208.107362,-1324.147108,-1389.213888
35.96,-1328.732226,-1205.010725,-1346.070402,-1380.593418
35.965,-1296.584046,-1213.829409,-1337.281637,-1396.948001
35.97,-1327.950587,-1211.723846,-1338.747678,-1398.735673
35.975,-1426.070602,-1216.473519,-1350.831295,-1404.244546
35.98,-1352.671325,-1215.239352,-1341.470325,-1397.550125
35.985,-1317.243253,-1213.459159,-1323.754419,-1393.2455
35.99,-1361.878959,-1215.460006,-1334.596389,-1385.156096
35.995,-1374.336566,-1211.58173,-1339.611595,-1394.36373
36,-1344.581922,-1220.235858,-1339.757451,-1404.659675
36.005,-1260.123761,-1206.547824,-1320.549325,-1390.074065
36.01,-1416.103768,-1206.465546,-1335.707139,-1371.827093
36.015,-1344.548263,-1213.455419,-1335.056397,-1388.712741
36.02,-1344.705338,-1219.446739,-1339.731271,-1389.307385
36.025,-1303.966608,-1212.531664,-1344.705338,-1404.521298
36.03,-1261.926393,-1215.381468,-1328.418074,-1387.299059
36.035,-1489.024338,-1219.495358,-1340.834542,-1396.959221
36.04,-1342.539936,-1220.422853,-1340.243638,-1401.622876
36.045,-1357.948324,-1228.310302,-1342.891487,-1405.557251
36.05,-1312.953588,-1223.642907,-1331.331456,-1401.162868
36.055,-1391.671002,-1219.831949,-1340.756004,-1394.816258
36.06,-1363.535735,-1226.485231,-1342.947585,-1401.922068
36.065,-1394.195435,-1225.209925,-1346.938059,-1384.561452
36.07,-1311.36787,-1230.24757,-1337.326516,-1381.603191
36.075,-1359.638759,-1230.580421,-1351.141706,-1390.175042
36.08,-1430.416366,-1233.426485,-1354.387939,-1387.63191
36.085,-1350.315188,-1231.515396,-1349.245577,-1379.123638
36.09,-1334.977859,-1228.867547,-1351.396019,-1372.167424
36.095,-1280.150925,-1225.827008,-1353.179952,-1367.619705
36.1,-1441.262075,-1228.990964,-1364.500629,-1398.4851
36.105,-1291.912911,-1230.700098,-1340.617628,-1390.859444
36.11,-1396.910602,-1237.962984,-1363.636712,-1378.259721
36.115,-1424.627,-1233.658359,-1354.836727,-1388.540706
36.12,-1380.757974,-1230.804815,-1353.153772,-1372.212303
36.125,-1379.553726,-1237.495496,-1358.187678,-1400.276512
36.13,-1297.833172,-1226.002784,-1350.61064,-1395.134149
36.135,-1378.858105,-1223.108101,-1352.633926,-1399.760406
36.14,-1461.681929,-1235.206678,-1358.053041,-1397.71842
36.145,-1334.91428,-1235.221637,-1348.76687,-1388.02086
36.15,-1402.823384,-1227.420206,-1353.834434,-1381.685469
36.155,-1335.213472,-1228.852588,-1340.325916,-1393.174442
36.16,-1262.618274,-1224.031856,-1337.266677,-1386.637097
36.165,-1435.741983,-1234.971064,-1366.426677,-1374.721775
36.17,-1357.013349,-1234.836427,-1357.3462,-1389.154049
36.175,-1458.64513,-1234.398859,-1366.116266,-1392.175889
36.18,-1378.233542,-1229.933419,-1359.709817,-1382.474588
36.185,-1352.940598,-1226.13742,-1354.107447,-1377.582799
36.19,-1402.400775,-1229.723984,-1353.213611,-1390.175042
36.195,-1352.540429,-1224.207632,-1355.610887,-1375.29024
36.2,-1324.82403,-1217.786224,-1347.345708,-1393.843884
36.205,-1406.439867,-1223.055743,-1352.424492,-1384.366977
36.21,-1393.110864,-1218.403307,-1349.978597,-1381.487254
36.215,-1346.15642,-1209.33031,-1350.879913,-1386.016273
36.22,-1247.793311,-1221.077336,-1342.599775,-1385.00276
36.225,-1336.79171,-1215.560983,-1340.419413,-1387.594511
36.23,-1503.965238,-1220.852942,-1353.26223,-1378.244761
36.235,-1403.361929,-1217.999398,-1347.887993,-1384.565192
36.24,-1348.998744,-1222.965985,-1354.788109,-1398.354203
36.245,-1389.14283,-1217.879721,-1349.698105,-1379.860398
36.25,-1372.69101,-1212.69996,-1347.229771,-1377.15645
36.255,-1360.031448,-1216.567016,-1346.545369,-1373.468909
36.26,-1380.776673,-1215.531064,-1361.804161,-1392.217027
36.265,-1367.013842,-1216.907347,-1357.832387,-1391.506446
36.27,-1288.288948,-1215.901314,-1352.925639,-1385.070079
36.275,-1325.138182,-1212.905654,-1340.595188,-1382.123037
36.28,-1380.840252,-1210.927247,-1357.652872,-1380.713095
36.285,-1387.904923,-1209.827716,-1355.019982,-1379.123638
36.29,-1367.234496,-1218.220052,-1355.106,-1387.717928
36.295,-1364.642745,-1218.29485,-1351.156666,-1367.844099
36.3,-1347.409286,-1206.648802,-1351.74009,-1387.299059
36.305,-1406.944753,-1213.934127,-1358.498089,-1384.62877
36.31,-1338.414827,-1223.736404,-1345.77869,-1374.755435
36.315,-1302.889517,-1205.994319,-1341.339428,-1369.69909
36.32,-1380.885131,-1217.569309,-1355.147139,-1385.855458
36.325,-1243.226893,-1217.887201,-1346.425692,-1393.567131
36.33,-1423.359174,-1215.6844,-1356.542122,-1381.461075
36.335,-1355.925038,-1220.867901,-1360.790648,-1396.334657
36.34,-1394.232834,-1217.778744,-1351.829848,-1384.206162
36.345,-1358.703784,-1211.746285,-1354.982583,-1366.927824
36.35,-1378.596312,-1213.81071,-1352.259936,-1379.39665
36.355,-1302.42203,-1216.376281,-1349.574688,-1394.898536
36.36,-1434.810748,-1221.043676,-1358.554188,-1401.185308
36.365,-1314.086777,-1225.064069,-1355.162099,-1379.482668
36.37,-1402.292318,-1218.350948,-1350.61812,-1382.216535
36.375,-1324.307924,-1224.173973,-1347.820675,-1380.14837
36.38,-1317.815458,-1225.310902,-1354.612333,-1375.776427
36.385,-1393.742907,-1227.880214,-1367.096119,-1402.9468
36.39,-1398.212087,-1229.106901,-1354.761929,-1384.411856
36.395,-1374.91251,-1225.75221,-1352.091641,-1391.405469
36.4,-1348.448978,-1225.239844,-1351.683992,-1391.027739
36.405,-1399.767885,-1223.474611,-1355.543568,-1377.324746
36.41,-1344.327609,-1226.616127,-1349.331595,-1387.527193
36.415,-1300.570779,-1222.625654,-1352.529209,-1376.172857
36.42,-1310.61241,-1218.422007,-1353.385646,-1375.383738
36.425,-1396.906862,-1229.162999,-1361.044961,-1393.275419
36.43,-1414.245038,-1228.732911,-1362.724176,-1392.953788
36.435,-1342.192126,-1223.014604,-1352.446931,-1375.581952
36.44,-1383.719975,-1225.969125,-1358.887039,-1382.867278
36.445,-1276.560621,-1229.49959,-1354.945184,-1388.473388
36.45,-1394.408609,-1219.730972,-1347.420506,-1375.451056
36.455,-1399.423815,-1230.157813,-1355.427632,-1390.358297
36.46,-1305.851518,-1223.736404,-1348.639713,-1376.898397
36.465,-1372.208563,-1224.589102,-1360.611133,-1388.548186
36.47,-1237.878836,-1218.246231,-1346.208778,-1363.760129
36.475,-1478.182368,-1220.624808,-1363.588093,-1398.372903
36.48,-1365.274788,-1218.414527,-1354.473957,-1378.600052
36.485,-1234.348371,-1218.014357,-1341.358128,-1381.303999
36.49,-1442.810394,-1218.526724,-1341.320729,-1378.67859
36.495,-1363.071987,-1214.315596,-1351.788709,-1382.964515
36.5,-1355.607147,-1203.514765,-1346.365854,-1371.471802
36.505,-1332.924654,-1219.43178,-1355.820321,-1383.570379
36.51,-1289.575473,-1215.086016,-1348.617274,-1390.511633
36.515,-1392.572318,-1210.355042,-1345.950725,-1361.691964
36.52,-1387.074665,-1206.847016,-1356.699198,-1381.102045
36.525,-1355.10974,-1212.449386,-1346.1265,-1377.429463
36.53,-1281.901198,-1215.766678,-1349.982337,-1377.829632
36.535,-1431.631833,-1216.671733,-1359.795835,-1354.103707
36.54,-1353.546462,-1216.279044,-1354.043869,-1376.984415
36.545,-1373.229555,-1218.848355,-1353.206131,-1379.015181
36.55,-1400.033418,-1208.672087,-1351.36984,-1371.441883
36.555,-1155.204608,-1214.136081,-1340.374534,-1371.520421
36.56,-1456.449809,-1215.953673,-1360.076327,-1364.377212
36.565,-1390.937982,-1213.298344,-1353.408086,-1377.466862
36.57,-1309.755973,-1216.697913,-1342.188386,-1377.134011
36.575,-1375.346339,-1220.262037,-1343.695565,-1372.212303
36.58,-1415.090256,-1219.760891,-1350.296489,-1374.519821
36.585,-1332.348709,-1213.219806,-1341.986431,-1371.355866
36.59,-1318.529779,-1222.891187,-1355.539829,-1385.526346
36.595,-1426.066862,-1218.145254,-1359.317128,-1380.746754
36.6,-1327.498059,-1217.348655,-1347.454165,-1376.03822
36.605,-1378.499074,-1219.678613,-1353.572641,-1382.646623
36.61,-1248.986339,-1223.762584,-1343.220598,-1373.173457
36.615,-1450.177997,-1215.890094,-1353.007916,-1375.31642
36.62,-1321.663815,-1224.050556,-1343.355235,-1378.618751
36.625,-1366.643592,-1229.159259,-1355.349094,-1380.208209
36.63,-1405.093503,-1226.406693,-1353.277189,-1375.66049
36.635,-1358.449471,-1225.972865,-1352.330994,-1383.921929
36.64,-1304.849225,-1220.983838,-1345.135427,-1380.817812
36.645,-1369.104446,-1222.232965,-1352.663846,-1366.164884
36.65,-1424.488624,-1223.14924,-1358.707524,-1378.641191
36.655,-1349.529809,-1220.830502,-1342.940106,-1383.387124
36.66,-1377.90069,-1218.414527,-1346.100321,-1369.291441
36.665,-1219.108278,-1211.731326,-1334.282237,-1374.673157
36.67,-1421.590202,-1230.883353,-1353.748417,-1390.051625
36.675,-1382.908416,-1220.879121,-1353.112634,-1367.683284
36.68,-1383.600298,-1222.221745,-1348.864107,-1378.29712
36.685,-1385.814319,-1228.228024,-1356.018536,-1389.685115
36.69,-1290.555327,-1228.366401,-1343.280437,-1393.724207
36.695,-1444.710263,-1228.807709,-1361.763022,-1381.857505
36.7,-1390.388216,-1225.681152,-1354.156066,-1361.299275
36.705,-1378.611271,-1232.13248,-1356.512203,-1398.271925
36.71,-1371.733595,-1228.845108,-1352.936858,-1390.160082
36.715,-1304.344338,-1229.664146,-1353.99525,-1382.960775
36.72,-1332.31879,-1227.868994,-1358.225077,-1383.417043
36.725,-1324.996066,-1224.173973,-1364.336073,-1397.576304
36.73,-1484.801991,-1224.682599,-1363.973303,-1388.982014
36.735,-1419.76887,-1228.512257,-1360.835527,-1384.194942
36.74,-1363.745169,-1224.6639,-1348.419059,-1378.981522
36.745,-1377.986708,-1227.861514,-1353.531502,-1382.238974
36.75,-1295.039467,-1216.705392,-1343.388894,-1372.107585
36.755,-1418.579582,-1223.418513,-1354.993803,-1386.311725
36.76,-1384.550233,-1227.528663,-1353.23605,-1374.157051
36.765,-1396.278559,-1222.745331,-1367.010102,-1385.724561
36.77,-1318.006193,-1229.679105,-1349.361514,-1380.387724
36.775,-1371.161391,-1213.902337,-1327.584076,-1396.185061
36.78,-1219.79268,-1200.3452,-1312.205608,-1380.54854
36.785,-1451.139151,-1225.716681,-1350.62934,-1409.353249
36.79,-1292.481375,-1211.220829,-1331.488532,-1380.619598
36.795,-1348.512557,-1206.280421,-1327.539198,-1405.029925
36.8,-1285.442884,-1211.060014,-1335.811856,-1398.720713
36.805,-1342.132287,-1216.759621,-1338.171733,-1384.26974
36.81,-1404.536258,-1217.948909,-1342.03879,-1395.612857
36.815,-1284.036681,-1210.255935,-1335.579983,-1393.61201
36.82,-1382.295073,-1217.15979,-1337.494811,-1395.377243
36.825,-1351.306262,-1213.206716,-1334.185,-1402.311017
36.83,-1313.679128,-1208.262568,-1340.92056,-1389.255027
36.835,-1359.350787,-1203.972903,-1335.755758,-1396.581491
36.84,-1326.275111,-1215.925623,-1329.33809,-1398.911448
36.845,-1344.170533,-1217.040114,-1334.405654,-1404.712033
36.85,-1365.671218,-1207.720283,-1334.734765,-1389.999267
36.855,-1312.639436,-1217.047593,-1335.976412,-1401.192787
36.86,-1256.488578,-1224.310479,-1330.123468,-1410.789371
36.865,-1269.095781,-1214.968209,-1321.820891,-1422.050209
36.87,-1373.192156,-1230.443915,-1333.766131,-1404.113649
36.875,-1215.783507,-1225.118297,-1322.737166,-1392.811672
36.88,-1358.498089,-1222.76216,-1326.155435,-1393.742907
36.885,-1273.684638,-1224.804146,-1325.433634,-1423.385354
36.89,-1310.870464,-1226.408563,-1335.265831,-1408.272418
36.895,-1276.003376,-1215.727409,-1330.022491,-1416.178566
36.9,-1366.056427,-1217.803053,-1334.686146,-1408.062984
36.905,-1338.149294,-1225.918636,-1344.525823,-1407.101829
36.91,-1258.018197,-1222.919236,-1332.154234,-1404.027632
36.915,-1263.14186,-1218.476235,-1323.586123,-1397.146216
36.92,-1291.666077,-1216.389371,-1327.909448,-1414.907
36.925,-1357.323761,-1226.51328,-1346.788463,-1427.824615
36.93,-1272.394373,-1231.251733,-1334.846962,-1410.000252
36.935,-1293.360252,-1223.13989,-1325.773965,-1408.747385
36.94,-1290.536627,-1222.41809,-1331.593249,-1405.157081
36.945,-1302.100398,-1226.273927,-1328.844423,-1407.509478
36.95,-1335.523884,-1231.341491,-1337.726685,-1422.891687
36.955,-1314.505646,-1221.714988,-1337.423753,-1403.706
36.96,-1289.182784,-1224.27682,-1326.970733,-1405.766685
36.965,-1294.16807,-1225.724161,-1322.374396,-1410.909047
36.97,-1304.65849,-1219.564546,-1324.584677,-1397.624923
36.975,-1351.459598,-1233.562992,-1335.636081,-1413.844869
36.98,-1322.939121,-1231.599544,-1331.402514,-1414.338536
36.985,-1249.33789,-1234.213734,-1331.9448,-1400.212934
36.99,-1278.999036,-1221.999221,-1328.347016,-1406.899875
36.995,-1236.831664,-1225.323992,-1326.6865,-1402.905662
37,-1386.603438,-1232.818751,-1339.708832,-1416.02897
37.005,-1314.543045,-1233.424615,-1335.703399,-1417.715665
37.01,-1323.286931,-1232.044592,-1335.583722,-1413.710233
37.015,-1269.320175,-1235.533919,-1331.327716,-1407.883468
37.02,-1339.839729,-1225.825139,-1338.949632,-1409.256012
37.025,-1271.025569,-1221.905723,-1334.817043,-1398.406562
37.03,-1271.717451,-1215.66757,-1330.205746,-1397.800698
37.035,-1322.60253,-1219.235435,-1334.17752,-1397.609963
37.04,-1330.359082,-1220.14797,-1347.663599,-1401.297505
37.045,-1277.858367,-1217.758174,-1328.305877,-1406.68296
37.05,-1292.971302,-1228.162576,-1342.610994,-1409.585123
37.055,-1290.473049,-1215.409517,-1330.931287,-1394.74894
37.06,-1306.199328,-1210.338213,-1327.505539,-1391.154896
37.065,-1327.161468,-1223.958928,-1330.104769,-1401.664015
37.07,-1326.536904,-1217.832972,-1335.464046,-1407.44216
37.075,-1285.502722,-1224.946262,-1336.574796,-1409.390648
37.08,-1292.941383,-1223.270787,-1343.583368,-1406.510925
37.085,-1327.901968,-1217.870371,-1335.28827,-1398.784292
37.09,-1315.86697,-1218.251841,-1337.442453,-1406.70166
37.095,-1272.267216,-1209.541614,-1326.71642,-1404.872849
37.1,-1287.593326,-1216.639944,-1326.129255,-1395.668955
37.105,-1264.043176,-1212.982322,-1331.697966,-1390.63879
37.11,-1307.63919,-1224.920083,-1338.194173,-1418.568363
37.115,-1311.872757,-1221.988001,-1328.178721,-1401.312464
37.12,-1342.450179,-1227.26126,-1333.06677,-1404.016412
37.125,-1323.268232,-1218.67445,-1334.106462,-1410.82303
37.13,-1274.406439,-1218.29672,-1331.57455,-1403.388109
37.135,-1266.489071,-1220.90717,-1335.957712,-1405.119682
37.14,-1396.405715,-1216.44173,-1342.981245,-1407.030771
37.145,-1201.09318,-1217.17101,-1330.400221,-1400.867416
37.15,-1387.953542,-1221.015627,-1346.350894,-1410.097489
37.155,-1268.979844,-1202.95565,-1337.659367,-1395.134149
37.16,-1310.675989,-1219.523407,-1340.722345,-1409.783338
37.165,-1328.889302,-1213.318913,-1333.152787,-1386.352864
37.17,-1321.929348,-1213.550787,-1335.449086,-1410.377982
37.175,-1327.139028,-1220.686516,-1344.357528,-1408.863322
37.18,-1203.71485,-1218.835266,-1331.275358,-1404.225846
37.185,-1388.129317,-1224.228201,-1333.04807,-1400.377489
37.19,-1325.654288,-1228.921776,-1335.060136,-1408.964299
37.195,-1247.423061,-1219.77772,-1329.300691,-1399.932441
37.2,-1294.530841,-1227.855904,-1339.162807,-1399.58463
37.205,-1292.795527,-1218.760468,-1331.279098,-1410.288224
37.21,-1328.631248,-1220.241468,-1337.008624,-1397.778259
37.215,-1318.641976,-1228.962915,-1331.709186,-1410.718313
37.22,-1321.446901,-1231.666862,-1339.944446,-1402.9468
37.225,-1258.885854,-1226.311326,-1332.715219,-1410.213426
37.23,-1332.771318,-1218.147124,-1330.647054,-1409.745939
37.235,-1319.412395,-1219.093319,-1334.802083,-1395.837251
37.24,-1268.583415,-1225.159436,-1333.631495,-1401.4658
37.245,-1330.179567,-1226.386124,-1332.812457,-1409.218613
37.25,-1292.657151,-1227.399636,-1325.990879,-1395.571718
37.255,-1306.449902,-1223.558759,-1335.729579,-1404.128609
37.26,-1220.054473,-1227.025646,-1331.600729,-1399.21064
37.265,-1350.756497,-1228.910556,-1334.525331,-1391.196035
37.27,-1284.182537,-1230.903923,-1335.441606,-1411.55605
37.275,-1278.935458,-1226.614257,-1326.166654,-1410.688393
37.28,-1332.950833,-1232.949648,-1329.109956,-1405.014965
37.285,-1311.233234,-1232.800052,-1331.55959,-1411.858982
37.29,-1264.26383,-1222.328332,-1326.787478,-1404.573657
37.295,-1296.741121,-1224.104785,-1328.264738,-1414.996758
